date,fips,county,tests,cases,recovered,deaths
2020-07-30,19153,Polk,79745,9322,6332,193
2020-07-30,19193,Woodbury,20296,3589,3220,47
2020-07-30,19013,Black Hawk,22848,2923,2181,62
2020-07-30,19113,Linn,30478,1937,1503,87
2020-07-30,19103,Johnson,22883,1835,1323,14
2020-07-30,19021,Buena Vista,7715,1780,1704,12
2020-07-30,19049,Dallas,15654,1718,1233,34
2020-07-30,19163,Scott,22369,1527,822,11
2020-07-30,19061,Dubuque,19073,1431,612,28
2020-07-30,19127,Marshall,7797,1357,1029,24
2020-07-30,19155,Pottawattamie,13882,1106,765,21
2020-07-30,19169,Story,11876,1077,779,13
2020-07-30,19179,Wapello,5352,814,725,31
2020-07-30,19139,Muscatine,6306,791,683,47
2020-07-30,19047,Crawford,3471,706,670,3
2020-07-30,19187,Webster,6507,668,293,5
2020-07-30,19167,Sioux,3868,574,468,2
2020-07-30,19033,Cerro Gordo,7512,563,213,17
2020-07-30,19171,Tama,3060,529,437,29
2020-07-30,19181,Warren,7242,494,277,1
2020-07-30,19099,Jasper,4427,443,324,24
2020-07-30,19197,Wright,3072,437,383,1
2020-07-30,19149,Plymouth,3826,425,315,8
2020-07-30,19115,Louisa,1759,376,347,14
2020-07-30,19059,Dickinson,3634,366,256,4
2020-07-30,19183,Washington,2929,282,257,10
2020-07-30,19045,Clinton,5139,270,107,2
2020-07-30,19079,Hamilton,2453,236,215,1
2020-07-30,19015,Boone,3698,221,145,2
2020-07-30,19069,Franklin,1638,192,103,4
2020-07-30,19017,Bremer,3227,175,88,7
2020-07-30,19027,Carroll,3115,174,136,1
2020-07-30,19039,Clarke,1400,171,127,3
2020-07-30,19041,Clay,2399,168,132,1
2020-07-30,19063,Emmet,1419,167,82,1
2020-07-30,19083,Hardin,2415,149,73,0
2020-07-30,19165,Shelby,1441,147,127,0
2020-07-30,19005,Allamakee,1942,146,129,4
2020-07-30,19125,Marion,3072,140,101,0
2020-07-30,19157,Poweshiek,1807,135,102,8
2020-07-30,19123,Mahaska,1917,133,104,17
2020-07-30,19057,Des Moines,3962,133,87,2
2020-07-30,19097,Jackson,2445,130,30,1
2020-07-30,19077,Guthrie,1638,123,78,5
2020-07-30,19011,Benton,3058,120,84,1
2020-07-30,19105,Jones,2300,115,65,1
2020-07-30,19031,Cedar,2259,115,82,1
2020-07-30,19141,O'Brien,1626,115,87,1
2020-07-30,19151,Pocahontas,1136,112,90,1
2020-07-30,19081,Hancock,1674,107,82,2
2020-07-30,19087,Henry,2457,107,83,3
2020-07-30,19023,Butler,2088,102,83,2
2020-07-30,19067,Floyd,2402,101,73,2
2020-07-30,19035,Cherokee,1597,97,79,1
2020-07-30,19119,Lyon,973,95,75,0
2020-07-30,19019,Buchanan,2650,95,53,1
2020-07-30,19173,Taylor,826,94,81,0
2020-07-30,19121,Madison,2046,92,47,2
2020-07-30,19133,Monona,1093,89,76,0
2020-07-30,19085,Harrison,1477,89,65,0
2020-07-30,19043,Clayton,2041,84,59,3
2020-07-30,19111,Lee,2670,84,53,2
2020-07-30,19091,Humboldt,1196,83,68,1
2020-07-30,19095,Iowa,2479,83,52,1
2020-07-30,19055,Delaware,1976,81,64,1
2020-07-30,19161,Sac,1599,79,64,0
2020-07-30,19025,Calhoun,1469,77,68,2
2020-07-30,19131,Mitchell,1751,76,65,0
2020-07-30,19143,Osceola,587,75,59,0
2020-07-30,19065,Fayette,2479,75,40,0
2020-07-30,19109,Kossuth,1851,75,34,0
2020-07-30,19191,Winneshiek,2095,74,52,1
2020-07-30,19101,Jefferson,1710,74,62,0
2020-07-30,19129,Mills,2584,72,37,0
2020-07-30,19147,Palo Alto,1358,71,45,0
2020-07-30,19075,Grundy,1679,70,35,1
2020-07-30,19189,Winnebago,1444,70,32,0
2020-07-30,19175,Union,1970,67,30,1
2020-07-30,19135,Monroe,749,66,45,7
2020-07-30,19145,Page,1693,65,33,0
2020-07-30,19195,Worth,1042,56,21,0
2020-07-30,19051,Davis,746,49,39,1
2020-07-30,19037,Chickasaw,1479,48,44,0
2020-07-30,19089,Howard,1189,47,34,0
2020-07-30,19117,Lucas,725,40,27,4
2020-07-30,19137,Montgomery,1161,39,22,2
2020-07-30,19029,Cass,1287,38,31,0
2020-07-30,19007,Appanoose,1320,38,31,3
2020-07-30,19073,Greene,1159,37,30,0
2020-07-30,19071,Fremont,625,29,8,0
2020-07-30,19093,Ida,850,29,23,0
2020-07-30,19107,Keokuk,1010,28,20,1
2020-07-30,19009,Audubon,661,27,15,1
2020-07-30,19177,Van Buren,629,25,18,1
2020-07-30,19159,Ringgold,683,21,19,1
2020-07-30,19001,Adair,872,20,16,0
2020-07-30,19053,Decatur,565,17,11,0
2020-07-30,19003,Adams,394,15,9,0
2020-07-30,19185,Wayne,437,14,10,1
2020-07-30,NA,Pending Investigation,5022,1,0,0
