date,fips,county,tests,cases,recovered,deaths
2020-06-27,19153,Polk,46541,5822,2864,174
2020-06-27,19193,Woodbury,15620,3125,2658,44
2020-06-27,19013,Black Hawk,14092,2005,1201,57
2020-06-27,19021,Buena Vista,6864,1687,615,11
2020-06-27,19113,Linn,17846,1166,899,82
2020-06-27,19049,Dallas,9164,1134,715,29
2020-06-27,19127,Marshall,5479,1006,616,18
2020-06-27,19103,Johnson,13274,972,536,8
2020-06-27,19179,Wapello,4043,694,609,29
2020-06-27,19155,Pottawattamie,8658,664,484,11
2020-06-27,19047,Crawford,2785,658,391,2
2020-06-27,19169,Story,6987,638,168,3
2020-06-27,19139,Muscatine,4213,601,516,44
2020-06-27,19163,Scott,11585,565,400,10
2020-06-27,19061,Dubuque,9524,493,251,22
2020-06-27,19167,Sioux,2748,443,211,0
2020-06-27,19171,Tama,2088,435,353,29
2020-06-27,19197,Wright,2536,361,151,0
2020-06-27,19115,Louisa,1393,358,289,13
2020-06-27,19099,Jasper,2944,308,213,17
2020-06-27,19149,Plymouth,2526,283,200,4
2020-06-27,19059,Dickinson,1932,235,104,2
2020-06-27,19181,Warren,4238,227,195,2
2020-06-27,19183,Washington,2144,219,188,9
2020-06-27,19079,Hamilton,1827,179,117,0
2020-06-27,19187,Webster,3890,143,97,1
2020-06-27,19015,Boone,2492,132,83,1
2020-06-27,19005,Allamakee,1223,122,90,4
2020-06-27,19039,Clarke,952,119,83,2
2020-06-27,19123,Mahaska,1288,117,90,16
2020-06-27,19041,Clay,1441,116,74,0
2020-06-27,19157,Poweshiek,1098,102,85,8
2020-06-27,19165,Shelby,927,102,61,0
2020-06-27,19045,Clinton,2950,87,67,1
2020-06-27,19017,Bremer,2091,85,75,6
2020-06-27,19033,Cerro Gordo,4067,83,31,1
2020-06-27,19057,Des Moines,2561,82,62,2
2020-06-27,19087,Henry,1556,80,71,3
2020-06-27,19141,O'Brien,1023,80,42,1
2020-06-27,19173,Taylor,616,77,24,0
2020-06-27,19027,Carroll,1686,74,56,1
2020-06-27,19063,Emmet,796,73,34,0
2020-06-27,19069,Franklin,1111,71,35,0
2020-06-27,19031,Cedar,1489,70,50,1
2020-06-27,19035,Cherokee,960,69,56,0
2020-06-27,19133,Monona,721,67,29,0
2020-06-27,19077,Guthrie,927,64,50,4
2020-06-27,19067,Floyd,1624,61,27,2
2020-06-27,19083,Hardin,1579,60,24,0
2020-06-27,19161,Sac,1167,58,37,0
2020-06-27,19151,Pocahontas,730,57,10,1
2020-06-27,19011,Benton,1808,55,42,1
2020-06-27,19125,Marion,1754,55,35,0
2020-06-27,19105,Jones,1306,51,43,0
2020-06-27,19101,Jefferson,1153,50,41,0
2020-06-27,19135,Monroe,496,50,43,6
2020-06-27,19143,Osceola,344,49,45,0
2020-06-27,19085,Harrison,960,48,41,0
2020-06-27,19095,Iowa,1541,47,34,0
2020-06-27,19091,Humboldt,804,45,35,1
2020-06-27,19111,Lee,1749,45,33,1
2020-06-27,19081,Hancock,1051,43,31,0
2020-06-27,19019,Buchanan,1666,42,31,1
2020-06-27,19023,Butler,1371,41,30,2
2020-06-27,19055,Delaware,1158,38,31,1
2020-06-27,19119,Lyon,573,38,33,0
2020-06-27,19043,Clayton,1292,36,31,3
2020-06-27,19051,Davis,546,36,25,1
2020-06-27,19121,Madison,1143,35,30,2
2020-06-27,19025,Calhoun,928,35,19,0
2020-06-27,19129,Mills,1867,32,25,0
2020-06-27,19109,Kossuth,1101,32,14,0
2020-06-27,19065,Fayette,1646,30,28,0
2020-06-27,19117,Lucas,446,29,18,3
2020-06-27,19073,Greene,777,28,19,0
2020-06-27,19075,Grundy,1025,27,17,0
2020-06-27,19037,Chickasaw,938,24,18,0
2020-06-27,19191,Winneshiek,1284,24,24,0
2020-06-27,19175,Union,1093,24,7,0
2020-06-27,19147,Palo Alto,726,24,19,0
2020-06-27,19097,Jackson,1103,23,13,0
2020-06-27,19093,Ida,620,21,18,0
2020-06-27,19189,Winnebago,708,20,12,0
2020-06-27,19145,Page,1127,20,17,0
2020-06-27,19007,Appanoose,793,20,17,3
2020-06-27,19107,Keokuk,735,19,14,1
2020-06-27,19177,Van Buren,380,18,12,0
2020-06-27,19009,Audubon,449,18,11,1
2020-06-27,19089,Howard,632,17,10,0
2020-06-27,19029,Cass,762,17,16,0
2020-06-27,19131,Mitchell,853,16,7,0
2020-06-27,19001,Adair,412,14,11,0
2020-06-27,19159,Ringgold,432,12,8,0
2020-06-27,19195,Worth,483,10,8,0
2020-06-27,19137,Montgomery,732,10,8,2
2020-06-27,19053,Decatur,415,9,8,0
2020-06-27,19003,Adams,245,8,5,0
2020-06-27,19185,Wayne,295,7,3,0
2020-06-27,19071,Fremont,355,6,2,0
2020-06-27,NA,Pending Investigation,2119,6,1,0
