date,fips,county,tests,cases,recovered,deaths
2020-11-24,19153,Polk,190628,31782,19131,324
2020-11-24,19113,Linn,83404,13466,5627,161
2020-11-24,19163,Scott,59924,10448,4808,75
2020-11-24,19013,Black Hawk,50713,10414,5738,127
2020-11-24,19193,Woodbury,43796,9952,7326,115
2020-11-24,19103,Johnson,57022,9149,5892,35
2020-11-24,19061,Dubuque,43114,8820,5341,90
2020-11-24,19169,Story,40349,6500,4049,19
2020-11-24,19049,Dallas,37422,6042,3460,56
2020-11-24,19155,Pottawattamie,33258,5867,3354,66
2020-11-24,19167,Sioux,11562,3544,2489,25
2020-11-24,19187,Webster,16446,3372,1880,30
2020-11-24,19127,Marshall,15181,3345,2037,43
2020-11-24,19033,Cerro Gordo,17191,3298,1411,41
2020-11-24,19045,Clinton,15248,3090,1505,37
2020-11-24,19021,Buena Vista,11522,2917,2260,14
2020-11-24,19139,Muscatine,14974,2706,1447,66
2020-11-24,19057,Des Moines,15001,2704,1460,16
2020-11-24,19149,Plymouth,9749,2611,1685,37
2020-11-24,19181,Warren,19127,2595,1281,10
2020-11-24,19179,Wapello,11575,2428,1528,71
2020-11-24,19105,Jones,7418,2237,472,12
2020-11-24,19099,Jasper,12141,2072,1118,39
2020-11-24,19125,Marion,10468,1950,1067,18
2020-11-24,19027,Carroll,8502,1914,1162,20
2020-11-24,19111,Lee,10960,1908,984,15
2020-11-24,19017,Bremer,8353,1830,703,12
2020-11-24,19087,Henry,7706,1710,1094,7
2020-11-24,19047,Crawford,6730,1705,1364,15
2020-11-24,19011,Benton,9135,1613,612,15
2020-11-24,19171,Tama,6201,1468,927,40
2020-11-24,19097,Jackson,6328,1379,671,8
2020-11-24,19055,Delaware,5808,1363,799,21
2020-11-24,19183,Washington,8255,1326,667,13
2020-11-24,19015,Boone,9132,1295,721,11
2020-11-24,19059,Dickinson,7461,1280,768,10
2020-11-24,19123,Mahaska,7194,1216,695,27
2020-11-24,19141,O'Brien,4704,1196,696,29
2020-11-24,19197,Wright,6010,1170,755,5
2020-11-24,19019,Buchanan,6747,1107,462,9
2020-11-24,19145,Page,4480,1083,439,4
2020-11-24,19083,Hardin,5938,1079,483,10
2020-11-24,19041,Clay,5824,1077,542,4
2020-11-24,19043,Clayton,4896,1036,466,4
2020-11-24,19079,Hamilton,5287,1025,505,7
2020-11-24,19085,Harrison,4512,1024,669,28
2020-11-24,19031,Cedar,6356,1018,474,13
2020-11-24,19025,Calhoun,4114,1007,357,7
2020-11-24,19129,Mills,5686,992,404,6
2020-11-24,19065,Fayette,6365,984,389,8
2020-11-24,19067,Floyd,5562,974,479,14
2020-11-24,19119,Lyon,3191,968,553,8
2020-11-24,19109,Kossuth,5375,955,483,4
2020-11-24,19157,Poweshiek,6002,938,484,12
2020-11-24,19023,Butler,4943,913,452,4
2020-11-24,19191,Winneshiek,6683,908,530,10
2020-11-24,19095,Iowa,5849,881,408,11
2020-11-24,19189,Winnebago,4472,876,488,23
2020-11-24,19115,Louisa,3932,817,521,16
2020-11-24,19081,Hancock,4133,813,364,7
2020-11-24,19075,Grundy,4081,801,320,10
2020-11-24,19037,Chickasaw,3808,793,607,3
2020-11-24,19161,Sac,3949,789,401,7
2020-11-24,19035,Cherokee,4080,771,407,4
2020-11-24,19029,Cass,4362,755,494,19
2020-11-24,19007,Appanoose,4146,744,242,6
2020-11-24,19005,Allamakee,4158,728,375,11
2020-11-24,19165,Shelby,3637,727,436,5
2020-11-24,19131,Mitchell,4025,718,286,4
2020-11-24,19175,Union,4840,710,277,6
2020-11-24,19063,Emmet,3436,710,428,23
2020-11-24,19077,Guthrie,4007,708,394,15
2020-11-24,19091,Humboldt,3430,705,350,5
2020-11-24,19069,Franklin,3596,687,399,19
2020-11-24,19121,Madison,5047,648,364,4
2020-11-24,19101,Jefferson,5128,636,247,1
2020-11-24,19147,Palo Alto,3263,610,327,4
2020-11-24,NA,Pending Investigation,8022,600,2,0
2020-11-24,19107,Keokuk,2818,540,170,7
2020-11-24,19151,Pocahontas,2668,532,232,2
2020-11-24,19089,Howard,3016,506,264,9
2020-11-24,19073,Greene,3048,504,191,0
2020-11-24,19143,Osceola,1758,501,298,1
2020-11-24,19039,Clarke,3186,462,350,4
2020-11-24,19093,Ida,2227,445,195,10
2020-11-24,19051,Davis,2163,441,183,5
2020-11-24,19173,Taylor,1851,432,251,2
2020-11-24,19137,Montgomery,2880,432,202,10
2020-11-24,19135,Monroe,2157,430,254,12
2020-11-24,19001,Adair,2559,415,189,7
2020-11-24,19133,Monona,2655,400,248,2
2020-11-24,19071,Fremont,1909,348,210,3
2020-11-24,19195,Worth,2530,337,148,0
2020-11-24,19177,Van Buren,1885,336,185,4
2020-11-24,19117,Lucas,2461,307,202,6
2020-11-24,19053,Decatur,2323,302,158,0
2020-11-24,19185,Wayne,1607,287,133,6
2020-11-24,19009,Audubon,1760,283,151,1
2020-11-24,19159,Ringgold,1687,190,97,2
2020-11-24,19003,Adams,1080,155,82,1
