date,fips,county,tests,cases,recovered,deaths
2021-03-22,19153,Polk,266347,53452,50379,577
2021-03-22,19113,Linn,113265,19722,18957,321
2021-03-22,19163,Scott,82894,17516,16714,224
2021-03-22,19013,Black Hawk,68269,15151,14512,299
2021-03-22,19193,Woodbury,57993,14258,13417,216
2021-03-22,19103,Johnson,77120,13340,12868,76
2021-03-22,19061,Dubuque,55337,12564,12055,200
2021-03-22,19049,Dallas,52455,10465,9883,93
2021-03-22,19155,Pottawattamie,46000,10100,9577,149
2021-03-22,19169,Story,54610,9846,9363,46
2021-03-22,19181,Warren,27042,5279,4952,80
2021-03-22,19045,Clinton,21801,5099,4863,87
2021-03-22,19033,Cerro Gordo,24143,5061,4868,85
2021-03-22,19187,Webster,20875,5009,4805,88
2021-03-22,19167,Sioux,15482,4894,4662,69
2021-03-22,19127,Marshall,20763,4707,4518,74
2021-03-22,19139,Muscatine,20749,4358,4063,94
2021-03-22,19057,Des Moines,20576,4328,4171,63
2021-03-22,19179,Wapello,17819,4180,3816,114
2021-03-22,19021,Buena Vista,14445,4167,4020,38
2021-03-22,19099,Jasper,17658,3941,3671,69
2021-03-22,19149,Plymouth,12903,3778,3562,79
2021-03-22,19111,Lee,15386,3552,3465,54
2021-03-22,19125,Marion,15517,3473,3305,74
2021-03-22,19105,Jones,9635,2880,2780,55
2021-03-22,19087,Henry,10678,2819,2749,37
2021-03-22,19017,Bremer,11918,2741,2575,57
2021-03-22,19027,Carroll,11041,2713,2599,49
2021-03-22,19047,Crawford,8609,2581,2452,36
2021-03-22,19015,Boone,13389,2486,2368,30
2021-03-22,19011,Benton,12403,2451,2274,54
2021-03-22,19183,Washington,11538,2420,2336,48
2021-03-22,19123,Mahaska,10124,2181,2071,47
2021-03-22,19059,Dickinson,10008,2162,1960,41
2021-03-22,19097,Jackson,8852,2126,2038,40
2021-03-22,19171,Tama,8215,2046,1919,68
2021-03-22,19109,Kossuth,7686,2035,1903,58
2021-03-22,19041,Clay,8067,1933,1804,25
2021-03-22,19055,Delaware,7738,1900,1806,39
2021-03-22,19141,O'Brien,6487,1889,1721,58
2021-03-22,19191,Winneshiek,9957,1871,1767,31
2021-03-22,19145,Page,6200,1829,1762,19
2021-03-22,19019,Buchanan,9157,1820,1708,30
2021-03-22,19065,Fayette,8976,1807,1727,37
2021-03-22,19031,Cedar,8879,1762,1645,23
2021-03-22,19197,Wright,7706,1759,1697,32
2021-03-22,19079,Hamilton,7325,1751,1685,44
2021-03-22,19083,Hardin,8153,1740,1630,39
2021-03-22,19085,Harrison,6254,1700,1589,70
2021-03-22,19043,Clayton,6823,1618,1547,55
2021-03-22,19023,Butler,6852,1606,1537,32
2021-03-22,19129,Mills,7486,1528,1450,20
2021-03-22,19035,Cherokee,5861,1513,1398,37
2021-03-22,19067,Floyd,7479,1508,1422,41
2021-03-22,19157,Poweshiek,8520,1507,1438,31
2021-03-22,19119,Lyon,4472,1483,1409,41
2021-03-22,19121,Madison,7502,1482,1399,19
2021-03-22,19005,Allamakee,6035,1474,1342,48
2021-03-22,19095,Iowa,7875,1429,1348,23
2021-03-22,19081,Hancock,5818,1396,1336,33
2021-03-22,19075,Grundy,5620,1331,1274,31
2021-03-22,19189,Winnebago,6051,1330,1249,31
2021-03-22,19029,Cass,6161,1320,1201,52
2021-03-22,19025,Calhoun,5171,1316,1268,11
2021-03-22,19101,Jefferson,7492,1294,1247,35
2021-03-22,19007,Appanoose,5845,1245,1172,47
2021-03-22,19115,Louisa,5278,1240,1168,48
2021-03-22,19131,Mitchell,5342,1230,1161,40
2021-03-22,19161,Sac,5207,1216,1151,18
2021-03-22,19175,Union,6363,1209,1153,31
2021-03-22,19037,Chickasaw,5278,1208,1174,15
2021-03-22,19165,Shelby,5223,1205,1100,34
2021-03-22,19063,Emmet,4870,1183,1096,40
2021-03-22,19091,Humboldt,4606,1158,1095,25
2021-03-22,19077,Guthrie,5474,1113,1058,28
2021-03-22,19069,Franklin,5108,1105,1061,20
2021-03-22,19147,Palo Alto,4338,1040,974,22
2021-03-22,19089,Howard,4481,1016,959,22
2021-03-22,NA,Pending Investigation,6311,1004,880,0
2021-03-22,19137,Montgomery,4226,974,926,36
2021-03-22,19039,Clarke,4748,966,910,21
2021-03-22,19107,Keokuk,4074,930,881,29
2021-03-22,19135,Monroe,3377,912,853,28
2021-03-22,19093,Ida,3236,863,767,32
2021-03-22,19001,Adair,3516,834,772,31
2021-03-22,19151,Pocahontas,3370,823,788,19
2021-03-22,19133,Monona,3657,782,735,30
2021-03-22,19051,Davis,3317,777,727,24
2021-03-22,19073,Greene,3992,747,713,10
2021-03-22,19117,Lucas,3696,743,676,21
2021-03-22,19143,Osceola,2366,691,654,15
2021-03-22,19195,Worth,3642,675,647,8
2021-03-22,19173,Taylor,2449,642,626,12
2021-03-22,19053,Decatur,3466,577,549,9
2021-03-22,19071,Fremont,2566,571,539,10
2021-03-22,19177,Van Buren,2668,539,520,18
2021-03-22,19159,Ringgold,2316,517,481,22
2021-03-22,19185,Wayne,2329,504,425,21
2021-03-22,19009,Audubon,2531,479,454,9
2021-03-22,19003,Adams,1543,319,315,4
