date,fips,county,tests,cases,recovered,deaths
2021-04-30,19153,Polk,283488,56881,54231,613
2021-04-30,19113,Linn,120537,20605,19619,332
2021-04-30,19163,Scott,89281,19569,18021,238
2021-04-30,19013,Black Hawk,71851,15698,15045,307
2021-04-30,19193,Woodbury,61430,15040,14410,224
2021-04-30,19103,Johnson,82421,14339,13517,83
2021-04-30,19061,Dubuque,58435,13278,12587,206
2021-04-30,19049,Dallas,55538,11050,10624,97
2021-04-30,19155,Pottawattamie,48657,10954,10267,164
2021-04-30,19169,Story,57178,10480,10064,47
2021-04-30,19181,Warren,28725,5685,5329,87
2021-04-30,19045,Clinton,23522,5476,5145,92
2021-04-30,19033,Cerro Gordo,25587,5328,5036,87
2021-04-30,19187,Webster,21634,5101,4961,92
2021-04-30,19167,Sioux,16435,5101,4907,73
2021-04-30,19127,Marshall,21922,4799,4676,75
2021-04-30,19139,Muscatine,22060,4692,4386,98
2021-04-30,19057,Des Moines,21607,4487,4311,65
2021-04-30,19179,Wapello,18903,4266,4106,122
2021-04-30,19021,Buena Vista,15037,4239,4151,40
2021-04-30,19099,Jasper,18710,4120,3978,70
2021-04-30,19149,Plymouth,13557,3994,3817,79
2021-04-30,19111,Lee,16230,3710,3611,55
2021-04-30,19125,Marion,16481,3585,3461,75
2021-04-30,19105,Jones,10235,2953,2849,56
2021-04-30,19087,Henry,11219,2895,2806,37
2021-04-30,19027,Carroll,11602,2832,2710,52
2021-04-30,19017,Bremer,12557,2813,2706,60
2021-04-30,19047,Crawford,8986,2633,2561,40
2021-04-30,19015,Boone,14208,2607,2499,33
2021-04-30,19011,Benton,13123,2535,2429,55
2021-04-30,19183,Washington,12146,2512,2400,50
2021-04-30,19059,Dickinson,10736,2467,2274,43
2021-04-30,19123,Mahaska,10688,2272,2149,50
2021-04-30,19097,Jackson,9380,2201,2115,42
2021-04-30,19109,Kossuth,8145,2143,2028,64
2021-04-30,19041,Clay,8634,2143,2014,25
2021-04-30,19171,Tama,8606,2084,1981,71
2021-04-30,19055,Delaware,8293,2073,1921,39
2021-04-30,19141,O'Brien,6807,1985,1875,60
2021-04-30,19191,Winneshiek,10557,1960,1870,33
2021-04-30,19145,Page,6448,1916,1855,21
2021-04-30,19019,Buchanan,9707,1899,1816,31
2021-04-30,19031,Cedar,9407,1878,1779,23
2021-04-30,19065,Fayette,9530,1843,1786,41
2021-04-30,19083,Hardin,8685,1839,1726,42
2021-04-30,19197,Wright,7979,1819,1741,35
2021-04-30,19079,Hamilton,7722,1789,1723,49
2021-04-30,19085,Harrison,6597,1783,1651,73
2021-04-30,19043,Clayton,7321,1682,1579,56
2021-04-30,19023,Butler,7213,1631,1576,34
2021-04-30,19129,Mills,7785,1606,1542,21
2021-04-30,19067,Floyd,7923,1588,1489,42
2021-04-30,19035,Cherokee,6139,1583,1509,38
2021-04-30,19121,Madison,7966,1570,1493,19
2021-04-30,19119,Lyon,4806,1568,1472,41
2021-04-30,19157,Poweshiek,9083,1539,1489,33
2021-04-30,19005,Allamakee,6312,1498,1438,51
2021-04-30,19095,Iowa,8353,1474,1421,24
2021-04-30,19081,Hancock,6188,1460,1377,34
2021-04-30,19189,Winnebago,6430,1398,1312,31
2021-04-30,19029,Cass,6501,1369,1282,54
2021-04-30,19075,Grundy,5903,1358,1312,32
2021-04-30,19025,Calhoun,5393,1348,1315,13
2021-04-30,19063,Emmet,5291,1323,1203,40
2021-04-30,19101,Jefferson,7846,1319,1278,35
2021-04-30,19165,Shelby,5643,1295,1215,37
2021-04-30,19161,Sac,5475,1294,1230,19
2021-04-30,19115,Louisa,5539,1277,1209,49
2021-04-30,19007,Appanoose,6153,1276,1210,47
2021-04-30,19175,Union,6675,1257,1193,32
2021-04-30,19131,Mitchell,5569,1255,1217,41
2021-04-30,19037,Chickasaw,5559,1229,1206,15
2021-04-30,19077,Guthrie,5856,1200,1137,29
2021-04-30,19091,Humboldt,4819,1185,1152,26
2021-04-30,19069,Franklin,5437,1152,1093,21
2021-04-30,19147,Palo Alto,4590,1117,1055,23
2021-04-30,19089,Howard,4712,1040,1000,22
2021-04-30,19137,Montgomery,4391,1023,953,37
2021-04-30,NA,Pending Investigation,5355,1000,953,0
2021-04-30,19039,Clarke,4975,988,956,24
2021-04-30,19107,Keokuk,4350,952,910,31
2021-04-30,19135,Monroe,3588,950,892,28
2021-04-30,19093,Ida,3411,903,840,34
2021-04-30,19001,Adair,3692,860,807,32
2021-04-30,19151,Pocahontas,3518,852,815,21
2021-04-30,19133,Monona,3870,825,775,30
2021-04-30,19051,Davis,3567,807,766,24
2021-04-30,19143,Osceola,2581,776,706,16
2021-04-30,19073,Greene,4236,772,747,10
2021-04-30,19117,Lucas,3925,766,726,23
2021-04-30,19195,Worth,3933,732,683,8
2021-04-30,19173,Taylor,2564,654,633,12
2021-04-30,19071,Fremont,2719,619,588,9
2021-04-30,19053,Decatur,3617,596,580,9
2021-04-30,19177,Van Buren,2815,556,534,18
2021-04-30,19159,Ringgold,2442,540,514,24
2021-04-30,19185,Wayne,2538,527,490,23
2021-04-30,19009,Audubon,2722,499,477,9
2021-04-30,19003,Adams,1629,337,321,4
