date,fips,county,tests,cases,recovered,deaths
2020-10-18,19153,Polk,147281,17872,15135,281
2020-10-18,19193,Woodbury,35985,6748,5022,86
2020-10-18,19103,Johnson,44219,5614,4960,30
2020-10-18,19013,Black Hawk,39431,5167,4286,96
2020-10-18,19113,Linn,59071,4994,3751,122
2020-10-18,19061,Dubuque,34244,4631,2900,52
2020-10-18,19163,Scott,43468,3990,2797,33
2020-10-18,19169,Story,32473,3831,3298,17
2020-10-18,19049,Dallas,28980,3286,2670,43
2020-10-18,19155,Pottawattamie,25108,2936,2129,44
2020-10-18,19167,Sioux,9158,2282,1386,11
2020-10-18,19021,Buena Vista,10073,2194,1936,12
2020-10-18,19127,Marshall,12393,1921,1731,36
2020-10-18,19187,Webster,13568,1661,1221,14
2020-10-18,19149,Plymouth,7748,1531,1043,24
2020-10-18,19179,Wapello,9199,1466,1338,62
2020-10-18,19045,Clinton,11209,1344,1053,25
2020-10-18,19139,Muscatine,11090,1321,1018,57
2020-10-18,19047,Crawford,5847,1303,1000,12
2020-10-18,19033,Cerro Gordo,12712,1222,991,23
2020-10-18,19057,Des Moines,10771,1204,744,9
2020-10-18,19181,Warren,14346,1141,931,6
2020-10-18,19027,Carroll,6682,1022,630,8
2020-10-18,19099,Jasper,9206,1015,753,34
2020-10-18,19087,Henry,5910,971,652,5
2020-10-18,19125,Marion,7893,917,834,10
2020-10-18,19171,Tama,4999,893,685,36
2020-10-18,19111,Lee,8016,866,597,9
2020-10-18,19059,Dickinson,5970,682,478,7
2020-10-18,19197,Wright,4921,678,567,1
2020-10-18,19055,Delaware,4493,670,508,8
2020-10-18,19015,Boone,7207,669,475,8
2020-10-18,19017,Bremer,6061,611,464,7
2020-10-18,19183,Washington,5995,601,438,11
2020-10-18,19123,Mahaska,5707,601,381,22
2020-10-18,19141,O'Brien,3540,567,309,9
2020-10-18,19085,Harrison,3492,556,192,8
2020-10-18,19097,Jackson,4642,523,311,3
2020-10-18,19119,Lyon,2382,509,261,7
2020-10-18,19011,Benton,6402,494,294,1
2020-10-18,19115,Louisa,2969,489,409,15
2020-10-18,19041,Clay,4391,479,291,4
2020-10-18,19079,Hamilton,4154,431,358,3
2020-10-18,19191,Winneshiek,4993,427,329,9
2020-10-18,19083,Hardin,4351,421,285,5
2020-10-18,19157,Poweshiek,4496,419,303,11
2020-10-18,19189,Winnebago,3392,417,271,16
2020-10-18,19109,Kossuth,4081,414,234,0
2020-10-18,19067,Floyd,4296,412,368,11
2020-10-18,19105,Jones,4603,400,246,3
2020-10-18,19063,Emmet,2606,393,246,14
2020-10-18,19019,Buchanan,5068,388,247,3
2020-10-18,19031,Cedar,4591,379,236,5
2020-10-18,19095,Iowa,4536,373,188,4
2020-10-18,19069,Franklin,2774,369,333,18
2020-10-18,19077,Guthrie,3070,363,223,14
2020-10-18,19035,Cherokee,3218,361,211,2
2020-10-18,19161,Sac,3109,359,217,3
2020-10-18,19043,Clayton,3651,350,289,3
2020-10-18,19145,Page,3303,345,251,0
2020-10-18,19023,Butler,3780,340,304,2
2020-10-18,19165,Shelby,2764,340,299,1
2020-10-18,19121,Madison,4032,337,206,2
2020-10-18,19065,Fayette,4728,335,200,2
2020-10-18,19129,Mills,4351,333,173,1
2020-10-18,19005,Allamakee,3223,322,242,8
2020-10-18,19037,Chickasaw,2872,319,306,1
2020-10-18,19039,Clarke,2610,305,249,3
2020-10-18,19029,Cass,3379,300,222,2
2020-10-18,19147,Palo Alto,2463,283,165,1
2020-10-18,19075,Grundy,3142,279,211,4
2020-10-18,19091,Humboldt,2624,278,214,3
2020-10-18,19081,Hancock,2930,272,217,4
2020-10-18,19025,Calhoun,2935,258,217,3
2020-10-18,19143,Osceola,1287,244,138,0
2020-10-18,19089,Howard,2358,243,175,8
2020-10-18,19135,Monroe,1672,237,139,11
2020-10-18,19133,Monona,2158,226,151,1
2020-10-18,19131,Mitchell,3072,226,183,0
2020-10-18,19173,Taylor,1466,218,132,2
2020-10-18,19175,Union,3621,208,175,3
2020-10-18,19151,Pocahontas,1978,202,150,2
2020-10-18,19007,Appanoose,2979,196,133,3
2020-10-18,19101,Jefferson,3256,187,133,1
2020-10-18,19117,Lucas,1894,180,147,6
2020-10-18,19071,Fremont,1474,178,91,1
2020-10-18,19093,Ida,1726,176,103,2
2020-10-18,19073,Greene,2396,171,92,0
2020-10-18,19051,Davis,1514,154,117,4
2020-10-18,19137,Montgomery,2200,152,119,5
2020-10-18,19177,Van Buren,1373,152,107,2
2020-10-18,19107,Keokuk,1935,136,99,1
2020-10-18,19009,Audubon,1376,128,59,1
2020-10-18,19195,Worth,1889,126,102,0
2020-10-18,19001,Adair,1849,122,64,1
2020-10-18,19053,Decatur,1795,122,57,0
2020-10-18,19185,Wayne,1283,111,92,3
2020-10-18,19159,Ringgold,1341,80,59,2
2020-10-18,19003,Adams,792,66,35,0
2020-10-18,NA,Pending Investigation,4809,27,0,0
