date,fips,county,tests,cases,recovered,deaths
2021-05-12,19153,Polk,287541,57533,55226,623
2021-05-12,19113,Linn,122412,20831,19888,334
2021-05-12,19163,Scott,90843,19984,18734,240
2021-05-12,19013,Black Hawk,72725,15792,15219,308
2021-05-12,19193,Woodbury,62149,15123,14665,228
2021-05-12,19103,Johnson,83703,14465,13860,83
2021-05-12,19061,Dubuque,59123,13359,12891,209
2021-05-12,19049,Dallas,56317,11169,10777,98
2021-05-12,19155,Pottawattamie,49217,11101,10552,168
2021-05-12,19169,Story,57859,10604,10220,48
2021-05-12,19181,Warren,29135,5762,5447,88
2021-05-12,19045,Clinton,23954,5548,5270,93
2021-05-12,19033,Cerro Gordo,26009,5385,5119,89
2021-05-12,19167,Sioux,16695,5138,4974,74
2021-05-12,19187,Webster,21859,5121,4983,93
2021-05-12,19127,Marshall,22254,4826,4698,75
2021-05-12,19139,Muscatine,22410,4776,4493,99
2021-05-12,19057,Des Moines,21979,4552,4351,66
2021-05-12,19179,Wapello,19156,4298,4128,122
2021-05-12,19021,Buena Vista,15174,4245,4175,40
2021-05-12,19099,Jasper,19003,4188,4041,72
2021-05-12,19149,Plymouth,13682,4008,3894,80
2021-05-12,19111,Lee,16486,3754,3635,55
2021-05-12,19125,Marion,16706,3622,3486,75
2021-05-12,19105,Jones,10450,2987,2875,57
2021-05-12,19087,Henry,11391,2914,2822,37
2021-05-12,19027,Carroll,11726,2855,2738,52
2021-05-12,19017,Bremer,12706,2840,2724,60
2021-05-12,19047,Crawford,9069,2659,2578,40
2021-05-12,19015,Boone,14406,2641,2543,34
2021-05-12,19011,Benton,13315,2564,2445,55
2021-05-12,19183,Washington,12350,2541,2443,50
2021-05-12,19059,Dickinson,10837,2481,2368,43
2021-05-12,19123,Mahaska,10876,2298,2183,51
2021-05-12,19097,Jackson,9515,2215,2142,42
2021-05-12,19041,Clay,8760,2154,2076,25
2021-05-12,19109,Kossuth,8222,2152,2065,64
2021-05-12,19171,Tama,8717,2093,1992,71
2021-05-12,19055,Delaware,8389,2092,1984,40
2021-05-12,19141,O'Brien,6877,1995,1901,60
2021-05-12,19191,Winneshiek,10689,1968,1902,34
2021-05-12,19145,Page,6557,1926,1880,22
2021-05-12,19019,Buchanan,9827,1911,1851,31
2021-05-12,19031,Cedar,9540,1897,1806,23
2021-05-12,19065,Fayette,9631,1849,1793,41
2021-05-12,19083,Hardin,8802,1849,1754,43
2021-05-12,19197,Wright,8069,1845,1768,36
2021-05-12,19079,Hamilton,7825,1796,1736,49
2021-05-12,19085,Harrison,6659,1795,1683,73
2021-05-12,19043,Clayton,7418,1693,1618,56
2021-05-12,19023,Butler,7313,1647,1586,34
2021-05-12,19129,Mills,7848,1619,1563,22
2021-05-12,19121,Madison,8128,1618,1515,19
2021-05-12,19067,Floyd,8043,1604,1508,42
2021-05-12,19035,Cherokee,6188,1587,1528,38
2021-05-12,19119,Lyon,4888,1577,1502,41
2021-05-12,19157,Poweshiek,9194,1547,1499,33
2021-05-12,19005,Allamakee,6399,1513,1443,51
2021-05-12,19095,Iowa,8458,1485,1433,24
2021-05-12,19081,Hancock,6321,1479,1401,34
2021-05-12,19189,Winnebago,6548,1423,1330,31
2021-05-12,19025,Calhoun,5510,1382,1319,13
2021-05-12,19029,Cass,6585,1381,1294,54
2021-05-12,19075,Grundy,5977,1362,1320,33
2021-05-12,19063,Emmet,5373,1340,1240,40
2021-05-12,19101,Jefferson,7933,1324,1282,35
2021-05-12,19165,Shelby,5718,1309,1243,37
2021-05-12,19161,Sac,5545,1301,1249,19
2021-05-12,19175,Union,6766,1283,1202,33
2021-05-12,19007,Appanoose,6253,1280,1220,49
2021-05-12,19115,Louisa,5617,1279,1220,49
2021-05-12,19131,Mitchell,5624,1262,1222,42
2021-05-12,19037,Chickasaw,5645,1239,1217,15
2021-05-12,19077,Guthrie,5954,1213,1154,30
2021-05-12,19069,Franklin,5563,1196,1102,21
2021-05-12,19091,Humboldt,4872,1189,1154,26
2021-05-12,19147,Palo Alto,4646,1126,1078,23
2021-05-12,19089,Howard,4767,1046,1009,22
2021-05-12,19137,Montgomery,4436,1033,967,38
2021-05-12,19039,Clarke,5043,1000,959,24
2021-05-12,NA,Pending Investigation,5041,976,933,0
2021-05-12,19107,Keokuk,4417,958,918,31
2021-05-12,19135,Monroe,3644,951,909,29
2021-05-12,19093,Ida,3465,904,855,34
2021-05-12,19001,Adair,3731,865,812,32
2021-05-12,19151,Pocahontas,3547,855,819,22
2021-05-12,19051,Davis,3627,828,775,24
2021-05-12,19133,Monona,3907,827,782,30
2021-05-12,19143,Osceola,2624,786,733,16
2021-05-12,19073,Greene,4275,776,755,10
2021-05-12,19117,Lucas,3990,772,729,23
2021-05-12,19195,Worth,3994,746,700,8
2021-05-12,19173,Taylor,2592,658,641,12
2021-05-12,19071,Fremont,2752,622,607,9
2021-05-12,19053,Decatur,3657,608,586,9
2021-05-12,19177,Van Buren,2847,557,540,18
2021-05-12,19159,Ringgold,2470,555,529,24
2021-05-12,19185,Wayne,2595,539,494,23
2021-05-12,19009,Audubon,2772,509,480,10
2021-05-12,19003,Adams,1647,338,328,4
