date,fips,county,tests,cases,recovered,deaths
2021-04-29,19153,Polk,283110,56815,54112,613
2021-04-29,19113,Linn,120405,20582,19601,332
2021-04-29,19163,Scott,89087,19519,17962,238
2021-04-29,19013,Black Hawk,71777,15688,15029,307
2021-04-29,19193,Woodbury,61377,15032,14382,224
2021-04-29,19103,Johnson,82313,14315,13486,83
2021-04-29,19061,Dubuque,58372,13271,12560,206
2021-04-29,19049,Dallas,55471,11039,10613,97
2021-04-29,19155,Pottawattamie,48612,10947,10235,164
2021-04-29,19169,Story,57117,10463,10038,47
2021-04-29,19181,Warren,28703,5679,5319,87
2021-04-29,19045,Clinton,23474,5468,5136,92
2021-04-29,19033,Cerro Gordo,25538,5320,5032,87
2021-04-29,19167,Sioux,16425,5099,4899,73
2021-04-29,19187,Webster,21625,5098,4955,92
2021-04-29,19127,Marshall,21890,4797,4675,75
2021-04-29,19139,Muscatine,22036,4685,4381,98
2021-04-29,19057,Des Moines,21589,4481,4307,65
2021-04-29,19179,Wapello,18881,4264,4107,122
2021-04-29,19021,Buena Vista,15018,4238,4151,40
2021-04-29,19099,Jasper,18694,4119,3976,70
2021-04-29,19149,Plymouth,13539,3991,3804,79
2021-04-29,19111,Lee,16213,3709,3600,55
2021-04-29,19125,Marion,16455,3583,3458,75
2021-04-29,19105,Jones,10226,2951,2844,56
2021-04-29,19087,Henry,11208,2891,2805,37
2021-04-29,19027,Carroll,11596,2833,2712,52
2021-04-29,19017,Bremer,12545,2812,2705,60
2021-04-29,19047,Crawford,8974,2634,2562,40
2021-04-29,19015,Boone,14194,2608,2495,33
2021-04-29,19011,Benton,13104,2531,2428,55
2021-04-29,19183,Washington,12135,2511,2398,50
2021-04-29,19059,Dickinson,10721,2462,2255,43
2021-04-29,19123,Mahaska,10676,2269,2146,50
2021-04-29,19097,Jackson,9374,2201,2114,42
2021-04-29,19109,Kossuth,8136,2144,2023,64
2021-04-29,19041,Clay,8624,2142,2010,25
2021-04-29,19171,Tama,8597,2083,1981,71
2021-04-29,19055,Delaware,8279,2070,1918,39
2021-04-29,19141,O'Brien,6801,1985,1872,60
2021-04-29,19191,Winneshiek,10546,1960,1865,33
2021-04-29,19145,Page,6444,1913,1855,21
2021-04-29,19019,Buchanan,9697,1899,1811,31
2021-04-29,19031,Cedar,9395,1874,1771,23
2021-04-29,19065,Fayette,9515,1842,1786,41
2021-04-29,19083,Hardin,8657,1833,1727,42
2021-04-29,19197,Wright,7971,1818,1740,35
2021-04-29,19079,Hamilton,7711,1789,1719,49
2021-04-29,19085,Harrison,6588,1780,1643,73
2021-04-29,19043,Clayton,7306,1682,1579,56
2021-04-29,19023,Butler,7202,1629,1576,34
2021-04-29,19129,Mills,7783,1605,1541,21
2021-04-29,19067,Floyd,7914,1588,1489,42
2021-04-29,19035,Cherokee,6133,1582,1507,38
2021-04-29,19121,Madison,7957,1569,1491,19
2021-04-29,19119,Lyon,4788,1567,1469,41
2021-04-29,19157,Poweshiek,9069,1538,1487,33
2021-04-29,19005,Allamakee,6304,1497,1438,51
2021-04-29,19095,Iowa,8344,1474,1420,24
2021-04-29,19081,Hancock,6174,1454,1374,34
2021-04-29,19189,Winnebago,6421,1394,1310,31
2021-04-29,19029,Cass,6494,1369,1283,54
2021-04-29,19075,Grundy,5897,1357,1312,32
2021-04-29,19025,Calhoun,5391,1347,1315,13
2021-04-29,19063,Emmet,5284,1320,1194,40
2021-04-29,19101,Jefferson,7840,1318,1277,35
2021-04-29,19165,Shelby,5632,1295,1214,37
2021-04-29,19161,Sac,5468,1293,1227,19
2021-04-29,19115,Louisa,5528,1276,1207,49
2021-04-29,19007,Appanoose,6145,1275,1208,47
2021-04-29,19131,Mitchell,5566,1255,1217,41
2021-04-29,19175,Union,6641,1242,1190,32
2021-04-29,19037,Chickasaw,5545,1229,1205,15
2021-04-29,19077,Guthrie,5851,1200,1137,29
2021-04-29,19091,Humboldt,4815,1185,1151,26
2021-04-29,19069,Franklin,5430,1151,1093,21
2021-04-29,19147,Palo Alto,4583,1117,1052,23
2021-04-29,19089,Howard,4707,1041,1000,22
2021-04-29,19137,Montgomery,4387,1022,953,37
2021-04-29,NA,Pending Investigation,5381,1003,956,0
2021-04-29,19039,Clarke,4967,987,956,24
2021-04-29,19107,Keokuk,4344,951,909,31
2021-04-29,19135,Monroe,3582,948,890,28
2021-04-29,19093,Ida,3411,902,839,34
2021-04-29,19001,Adair,3692,860,807,32
2021-04-29,19151,Pocahontas,3515,852,815,21
2021-04-29,19133,Monona,3866,823,769,30
2021-04-29,19051,Davis,3557,805,763,24
2021-04-29,19143,Osceola,2578,775,703,16
2021-04-29,19073,Greene,4231,771,747,10
2021-04-29,19117,Lucas,3923,765,726,23
2021-04-29,19195,Worth,3923,730,682,8
2021-04-29,19173,Taylor,2559,654,633,12
2021-04-29,19071,Fremont,2716,617,588,9
2021-04-29,19053,Decatur,3616,596,580,9
2021-04-29,19177,Van Buren,2812,556,531,18
2021-04-29,19159,Ringgold,2437,539,511,24
2021-04-29,19185,Wayne,2536,527,490,23
2021-04-29,19009,Audubon,2720,499,476,9
2021-04-29,19003,Adams,1626,335,318,4
