date,fips,county,tests,cases,recovered,deaths
2021-06-08,19153,Polk,294447,58121,56953,636
2021-06-08,19113,Linn,125373,21138,20504,338
2021-06-08,19163,Scott,93391,20269,19767,244
2021-06-08,19013,Black Hawk,74279,15992,15502,310
2021-06-08,19193,Woodbury,63233,15214,14914,229
2021-06-08,19103,Johnson,85894,14593,14372,85
2021-06-08,19061,Dubuque,60349,13477,13144,209
2021-06-08,19049,Dallas,57595,11272,11074,99
2021-06-08,19155,Pottawattamie,50055,11202,10951,173
2021-06-08,19169,Story,58901,10700,10551,48
2021-06-08,19181,Warren,29871,5822,5680,90
2021-06-08,19045,Clinton,24739,5608,5462,93
2021-06-08,19033,Cerro Gordo,26692,5513,5297,90
2021-06-08,19167,Sioux,16952,5165,5069,74
2021-06-08,19187,Webster,22187,5138,5030,94
2021-06-08,19139,Muscatine,22952,4871,4701,105
2021-06-08,19127,Marshall,22756,4862,4755,76
2021-06-08,19057,Des Moines,22574,4664,4497,68
2021-06-08,19179,Wapello,19630,4331,4177,122
2021-06-08,19021,Buena Vista,15417,4261,4205,40
2021-06-08,19099,Jasper,19463,4205,4117,72
2021-06-08,19149,Plymouth,13879,4028,3929,81
2021-06-08,19111,Lee,16903,3809,3707,56
2021-06-08,19125,Marion,17107,3655,3564,76
2021-06-08,19105,Jones,10676,3008,2929,57
2021-06-08,19087,Henry,11630,2942,2882,37
2021-06-08,19017,Bremer,12978,2877,2779,60
2021-06-08,19027,Carroll,11922,2867,2806,52
2021-06-08,19015,Boone,14708,2681,2614,34
2021-06-08,19047,Crawford,9234,2680,2625,40
2021-06-08,19011,Benton,13601,2584,2512,55
2021-06-08,19183,Washington,12606,2564,2496,51
2021-06-08,19059,Dickinson,11021,2493,2439,44
2021-06-08,19123,Mahaska,11134,2321,2244,51
2021-06-08,19097,Jackson,9769,2250,2174,42
2021-06-08,19041,Clay,8907,2163,2127,27
2021-06-08,19109,Kossuth,8355,2161,2099,65
2021-06-08,19171,Tama,8900,2113,2020,71
2021-06-08,19055,Delaware,8549,2108,2048,41
2021-06-08,19141,O'Brien,6977,1998,1936,61
2021-06-08,19191,Winneshiek,10895,1974,1935,35
2021-06-08,19145,Page,6641,1939,1907,22
2021-06-08,19019,Buchanan,10046,1924,1874,33
2021-06-08,19031,Cedar,9710,1914,1873,23
2021-06-08,19083,Hardin,9030,1871,1809,44
2021-06-08,19065,Fayette,9821,1860,1813,42
2021-06-08,19197,Wright,8215,1857,1807,40
2021-06-08,19079,Hamilton,8005,1812,1752,51
2021-06-08,19085,Harrison,6771,1798,1721,73
2021-06-08,19043,Clayton,7606,1709,1647,57
2021-06-08,19023,Butler,7447,1659,1610,35
2021-06-08,19121,Madison,8345,1645,1603,19
2021-06-08,19129,Mills,7957,1629,1601,24
2021-06-08,19067,Floyd,8219,1626,1563,42
2021-06-08,19035,Cherokee,6280,1593,1547,38
2021-06-08,19119,Lyon,5004,1588,1538,41
2021-06-08,19157,Poweshiek,9372,1568,1522,35
2021-06-08,19005,Allamakee,6547,1525,1463,52
2021-06-08,19081,Hancock,6481,1498,1443,34
2021-06-08,19095,Iowa,8624,1497,1465,24
2021-06-08,19189,Winnebago,6714,1442,1392,31
2021-06-08,19029,Cass,6710,1392,1334,54
2021-06-08,19025,Calhoun,5599,1389,1368,13
2021-06-08,19075,Grundy,6079,1368,1332,33
2021-06-08,19063,Emmet,5479,1357,1297,40
2021-06-08,19101,Jefferson,8309,1332,1297,35
2021-06-08,19165,Shelby,5794,1311,1273,37
2021-06-08,19161,Sac,5645,1308,1285,20
2021-06-08,19175,Union,6921,1298,1252,35
2021-06-08,19115,Louisa,5732,1295,1234,49
2021-06-08,19007,Appanoose,6413,1290,1230,49
2021-06-08,19131,Mitchell,5712,1265,1231,42
2021-06-08,19037,Chickasaw,5786,1244,1228,16
2021-06-08,19069,Franklin,5774,1232,1166,22
2021-06-08,19077,Guthrie,6110,1228,1189,32
2021-06-08,19091,Humboldt,4944,1194,1164,26
2021-06-08,19147,Palo Alto,4723,1135,1101,23
2021-06-08,19089,Howard,4845,1048,1025,22
2021-06-08,19137,Montgomery,4492,1036,997,38
2021-06-08,19039,Clarke,5183,1008,977,24
2021-06-08,19107,Keokuk,4511,963,928,31
2021-06-08,19135,Monroe,3738,960,923,29
2021-06-08,NA,Pending Investigation,4361,958,940,0
2021-06-08,19093,Ida,3527,914,865,35
2021-06-08,19001,Adair,3819,873,835,32
2021-06-08,19151,Pocahontas,3613,858,837,22
2021-06-08,19051,Davis,3740,851,803,25
2021-06-08,19133,Monona,3963,829,800,31
2021-06-08,19143,Osceola,2680,790,773,16
2021-06-08,19073,Greene,4363,780,765,11
2021-06-08,19117,Lucas,4103,779,752,23
2021-06-08,19195,Worth,4100,757,741,8
2021-06-08,19173,Taylor,2665,664,649,12
2021-06-08,19071,Fremont,2830,626,617,9
2021-06-08,19053,Decatur,3753,613,605,9
2021-06-08,19177,Van Buren,2923,564,542,18
2021-06-08,19159,Ringgold,2516,559,539,24
2021-06-08,19185,Wayne,2660,543,515,23
2021-06-08,19009,Audubon,2871,527,498,10
2021-06-08,19003,Adams,1683,344,337,4
