date,fips,county,tests,cases,recovered,deaths
2021-04-18,19153,Polk,278417,56019,53016,604
2021-04-18,19113,Linn,118289,20301,19364,330
2021-04-18,19163,Scott,87446,19101,17401,234
2021-04-18,19013,Black Hawk,70812,15559,14855,306
2021-04-18,19193,Woodbury,60532,14905,14069,221
2021-04-18,19103,Johnson,80899,14052,13235,81
2021-04-18,19061,Dubuque,57596,13161,12353,202
2021-04-18,19049,Dallas,54662,10899,10405,96
2021-04-18,19155,Pottawattamie,47895,10751,9966,162
2021-04-18,19169,Story,56494,10313,9790,47
2021-04-18,19181,Warren,28226,5556,5214,86
2021-04-18,19045,Clinton,23007,5376,5023,90
2021-04-18,19033,Cerro Gordo,25115,5223,4978,86
2021-04-18,19187,Webster,21435,5082,4924,91
2021-04-18,19167,Sioux,16199,5065,4826,73
2021-04-18,19127,Marshall,21592,4771,4641,74
2021-04-18,19139,Muscatine,21702,4601,4277,96
2021-04-18,19057,Des Moines,21316,4419,4277,65
2021-04-18,19179,Wapello,18623,4254,4066,120
2021-04-18,19021,Buena Vista,14848,4217,4123,40
2021-04-18,19099,Jasper,18400,4076,3904,70
2021-04-18,19149,Plymouth,13401,3972,3706,79
2021-04-18,19111,Lee,16016,3684,3584,55
2021-04-18,19125,Marion,16205,3545,3424,75
2021-04-18,19105,Jones,10048,2931,2825,55
2021-04-18,19087,Henry,11039,2861,2783,37
2021-04-18,19017,Bremer,12390,2793,2681,60
2021-04-18,19027,Carroll,11456,2791,2688,51
2021-04-18,19047,Crawford,8887,2618,2546,40
2021-04-18,19015,Boone,13991,2588,2463,33
2021-04-18,19011,Benton,12896,2503,2398,55
2021-04-18,19183,Washington,11962,2494,2375,50
2021-04-18,19059,Dickinson,10575,2422,2124,43
2021-04-18,19123,Mahaska,10523,2249,2127,50
2021-04-18,19097,Jackson,9226,2181,2087,42
2021-04-18,19109,Kossuth,8017,2127,1981,63
2021-04-18,19041,Clay,8520,2112,1913,25
2021-04-18,19171,Tama,8502,2066,1975,71
2021-04-18,19055,Delaware,8158,2030,1856,39
2021-04-18,19141,O'Brien,6731,1968,1831,60
2021-04-18,19191,Winneshiek,10405,1945,1837,33
2021-04-18,19145,Page,6411,1904,1810,21
2021-04-18,19019,Buchanan,9557,1888,1784,31
2021-04-18,19031,Cedar,9222,1842,1739,23
2021-04-18,19065,Fayette,9385,1830,1771,41
2021-04-18,19197,Wright,7883,1805,1728,35
2021-04-18,19083,Hardin,8522,1799,1701,42
2021-04-18,19079,Hamilton,7593,1781,1710,49
2021-04-18,19085,Harrison,6513,1765,1631,73
2021-04-18,19043,Clayton,7177,1670,1568,55
2021-04-18,19023,Butler,7082,1625,1567,34
2021-04-18,19129,Mills,7723,1588,1517,20
2021-04-18,19035,Cherokee,6071,1571,1473,38
2021-04-18,19067,Floyd,7749,1554,1469,42
2021-04-18,19119,Lyon,4686,1547,1446,41
2021-04-18,19121,Madison,7813,1541,1470,19
2021-04-18,19157,Poweshiek,8968,1527,1483,33
2021-04-18,19005,Allamakee,6227,1490,1426,51
2021-04-18,19095,Iowa,8201,1455,1407,24
2021-04-18,19081,Hancock,6052,1436,1361,34
2021-04-18,19189,Winnebago,6314,1361,1301,31
2021-04-18,19075,Grundy,5824,1354,1300,32
2021-04-18,19029,Cass,6371,1346,1270,54
2021-04-18,19025,Calhoun,5329,1331,1305,11
2021-04-18,19101,Jefferson,7728,1310,1271,35
2021-04-18,19063,Emmet,5172,1287,1139,40
2021-04-18,19165,Shelby,5515,1286,1178,37
2021-04-18,19161,Sac,5397,1272,1202,19
2021-04-18,19115,Louisa,5455,1267,1197,49
2021-04-18,19007,Appanoose,6048,1266,1199,47
2021-04-18,19131,Mitchell,5512,1253,1201,41
2021-04-18,19175,Union,6545,1241,1182,32
2021-04-18,19037,Chickasaw,5482,1226,1200,15
2021-04-18,19091,Humboldt,4767,1183,1133,26
2021-04-18,19077,Guthrie,5738,1179,1102,29
2021-04-18,19069,Franklin,5330,1127,1081,21
2021-04-18,19147,Palo Alto,4534,1110,1017,22
2021-04-18,19089,Howard,4649,1028,992,22
2021-04-18,19137,Montgomery,4315,1006,941,37
2021-04-18,NA,Pending Investigation,5672,1003,935,0
2021-04-18,19039,Clarke,4903,983,947,23
2021-04-18,19107,Keokuk,4274,949,906,30
2021-04-18,19135,Monroe,3532,941,885,28
2021-04-18,19093,Ida,3375,898,826,33
2021-04-18,19001,Adair,3637,845,804,32
2021-04-18,19151,Pocahontas,3455,837,806,21
2021-04-18,19133,Monona,3806,812,759,30
2021-04-18,19051,Davis,3483,799,753,24
2021-04-18,19073,Greene,4160,767,740,10
2021-04-18,19143,Osceola,2518,755,678,16
2021-04-18,19117,Lucas,3854,749,723,23
2021-04-18,19195,Worth,3832,708,672,8
2021-04-18,19173,Taylor,2522,653,633,12
2021-04-18,19071,Fremont,2682,613,566,9
2021-04-18,19053,Decatur,3567,589,575,9
2021-04-18,19177,Van Buren,2769,555,523,18
2021-04-18,19159,Ringgold,2407,536,502,23
2021-04-18,19185,Wayne,2485,521,482,23
2021-04-18,19009,Audubon,2656,493,466,9
2021-04-18,19003,Adams,1595,328,315,4
