date,fips,county,tests,cases,recovered,deaths
2021-02-27,19153,Polk,255717,51390,47510,549
2021-02-27,19113,Linn,109138,19371,18204,312
2021-02-27,19163,Scott,79974,17016,16052,207
2021-02-27,19013,Black Hawk,66210,14863,14096,290
2021-02-27,19193,Woodbury,55544,13698,13085,211
2021-02-27,19103,Johnson,74331,13055,12366,73
2021-02-27,19061,Dubuque,53751,12361,11652,194
2021-02-27,19049,Dallas,50387,10092,9269,90
2021-02-27,19155,Pottawattamie,44526,9784,9216,143
2021-02-27,19169,Story,52960,9508,8970,45
2021-02-27,19181,Warren,25974,5065,4701,74
2021-02-27,19045,Clinton,20890,4981,4622,84
2021-02-27,19033,Cerro Gordo,23228,4975,4749,81
2021-02-27,19187,Webster,20361,4919,4699,87
2021-02-27,19167,Sioux,14939,4765,4559,69
2021-02-27,19127,Marshall,19929,4605,4325,72
2021-02-27,19057,Des Moines,19915,4252,3993,61
2021-02-27,19139,Muscatine,19955,4202,3918,91
2021-02-27,19021,Buena Vista,14100,4099,3974,36
2021-02-27,19179,Wapello,16990,3987,3555,108
2021-02-27,19099,Jasper,16932,3840,3382,66
2021-02-27,19149,Plymouth,12501,3654,3491,77
2021-02-27,19111,Lee,14909,3532,3336,52
2021-02-27,19125,Marion,14768,3387,3142,69
2021-02-27,19105,Jones,9313,2845,2730,54
2021-02-27,19087,Henry,10318,2791,2684,37
2021-02-27,19017,Bremer,11443,2662,2484,54
2021-02-27,19027,Carroll,10712,2656,2556,48
2021-02-27,19047,Crawford,8328,2509,2348,35
2021-02-27,19015,Boone,12903,2412,2259,30
2021-02-27,19183,Washington,11120,2385,2240,47
2021-02-27,19011,Benton,11841,2372,2130,54
2021-02-27,19123,Mahaska,9777,2138,1982,46
2021-02-27,19097,Jackson,8482,2092,1963,38
2021-02-27,19059,Dickinson,9651,2012,1876,38
2021-02-27,19171,Tama,7972,2005,1873,65
2021-02-27,19109,Kossuth,7373,1972,1827,54
2021-02-27,19055,Delaware,7412,1848,1751,39
2021-02-27,19041,Clay,7787,1830,1739,25
2021-02-27,19191,Winneshiek,9509,1814,1630,27
2021-02-27,19141,O'Brien,6249,1793,1674,58
2021-02-27,19065,Fayette,8648,1768,1663,35
2021-02-27,19145,Page,5971,1766,1692,19
2021-02-27,19019,Buchanan,8803,1753,1626,29
2021-02-27,19079,Hamilton,7109,1734,1610,42
2021-02-27,19197,Wright,7550,1731,1667,31
2021-02-27,19031,Cedar,8527,1690,1565,23
2021-02-27,19083,Hardin,7842,1686,1572,39
2021-02-27,19085,Harrison,6078,1667,1546,69
2021-02-27,19043,Clayton,6555,1596,1516,53
2021-02-27,19023,Butler,6625,1576,1504,31
2021-02-27,19129,Mills,7263,1476,1386,20
2021-02-27,19067,Floyd,7257,1470,1396,40
2021-02-27,19157,Poweshiek,8255,1468,1373,30
2021-02-27,19119,Lyon,4320,1452,1367,41
2021-02-27,19035,Cherokee,5623,1442,1377,35
2021-02-27,19121,Madison,7173,1409,1296,18
2021-02-27,19005,Allamakee,5673,1403,1286,46
2021-02-27,19095,Iowa,7600,1384,1291,23
2021-02-27,19081,Hancock,5639,1371,1317,29
2021-02-27,19075,Grundy,5441,1314,1212,30
2021-02-27,19189,Winnebago,5809,1289,1218,30
2021-02-27,19025,Calhoun,5001,1285,1239,11
2021-02-27,19101,Jefferson,7262,1278,1222,32
2021-02-27,19029,Cass,5928,1262,1134,51
2021-02-27,19007,Appanoose,5667,1227,1110,47
2021-02-27,19115,Louisa,5102,1220,1144,41
2021-02-27,19131,Mitchell,5170,1196,1150,40
2021-02-27,19037,Chickasaw,5107,1184,1143,13
2021-02-27,19175,Union,6198,1184,1117,31
2021-02-27,19161,Sac,4987,1173,1130,18
2021-02-27,19165,Shelby,5016,1149,1074,33
2021-02-27,19063,Emmet,4704,1143,1074,40
2021-02-27,19091,Humboldt,4457,1125,1061,25
2021-02-27,19069,Franklin,4912,1089,1037,19
2021-02-27,19077,Guthrie,5247,1085,1032,28
2021-02-27,19147,Palo Alto,4213,1002,920,21
2021-02-27,19089,Howard,4262,988,883,21
2021-02-27,19137,Montgomery,4170,964,889,36
2021-02-27,NA,Pending Investigation,6560,961,822,0
2021-02-27,19039,Clarke,4577,944,830,20
2021-02-27,19107,Keokuk,3907,914,852,29
2021-02-27,19135,Monroe,3224,890,813,28
2021-02-27,19001,Adair,3388,807,680,28
2021-02-27,19151,Pocahontas,3270,807,776,19
2021-02-27,19093,Ida,3064,805,747,32
2021-02-27,19133,Monona,3528,761,710,27
2021-02-27,19051,Davis,3188,756,697,23
2021-02-27,19073,Greene,3858,725,698,10
2021-02-27,19117,Lucas,3556,701,658,21
2021-02-27,19143,Osceola,2279,678,643,14
2021-02-27,19195,Worth,3498,656,624,7
2021-02-27,19173,Taylor,2393,638,610,12
2021-02-27,19053,Decatur,3352,560,516,9
2021-02-27,19071,Fremont,2488,554,533,9
2021-02-27,19177,Van Buren,2569,535,502,18
2021-02-27,19159,Ringgold,2246,500,456,20
2021-02-27,19009,Audubon,2448,469,423,9
2021-02-27,19185,Wayne,2081,449,404,21
2021-02-27,19003,Adams,1494,317,307,4
