date,fips,county,tests,cases,recovered,deaths
2020-09-04,19153,Polk,111621,13769,10123,227
2020-09-04,19103,Johnson,33452,4329,2060,26
2020-09-04,19193,Woodbury,25026,4237,3664,56
2020-09-04,19013,Black Hawk,29747,3906,3048,76
2020-09-04,19113,Linn,42273,3063,2537,94
2020-09-04,19169,Story,25704,2742,1227,16
2020-09-04,19049,Dallas,21595,2438,1859,38
2020-09-04,19163,Scott,30899,2303,1726,21
2020-09-04,19061,Dubuque,24714,2110,1656,36
2020-09-04,19021,Buena Vista,8427,1841,1777,12
2020-09-04,19155,Pottawattamie,18040,1695,1422,34
2020-09-04,19127,Marshall,9717,1687,1421,32
2020-09-04,19179,Wapello,6958,1108,962,51
2020-09-04,19187,Webster,10427,1056,652,9
2020-09-04,19139,Muscatine,8036,983,802,52
2020-09-04,19167,Sioux,5729,942,629,3
2020-09-04,19045,Clinton,8028,892,390,13
2020-09-04,19033,Cerro Gordo,9751,862,592,20
2020-09-04,19047,Crawford,4258,861,725,3
2020-09-04,19181,Warren,10354,814,556,6
2020-09-04,19149,Plymouth,5301,810,441,18
2020-09-04,19171,Tama,3825,646,523,29
2020-09-04,19099,Jasper,6197,605,451,30
2020-09-04,19057,Des Moines,7140,596,170,5
2020-09-04,19125,Marion,5448,547,217,2
2020-09-04,19197,Wright,3834,523,449,1
2020-09-04,19111,Lee,4966,466,110,6
2020-09-04,19027,Carroll,4547,450,218,3
2020-09-04,19059,Dickinson,4501,436,370,6
2020-09-04,19115,Louisa,2143,399,363,14
2020-09-04,19017,Bremer,4352,367,220,7
2020-09-04,19015,Boone,4969,361,257,4
2020-09-04,19183,Washington,3845,353,304,11
2020-09-04,19087,Henry,3782,311,124,4
2020-09-04,19069,Franklin,2196,304,256,17
2020-09-04,19079,Hamilton,3174,287,242,2
2020-09-04,19123,Mahaska,3845,245,158,18
2020-09-04,19055,Delaware,3174,244,180,3
2020-09-04,19039,Clarke,1891,244,192,3
2020-09-04,19083,Hardin,3089,242,179,1
2020-09-04,19041,Clay,3079,241,187,3
2020-09-04,19191,Winneshiek,3212,229,115,4
2020-09-04,19067,Floyd,3282,227,185,3
2020-09-04,19063,Emmet,1835,225,191,8
2020-09-04,19097,Jackson,3207,223,152,2
2020-09-04,19165,Shelby,1952,223,210,1
2020-09-04,19023,Butler,2766,217,179,2
2020-09-04,19011,Benton,4191,216,151,1
2020-09-04,19141,O'Brien,2378,214,133,8
2020-09-04,19157,Poweshiek,2862,192,165,8
2020-09-04,19043,Clayton,2762,187,160,3
2020-09-04,19005,Allamakee,2417,185,152,5
2020-09-04,19105,Jones,3126,181,135,2
2020-09-04,19019,Buchanan,3611,180,124,1
2020-09-04,19077,Guthrie,2167,174,135,5
2020-09-04,19121,Madison,2878,168,122,2
2020-09-04,19189,Winnebago,2453,167,85,10
2020-09-04,19031,Cedar,3007,163,129,1
2020-09-04,19119,Lyon,1343,161,133,2
2020-09-04,19081,Hancock,2182,160,135,2
2020-09-04,19091,Humboldt,1847,153,95,2
2020-09-04,19085,Harrison,2020,152,131,2
2020-09-04,19065,Fayette,3331,150,85,1
2020-09-04,19035,Cherokee,2041,147,128,2
2020-09-04,19089,Howard,1611,142,70,3
2020-09-04,19129,Mills,3151,138,89,1
2020-09-04,19075,Grundy,2286,135,79,1
2020-09-04,19151,Pocahontas,1419,135,112,2
2020-09-04,19025,Calhoun,2001,131,93,2
2020-09-04,19131,Mitchell,2311,125,78,0
2020-09-04,19109,Kossuth,2598,123,84,0
2020-09-04,19161,Sac,2090,123,86,0
2020-09-04,19095,Iowa,3119,122,96,1
2020-09-04,19101,Jefferson,2389,120,84,0
2020-09-04,19145,Page,2279,119,109,0
2020-09-04,19135,Monroe,1101,119,65,8
2020-09-04,19147,Palo Alto,1740,119,82,0
2020-09-04,19029,Cass,2091,116,105,2
2020-09-04,19037,Chickasaw,2030,115,83,0
2020-09-04,19173,Taylor,1041,114,102,1
2020-09-04,19133,Monona,1375,108,92,1
2020-09-04,19177,Van Buren,987,106,35,1
2020-09-04,19143,Osceola,764,99,84,0
2020-09-04,19117,Lucas,1201,97,60,5
2020-09-04,19175,Union,2607,94,73,3
2020-09-04,19007,Appanoose,2018,90,69,3
2020-09-04,19051,Davis,1044,87,57,3
2020-09-04,19137,Montgomery,1611,82,68,5
2020-09-04,19195,Worth,1370,82,67,0
2020-09-04,19107,Keokuk,1310,70,33,1
2020-09-04,19071,Fremont,869,61,41,0
2020-09-04,19073,Greene,1542,60,41,0
2020-09-04,19185,Wayne,757,58,34,2
2020-09-04,19001,Adair,1294,49,30,1
2020-09-04,19053,Decatur,1179,48,24,0
2020-09-04,19093,Ida,1160,47,29,0
2020-09-04,NA,Pending Investigation,8280,46,0,0
2020-09-04,19009,Audubon,879,39,27,1
2020-09-04,19159,Ringgold,875,31,27,1
2020-09-04,19003,Adams,511,23,17,0
