date,fips,county,tests,cases,recovered,deaths
2021-07-06,19153,Polk,299359,58385,57540,643
2021-07-06,19113,Linn,127466,21303,20810,341
2021-07-06,19163,Scott,95182,20342,20055,249
2021-07-06,19013,Black Hawk,75737,16363,15700,316
2021-07-06,19193,Woodbury,64110,15263,15011,230
2021-07-06,19103,Johnson,87779,14648,14514,85
2021-07-06,19061,Dubuque,61181,13542,13270,213
2021-07-06,19049,Dallas,58449,11305,11174,99
2021-07-06,19155,Pottawattamie,50626,11249,11046,177
2021-07-06,19169,Story,59574,10733,10647,48
2021-07-06,19181,Warren,30251,5858,5737,92
2021-07-06,19045,Clinton,25182,5618,5523,93
2021-07-06,19033,Cerro Gordo,27190,5562,5416,97
2021-07-06,19187,Webster,22466,5227,5045,94
2021-07-06,19167,Sioux,17103,5179,5096,74
2021-07-06,19139,Muscatine,23340,4893,4772,106
2021-07-06,19127,Marshall,23077,4889,4792,76
2021-07-06,19057,Des Moines,22983,4704,4607,73
2021-07-06,19179,Wapello,19949,4351,4211,122
2021-07-06,19021,Buena Vista,15601,4274,4224,40
2021-07-06,19099,Jasper,19767,4223,4140,73
2021-07-06,19149,Plymouth,14041,4035,3946,82
2021-07-06,19111,Lee,17248,3857,3768,57
2021-07-06,19125,Marion,17381,3664,3597,77
2021-07-06,19105,Jones,10812,3013,2955,57
2021-07-06,19087,Henry,11812,2957,2906,37
2021-07-06,19017,Bremer,13172,2896,2814,62
2021-07-06,19027,Carroll,12043,2873,2819,52
2021-07-06,19047,Crawford,9318,2690,2647,41
2021-07-06,19015,Boone,14865,2686,2653,34
2021-07-06,19011,Benton,13872,2618,2527,55
2021-07-06,19183,Washington,12822,2575,2519,51
2021-07-06,19059,Dickinson,11119,2498,2452,45
2021-07-06,19123,Mahaska,11294,2333,2264,51
2021-07-06,19097,Jackson,9903,2253,2213,42
2021-07-06,19041,Clay,9014,2168,2139,27
2021-07-06,19109,Kossuth,8502,2164,2104,66
2021-07-06,19171,Tama,9016,2127,2042,72
2021-07-06,19055,Delaware,8676,2112,2065,43
2021-07-06,19191,Winneshiek,11102,2005,1941,35
2021-07-06,19141,O'Brien,7028,1997,1941,61
2021-07-06,19145,Page,6684,1945,1925,22
2021-07-06,19019,Buchanan,10201,1943,1893,34
2021-07-06,19031,Cedar,9867,1924,1893,23
2021-07-06,19083,Hardin,9186,1885,1832,44
2021-07-06,19065,Fayette,10005,1879,1822,43
2021-07-06,19197,Wright,8284,1867,1824,40
2021-07-06,19079,Hamilton,8137,1823,1768,51
2021-07-06,19085,Harrison,6824,1802,1727,73
2021-07-06,19043,Clayton,7773,1713,1661,57
2021-07-06,19023,Butler,7564,1672,1622,35
2021-07-06,19121,Madison,8495,1648,1630,19
2021-07-06,19129,Mills,8046,1644,1609,24
2021-07-06,19067,Floyd,8406,1639,1587,42
2021-07-06,19119,Lyon,5085,1600,1551,41
2021-07-06,19035,Cherokee,6371,1599,1554,38
2021-07-06,19157,Poweshiek,9509,1572,1541,36
2021-07-06,19005,Allamakee,6672,1533,1473,52
2021-07-06,19081,Hancock,6578,1507,1464,34
2021-07-06,19095,Iowa,8760,1502,1478,24
2021-07-06,19189,Winnebago,6835,1448,1410,31
2021-07-06,19025,Calhoun,5661,1398,1376,13
2021-07-06,19029,Cass,6761,1393,1341,55
2021-07-06,19075,Grundy,6160,1377,1340,33
2021-07-06,19063,Emmet,5540,1361,1314,41
2021-07-06,19101,Jefferson,8524,1341,1309,35
2021-07-06,19165,Shelby,5860,1322,1281,37
2021-07-06,19161,Sac,5708,1310,1292,20
2021-07-06,19175,Union,7051,1302,1268,35
2021-07-06,19115,Louisa,5823,1301,1251,49
2021-07-06,19007,Appanoose,6509,1291,1243,49
2021-07-06,19131,Mitchell,5800,1267,1232,43
2021-07-06,19037,Chickasaw,5884,1252,1234,17
2021-07-06,19069,Franklin,5920,1243,1208,23
2021-07-06,19077,Guthrie,6200,1237,1203,32
2021-07-06,19091,Humboldt,5032,1208,1170,26
2021-07-06,19147,Palo Alto,4780,1136,1108,24
2021-07-06,19089,Howard,4935,1051,1024,22
2021-07-06,19137,Montgomery,4534,1037,1000,38
2021-07-06,19039,Clarke,5272,1016,986,24
2021-07-06,19107,Keokuk,4607,971,933,32
2021-07-06,19135,Monroe,3817,964,929,32
2021-07-06,NA,Pending Investigation,4259,956,938,0
2021-07-06,19093,Ida,3574,917,876,35
2021-07-06,19001,Adair,3868,876,842,32
2021-07-06,19151,Pocahontas,3651,857,838,22
2021-07-06,19051,Davis,3797,853,825,25
2021-07-06,19133,Monona,4006,836,809,31
2021-07-06,19143,Osceola,2705,789,775,17
2021-07-06,19073,Greene,4417,781,769,11
2021-07-06,19117,Lucas,4177,780,759,23
2021-07-06,19195,Worth,4195,764,752,8
2021-07-06,19173,Taylor,2698,668,656,12
2021-07-06,19071,Fremont,2856,628,621,10
2021-07-06,19053,Decatur,3803,623,610,9
2021-07-06,19159,Ringgold,2548,567,541,24
2021-07-06,19177,Van Buren,2982,566,548,18
2021-07-06,19185,Wayne,2726,551,520,23
2021-07-06,19009,Audubon,2914,537,520,11
2021-07-06,19003,Adams,1711,349,342,4
