date,fips,county,tests,cases,recovered,deaths
2020-08-07,19153,Polk,86386,10077,7373,206
2020-08-07,19193,Woodbury,21367,3694,3310,51
2020-08-07,19013,Black Hawk,24379,3089,2456,63
2020-08-07,19113,Linn,33650,2289,1781,87
2020-08-07,19103,Johnson,24785,2036,1480,16
2020-08-07,19049,Dallas,17054,1854,1401,35
2020-08-07,19021,Buena Vista,7895,1792,1731,12
2020-08-07,19163,Scott,24400,1658,1112,14
2020-08-07,19061,Dubuque,20406,1636,961,31
2020-08-07,19127,Marshall,8343,1427,1079,25
2020-08-07,19155,Pottawattamie,15095,1288,908,26
2020-08-07,19169,Story,15533,1145,868,14
2020-08-07,19179,Wapello,5779,872,772,33
2020-08-07,19139,Muscatine,6729,841,727,48
2020-08-07,19187,Webster,6807,773,486,7
2020-08-07,19047,Crawford,3641,726,679,3
2020-08-07,19167,Sioux,4187,614,505,3
2020-08-07,19033,Cerro Gordo,7988,596,321,17
2020-08-07,19181,Warren,7939,548,336,1
2020-08-07,19171,Tama,3224,546,457,29
2020-08-07,19099,Jasper,4796,468,358,26
2020-08-07,19197,Wright,3244,459,401,1
2020-08-07,19149,Plymouth,4047,453,345,8
2020-08-07,19115,Louisa,1828,380,352,14
2020-08-07,19059,Dickinson,3869,377,294,4
2020-08-07,19045,Clinton,5803,364,137,3
2020-08-07,19183,Washington,3111,293,268,10
2020-08-07,19015,Boone,3963,246,170,2
2020-08-07,19079,Hamilton,2582,244,225,1
2020-08-07,19069,Franklin,1764,235,176,9
2020-08-07,19017,Bremer,3488,206,108,7
2020-08-07,19039,Clarke,1504,195,138,3
2020-08-07,19063,Emmet,1531,190,119,2
2020-08-07,19027,Carroll,3334,185,163,1
2020-08-07,19165,Shelby,1616,179,141,1
2020-08-07,19083,Hardin,2580,178,99,0
2020-08-07,19041,Clay,2538,177,149,1
2020-08-07,19125,Marion,3383,164,135,0
2020-08-07,19005,Allamakee,2047,155,137,4
2020-08-07,19157,Poweshiek,2056,154,109,8
2020-08-07,19057,Des Moines,4362,154,99,2
2020-08-07,19097,Jackson,2647,148,65,1
2020-08-07,19011,Benton,3390,146,101,1
2020-08-07,19067,Floyd,2595,145,94,2
2020-08-07,19123,Mahaska,2066,139,109,17
2020-08-07,19141,O'Brien,1900,135,99,2
2020-08-07,19077,Guthrie,1746,131,97,5
2020-08-07,19031,Cedar,2440,128,93,1
2020-08-07,19105,Jones,2547,127,79,2
2020-08-07,19019,Buchanan,2896,124,63,1
2020-08-07,19081,Hancock,1797,121,101,2
2020-08-07,19087,Henry,2643,119,90,3
2020-08-07,19023,Butler,2237,119,103,2
2020-08-07,19151,Pocahontas,1192,115,105,1
2020-08-07,19121,Madison,2251,114,62,2
2020-08-07,19119,Lyon,1059,109,93,2
2020-08-07,19111,Lee,3008,108,53,3
2020-08-07,19043,Clayton,2211,104,78,3
2020-08-07,19091,Humboldt,1282,104,77,1
2020-08-07,19035,Cherokee,1685,103,89,1
2020-08-07,19085,Harrison,1585,102,81,0
2020-08-07,19055,Delaware,2359,100,83,1
2020-08-07,19173,Taylor,877,96,88,0
2020-08-07,19095,Iowa,2652,94,62,1
2020-08-07,19133,Monona,1159,91,79,0
2020-08-07,19191,Winneshiek,2289,91,60,1
2020-08-07,19145,Page,1890,85,67,0
2020-08-07,19129,Mills,2719,85,48,0
2020-08-07,19109,Kossuth,2007,84,49,0
2020-08-07,19025,Calhoun,1555,83,73,2
2020-08-07,19161,Sac,1699,82,69,0
2020-08-07,19065,Fayette,2643,82,59,0
2020-08-07,19101,Jefferson,1893,81,64,0
2020-08-07,19147,Palo Alto,1440,80,54,0
2020-08-07,19143,Osceola,628,79,69,0
2020-08-07,19131,Mitchell,1876,78,67,0
2020-08-07,19189,Winnebago,1558,77,45,0
2020-08-07,19075,Grundy,1819,76,47,1
2020-08-07,19175,Union,2129,75,38,1
2020-08-07,19135,Monroe,819,69,46,7
2020-08-07,19195,Worth,1119,65,27,0
2020-08-07,19117,Lucas,818,58,32,4
2020-08-07,19137,Montgomery,1327,54,33,4
2020-08-07,19037,Chickasaw,1634,54,47,0
2020-08-07,19051,Davis,806,53,42,1
2020-08-07,19029,Cass,1531,51,38,1
2020-08-07,19089,Howard,1268,49,37,0
2020-08-07,19007,Appanoose,1450,49,36,3
2020-08-07,19073,Greene,1234,39,33,0
2020-08-07,19071,Fremont,696,37,12,0
2020-08-07,19177,Van Buren,725,35,21,1
2020-08-07,19107,Keokuk,1074,33,22,1
2020-08-07,19093,Ida,888,29,23,0
2020-08-07,19009,Audubon,710,28,15,1
2020-08-07,19001,Adair,944,27,17,0
2020-08-07,19053,Decatur,608,23,15,0
2020-08-07,19159,Ringgold,720,21,20,1
2020-08-07,19185,Wayne,478,19,12,1
2020-08-07,19003,Adams,422,16,10,0
2020-08-07,NA,Pending Investigation,5849,2,0,0
