date,fips,county,tests,cases,recovered,deaths
2021-04-11,19153,Polk,275590,55501,52326,598
2021-04-11,19113,Linn,116973,20155,19262,329
2021-04-11,19163,Scott,86239,18694,17214,234
2021-04-11,19013,Black Hawk,70168,15458,14785,306
2021-04-11,19193,Woodbury,59996,14781,13879,219
2021-04-11,19103,Johnson,79976,13856,13160,80
2021-04-11,19061,Dubuque,57088,13023,12303,202
2021-04-11,19049,Dallas,54157,10821,10288,96
2021-04-11,19155,Pottawattamie,47427,10612,9865,160
2021-04-11,19169,Story,56034,10246,9696,47
2021-04-11,19181,Warren,27912,5483,5161,86
2021-04-11,19045,Clinton,22718,5309,4989,89
2021-04-11,19033,Cerro Gordo,24868,5191,4962,86
2021-04-11,19187,Webster,21307,5060,4905,91
2021-04-11,19167,Sioux,16047,5027,4774,73
2021-04-11,19127,Marshall,21377,4762,4618,74
2021-04-11,19139,Muscatine,21489,4549,4232,96
2021-04-11,19057,Des Moines,21140,4392,4261,65
2021-04-11,19179,Wapello,18436,4246,4017,120
2021-04-11,19021,Buena Vista,14754,4209,4106,40
2021-04-11,19099,Jasper,18241,4062,3872,70
2021-04-11,19149,Plymouth,13286,3939,3658,79
2021-04-11,19111,Lee,15894,3666,3581,55
2021-04-11,19125,Marion,16045,3539,3403,75
2021-04-11,19105,Jones,9940,2921,2810,55
2021-04-11,19087,Henry,10944,2853,2772,37
2021-04-11,19017,Bremer,12278,2782,2672,60
2021-04-11,19027,Carroll,11374,2779,2680,50
2021-04-11,19047,Crawford,8802,2612,2530,39
2021-04-11,19015,Boone,13841,2561,2444,31
2021-04-11,19011,Benton,12771,2489,2392,55
2021-04-11,19183,Washington,11865,2480,2372,49
2021-04-11,19059,Dickinson,10441,2386,2065,43
2021-04-11,19123,Mahaska,10413,2232,2120,49
2021-04-11,19097,Jackson,9132,2169,2074,42
2021-04-11,19109,Kossuth,7935,2113,1959,61
2021-04-11,19041,Clay,8418,2083,1872,25
2021-04-11,19171,Tama,8438,2063,1967,71
2021-04-11,19055,Delaware,8052,2010,1838,39
2021-04-11,19141,O'Brien,6679,1950,1806,60
2021-04-11,19191,Winneshiek,10309,1925,1821,33
2021-04-11,19145,Page,6359,1890,1799,20
2021-04-11,19019,Buchanan,9466,1873,1762,31
2021-04-11,19031,Cedar,9146,1827,1733,23
2021-04-11,19065,Fayette,9270,1826,1763,41
2021-04-11,19197,Wright,7837,1787,1722,35
2021-04-11,19083,Hardin,8431,1784,1680,42
2021-04-11,19079,Hamilton,7525,1769,1701,49
2021-04-11,19085,Harrison,6426,1746,1612,73
2021-04-11,19043,Clayton,7094,1653,1562,55
2021-04-11,19023,Butler,7031,1618,1560,34
2021-04-11,19129,Mills,7659,1573,1496,20
2021-04-11,19035,Cherokee,6032,1564,1457,38
2021-04-11,19067,Floyd,7698,1544,1453,42
2021-04-11,19119,Lyon,4630,1535,1438,41
2021-04-11,19157,Poweshiek,8925,1521,1473,33
2021-04-11,19121,Madison,7725,1520,1457,19
2021-04-11,19005,Allamakee,6185,1490,1419,51
2021-04-11,19095,Iowa,8118,1446,1396,24
2021-04-11,19081,Hancock,5997,1427,1355,34
2021-04-11,19189,Winnebago,6248,1353,1296,31
2021-04-11,19075,Grundy,5774,1347,1297,32
2021-04-11,19029,Cass,6333,1339,1263,54
2021-04-11,19025,Calhoun,5293,1330,1294,11
2021-04-11,19101,Jefferson,7679,1305,1267,35
2021-04-11,19063,Emmet,5108,1270,1121,40
2021-04-11,19165,Shelby,5447,1265,1159,37
2021-04-11,19115,Louisa,5415,1262,1193,49
2021-04-11,19007,Appanoose,6006,1258,1191,47
2021-04-11,19161,Sac,5350,1257,1190,19
2021-04-11,19131,Mitchell,5475,1252,1196,41
2021-04-11,19175,Union,6516,1237,1177,32
2021-04-11,19037,Chickasaw,5441,1220,1194,15
2021-04-11,19091,Humboldt,4731,1179,1120,26
2021-04-11,19077,Guthrie,5672,1167,1086,28
2021-04-11,19069,Franklin,5282,1124,1077,21
2021-04-11,19147,Palo Alto,4496,1096,1006,22
2021-04-11,19089,Howard,4612,1025,985,22
2021-04-11,NA,Pending Investigation,5833,1002,932,0
2021-04-11,19137,Montgomery,4273,997,934,37
2021-04-11,19039,Clarke,4865,980,943,23
2021-04-11,19107,Keokuk,4232,944,902,30
2021-04-11,19135,Monroe,3492,931,879,28
2021-04-11,19093,Ida,3340,886,814,33
2021-04-11,19001,Adair,3619,840,796,32
2021-04-11,19151,Pocahontas,3433,830,798,21
2021-04-11,19133,Monona,3772,805,753,30
2021-04-11,19051,Davis,3464,798,749,24
2021-04-11,19073,Greene,4116,763,731,10
2021-04-11,19117,Lucas,3815,748,714,22
2021-04-11,19143,Osceola,2477,737,672,16
2021-04-11,19195,Worth,3782,700,664,8
2021-04-11,19173,Taylor,2506,649,632,12
2021-04-11,19071,Fremont,2646,604,555,10
2021-04-11,19053,Decatur,3546,588,574,9
2021-04-11,19177,Van Buren,2741,553,521,18
2021-04-11,19159,Ringgold,2383,533,497,22
2021-04-11,19185,Wayne,2452,518,468,23
2021-04-11,19009,Audubon,2632,493,466,9
2021-04-11,19003,Adams,1586,326,316,4
