date,fips,county,tests,cases,recovered,deaths
2021-01-22,19153,Polk,234627,46330,40252,464
2021-01-22,19113,Linn,100835,17915,16157,279
2021-01-22,19163,Scott,74774,15699,13803,171
2021-01-22,19013,Black Hawk,60646,13967,12546,243
2021-01-22,19193,Woodbury,52160,13066,11937,181
2021-01-22,19103,Johnson,69108,12206,10725,52
2021-01-22,19061,Dubuque,50508,11513,10348,159
2021-01-22,19155,Pottawattamie,41841,9093,8021,115
2021-01-22,19049,Dallas,46313,9018,7690,72
2021-01-22,19169,Story,48608,8758,7877,38
2021-01-22,19033,Cerro Gordo,21038,4708,4211,72
2021-01-22,19187,Webster,19319,4708,4309,77
2021-01-22,19167,Sioux,13985,4589,4233,57
2021-01-22,19045,Clinton,19021,4552,4017,67
2021-01-22,19181,Warren,23911,4523,3647,39
2021-01-22,19127,Marshall,18027,4293,3971,62
2021-01-22,19021,Buena Vista,13427,3952,3639,30
2021-01-22,19139,Muscatine,18635,3933,3421,78
2021-01-22,19057,Des Moines,18345,3892,3429,43
2021-01-22,19149,Plymouth,11812,3522,3261,70
2021-01-22,19179,Wapello,14757,3478,2985,98
2021-01-22,19099,Jasper,15446,3285,2769,59
2021-01-22,19111,Lee,13795,3215,2789,32
2021-01-22,19125,Marion,13360,3072,2602,52
2021-01-22,19105,Jones,8646,2729,2559,50
2021-01-22,19087,Henry,9647,2659,2425,31
2021-01-22,19027,Carroll,10131,2574,2281,34
2021-01-22,19017,Bremer,10294,2482,2249,48
2021-01-22,19047,Crawford,7794,2331,2063,24
2021-01-22,19183,Washington,10291,2215,1803,33
2021-01-22,19015,Boone,11832,2215,1805,17
2021-01-22,19011,Benton,10861,2110,1935,50
2021-01-22,19123,Mahaska,9051,1963,1622,37
2021-01-22,19097,Jackson,7808,1939,1735,31
2021-01-22,19171,Tama,7341,1895,1695,59
2021-01-22,19059,Dickinson,9126,1881,1660,29
2021-01-22,19109,Kossuth,6794,1782,1527,44
2021-01-22,19055,Delaware,6918,1749,1578,36
2021-01-22,19041,Clay,7257,1709,1507,21
2021-01-22,19141,O'Brien,5858,1705,1535,54
2021-01-22,19197,Wright,7121,1660,1497,24
2021-01-22,19065,Fayette,7907,1640,1321,24
2021-01-22,19079,Hamilton,6527,1611,1428,30
2021-01-22,19019,Buchanan,8097,1610,1404,24
2021-01-22,19191,Winneshiek,8596,1593,1329,20
2021-01-22,19085,Harrison,5734,1574,1364,62
2021-01-22,19083,Hardin,7216,1562,1423,30
2021-01-22,19031,Cedar,7823,1546,1331,19
2021-01-22,19043,Clayton,6069,1532,1343,49
2021-01-22,19023,Butler,6035,1499,1246,24
2021-01-22,19145,Page,5312,1455,1351,15
2021-01-22,19067,Floyd,6714,1405,1237,36
2021-01-22,19035,Cherokee,5276,1396,1194,27
2021-01-22,19129,Mills,6907,1381,1249,17
2021-01-22,19119,Lyon,4036,1370,1218,33
2021-01-22,19157,Poweshiek,7335,1341,1153,24
2021-01-22,19081,Hancock,5147,1312,1131,24
2021-01-22,19005,Allamakee,5215,1300,1123,30
2021-01-22,19095,Iowa,7051,1268,1106,22
2021-01-22,19025,Calhoun,4727,1230,1159,9
2021-01-22,19121,Madison,6511,1227,918,10
2021-01-22,19075,Grundy,4979,1219,1059,28
2021-01-22,19101,Jefferson,6562,1216,967,25
2021-01-22,19189,Winnebago,5308,1215,1069,29
2021-01-22,19131,Mitchell,4897,1165,986,37
2021-01-22,19115,Louisa,4762,1156,1013,30
2021-01-22,19029,Cass,5478,1147,978,43
2021-01-22,19037,Chickasaw,4644,1134,1012,12
2021-01-22,19007,Appanoose,5168,1116,936,40
2021-01-22,19161,Sac,4684,1112,1015,15
2021-01-22,19063,Emmet,4437,1112,960,32
2021-01-22,19175,Union,5830,1102,996,23
2021-01-22,19091,Humboldt,4180,1058,924,19
2021-01-22,19165,Shelby,4595,1041,905,27
2021-01-22,19077,Guthrie,4900,1036,915,24
2021-01-22,19069,Franklin,4484,1032,850,18
2021-01-22,NA,Pending Investigation,8635,1003,603,0
2021-01-22,19147,Palo Alto,3918,917,786,11
2021-01-22,19137,Montgomery,3779,874,713,24
2021-01-22,19107,Keokuk,3552,860,769,26
2021-01-22,19089,Howard,3804,849,668,19
2021-01-22,19135,Monroe,2911,814,604,19
2021-01-22,19039,Clarke,4103,803,644,7
2021-01-22,19151,Pocahontas,3118,779,679,11
2021-01-22,19093,Ida,2802,755,675,30
2021-01-22,19051,Davis,2775,697,623,21
2021-01-22,19073,Greene,3651,697,634,7
2021-01-22,19001,Adair,3143,693,577,20
2021-01-22,19117,Lucas,3282,661,528,10
2021-01-22,19133,Monona,3261,649,529,18
2021-01-22,19143,Osceola,2141,645,604,11
2021-01-22,19195,Worth,3203,615,500,4
2021-01-22,19173,Taylor,2226,596,532,9
2021-01-22,19071,Fremont,2355,520,454,6
2021-01-22,19177,Van Buren,2327,499,442,15
2021-01-22,19053,Decatur,2965,494,415,4
2021-01-22,19159,Ringgold,2067,446,348,11
2021-01-22,19009,Audubon,2214,417,361,8
2021-01-22,19185,Wayne,1933,417,352,21
2021-01-22,19003,Adams,1370,298,253,3
