date,fips,county,tests,cases,recovered,deaths
2020-09-28,19153,Polk,131631,15966,13259,262
2020-09-28,19193,Woodbury,31182,5516,4115,65
2020-09-28,19103,Johnson,39532,5157,3943,27
2020-09-28,19013,Black Hawk,35060,4505,3734,90
2020-09-28,19113,Linn,50791,4083,3099,112
2020-09-28,19169,Story,29900,3457,2441,17
2020-09-28,19061,Dubuque,29860,3307,2015,41
2020-09-28,19163,Scott,37261,3029,2227,28
2020-09-28,19049,Dallas,25674,2802,2346,38
2020-09-28,19155,Pottawattamie,21299,2141,1736,39
2020-09-28,19021,Buena Vista,9295,1993,1813,12
2020-09-28,19127,Marshall,11246,1790,1619,34
2020-09-28,19167,Sioux,7698,1663,901,3
2020-09-28,19179,Wapello,8271,1337,1162,57
2020-09-28,19187,Webster,11965,1275,1085,14
2020-09-28,19149,Plymouth,6650,1156,733,21
2020-09-28,19045,Clinton,9778,1124,835,21
2020-09-28,19139,Muscatine,9407,1116,926,55
2020-09-28,19047,Crawford,5237,1098,825,5
2020-09-28,19033,Cerro Gordo,11385,1058,825,21
2020-09-28,19181,Warren,12617,964,779,6
2020-09-28,19099,Jasper,7977,856,563,32
2020-09-28,19057,Des Moines,8834,800,573,8
2020-09-28,19125,Marion,6964,768,685,7
2020-09-28,19087,Henry,5130,753,292,4
2020-09-28,19171,Tama,4472,735,632,31
2020-09-28,19027,Carroll,5699,675,392,5
2020-09-28,19111,Lee,6372,641,437,7
2020-09-28,19197,Wright,4510,593,530,1
2020-09-28,19059,Dickinson,5283,528,418,6
2020-09-28,19015,Boone,6349,513,341,8
2020-09-28,19017,Bremer,5368,499,316,7
2020-09-28,19183,Washington,5013,466,351,11
2020-09-28,19115,Louisa,2529,429,381,15
2020-09-28,19055,Delaware,3899,417,339,3
2020-09-28,19123,Mahaska,4880,415,298,19
2020-09-28,19141,O'Brien,3063,389,202,9
2020-09-28,19067,Floyd,3881,352,292,3
2020-09-28,19069,Franklin,2548,351,311,18
2020-09-28,19097,Jackson,3949,351,211,3
2020-09-28,19191,Winneshiek,4289,339,246,6
2020-09-28,19119,Lyon,1920,336,178,4
2020-09-28,19041,Clay,3775,330,232,4
2020-09-28,19079,Hamilton,3657,329,308,3
2020-09-28,19011,Benton,5353,327,205,1
2020-09-28,19189,Winnebago,3022,316,182,13
2020-09-28,19083,Hardin,3886,306,234,1
2020-09-28,19157,Poweshiek,3705,304,199,8
2020-09-28,19019,Buchanan,4440,285,174,1
2020-09-28,19105,Jones,3915,279,172,3
2020-09-28,19109,Kossuth,3498,278,124,0
2020-09-28,19023,Butler,3365,271,253,2
2020-09-28,19165,Shelby,2394,268,243,1
2020-09-28,19039,Clarke,2334,266,237,3
2020-09-28,19063,Emmet,2182,266,212,10
2020-09-28,19005,Allamakee,2892,264,175,6
2020-09-28,19161,Sac,2718,262,116,0
2020-09-28,19043,Clayton,3269,261,233,3
2020-09-28,19037,Chickasaw,2601,260,233,0
2020-09-28,19035,Cherokee,2825,252,139,2
2020-09-28,19031,Cedar,3899,251,154,1
2020-09-28,19085,Harrison,2824,247,160,3
2020-09-28,19077,Guthrie,2681,247,170,6
2020-09-28,19065,Fayette,4119,227,138,2
2020-09-28,19121,Madison,3501,224,173,2
2020-09-28,19075,Grundy,2824,223,135,3
2020-09-28,19095,Iowa,3951,214,114,1
2020-09-28,19147,Palo Alto,2149,204,112,0
2020-09-28,19089,Howard,2082,191,132,6
2020-09-28,19131,Mitchell,2796,191,109,0
2020-09-28,19091,Humboldt,2261,190,165,3
2020-09-28,19081,Hancock,2590,189,169,2
2020-09-28,19025,Calhoun,2598,185,162,3
2020-09-28,19129,Mills,3668,181,132,1
2020-09-28,19145,Page,2723,170,150,0
2020-09-28,19029,Cass,2699,169,128,2
2020-09-28,19143,Osceola,1037,168,102,0
2020-09-28,19151,Pocahontas,1759,163,133,2
2020-09-28,19135,Monroe,1379,159,103,11
2020-09-28,19133,Monona,1920,157,108,1
2020-09-28,19117,Lucas,1636,156,92,6
2020-09-28,19007,Appanoose,2606,140,116,3
2020-09-28,19101,Jefferson,2859,139,117,1
2020-09-28,19175,Union,3088,137,88,3
2020-09-28,19173,Taylor,1226,131,114,1
2020-09-28,19051,Davis,1303,127,82,4
2020-09-28,19093,Ida,1524,125,44,1
2020-09-28,19071,Fremont,1249,122,60,0
2020-09-28,19177,Van Buren,1208,114,98,1
2020-09-28,19107,Keokuk,1734,111,61,1
2020-09-28,19195,Worth,1681,109,81,0
2020-09-28,19073,Greene,2045,101,53,0
2020-09-28,19137,Montgomery,1927,97,82,5
2020-09-28,19185,Wayne,1106,87,76,2
2020-09-28,19009,Audubon,1140,83,37,1
2020-09-28,19001,Adair,1561,72,48,1
2020-09-28,19053,Decatur,1548,67,44,0
2020-09-28,19159,Ringgold,1152,52,44,2
2020-09-28,19003,Adams,647,33,27,0
2020-09-28,NA,Pending Investigation,2815,20,1,0
