date,fips,county,tests,cases,recovered,deaths
2021-07-02,19153,Polk,298921,58362,57487,642
2021-07-02,19113,Linn,127255,21291,20777,341
2021-07-02,19163,Scott,95013,20335,20044,249
2021-07-02,19013,Black Hawk,75613,16326,15671,316
2021-07-02,19193,Woodbury,64054,15257,15003,230
2021-07-02,19103,Johnson,87617,14649,14507,85
2021-07-02,19061,Dubuque,61100,13538,13263,212
2021-07-02,19049,Dallas,58353,11303,11164,99
2021-07-02,19155,Pottawattamie,50591,11246,11038,177
2021-07-02,19169,Story,59522,10730,10641,48
2021-07-02,19181,Warren,30213,5853,5730,92
2021-07-02,19045,Clinton,25133,5618,5520,93
2021-07-02,19033,Cerro Gordo,27145,5556,5411,97
2021-07-02,19187,Webster,22434,5210,5044,94
2021-07-02,19167,Sioux,17088,5178,5094,74
2021-07-02,19139,Muscatine,23312,4892,4770,106
2021-07-02,19127,Marshall,23043,4888,4791,76
2021-07-02,19057,Des Moines,22944,4701,4601,73
2021-07-02,19179,Wapello,19922,4349,4206,122
2021-07-02,19021,Buena Vista,15594,4274,4222,40
2021-07-02,19099,Jasper,19746,4219,4139,73
2021-07-02,19149,Plymouth,14022,4034,3944,81
2021-07-02,19111,Lee,17235,3855,3760,57
2021-07-02,19125,Marion,17363,3662,3596,77
2021-07-02,19105,Jones,10798,3013,2953,57
2021-07-02,19087,Henry,11795,2953,2905,37
2021-07-02,19017,Bremer,13163,2894,2809,62
2021-07-02,19027,Carroll,12028,2873,2819,52
2021-07-02,19047,Crawford,9311,2687,2647,41
2021-07-02,19015,Boone,14855,2686,2651,34
2021-07-02,19011,Benton,13849,2616,2525,55
2021-07-02,19183,Washington,12813,2575,2518,51
2021-07-02,19059,Dickinson,11106,2496,2453,44
2021-07-02,19123,Mahaska,11276,2328,2263,51
2021-07-02,19097,Jackson,9888,2251,2212,42
2021-07-02,19041,Clay,9005,2168,2136,27
2021-07-02,19109,Kossuth,8494,2164,2104,66
2021-07-02,19171,Tama,9005,2127,2039,71
2021-07-02,19055,Delaware,8667,2111,2064,43
2021-07-02,19191,Winneshiek,11088,2004,1941,35
2021-07-02,19141,O'Brien,7027,1998,1941,61
2021-07-02,19145,Page,6681,1945,1924,22
2021-07-02,19019,Buchanan,10191,1943,1890,34
2021-07-02,19031,Cedar,9862,1924,1889,23
2021-07-02,19083,Hardin,9164,1884,1832,44
2021-07-02,19065,Fayette,9987,1875,1822,43
2021-07-02,19197,Wright,8278,1866,1824,40
2021-07-02,19079,Hamilton,8124,1821,1766,51
2021-07-02,19085,Harrison,6821,1802,1725,73
2021-07-02,19043,Clayton,7767,1712,1658,57
2021-07-02,19023,Butler,7555,1669,1622,35
2021-07-02,19121,Madison,8476,1648,1629,19
2021-07-02,19129,Mills,8035,1643,1609,24
2021-07-02,19067,Floyd,8393,1639,1584,42
2021-07-02,19119,Lyon,5076,1599,1551,41
2021-07-02,19035,Cherokee,6369,1599,1554,38
2021-07-02,19157,Poweshiek,9498,1572,1539,36
2021-07-02,19005,Allamakee,6657,1530,1472,52
2021-07-02,19081,Hancock,6566,1506,1464,34
2021-07-02,19095,Iowa,8743,1500,1478,24
2021-07-02,19189,Winnebago,6823,1448,1409,31
2021-07-02,19025,Calhoun,5656,1395,1376,13
2021-07-02,19029,Cass,6757,1392,1341,55
2021-07-02,19075,Grundy,6152,1377,1338,33
2021-07-02,19063,Emmet,5538,1360,1313,41
2021-07-02,19101,Jefferson,8507,1341,1308,35
2021-07-02,19165,Shelby,5855,1318,1279,37
2021-07-02,19161,Sac,5699,1310,1292,20
2021-07-02,19175,Union,7038,1301,1264,35
2021-07-02,19115,Louisa,5816,1300,1249,49
2021-07-02,19007,Appanoose,6500,1291,1241,49
2021-07-02,19131,Mitchell,5794,1267,1232,43
2021-07-02,19037,Chickasaw,5872,1251,1234,17
2021-07-02,19069,Franklin,5908,1239,1205,23
2021-07-02,19077,Guthrie,6184,1234,1202,32
2021-07-02,19091,Humboldt,5022,1205,1170,26
2021-07-02,19147,Palo Alto,4776,1136,1109,23
2021-07-02,19089,Howard,4925,1051,1024,22
2021-07-02,19137,Montgomery,4531,1036,1000,38
2021-07-02,19039,Clarke,5267,1014,985,24
2021-07-02,19107,Keokuk,4597,971,933,32
2021-07-02,19135,Monroe,3802,964,929,32
2021-07-02,NA,Pending Investigation,4280,958,940,0
2021-07-02,19093,Ida,3563,917,876,35
2021-07-02,19001,Adair,3866,876,842,32
2021-07-02,19151,Pocahontas,3646,857,838,22
2021-07-02,19051,Davis,3791,853,825,25
2021-07-02,19133,Monona,4002,836,808,31
2021-07-02,19143,Osceola,2705,789,775,17
2021-07-02,19073,Greene,4411,781,770,11
2021-07-02,19117,Lucas,4170,780,759,23
2021-07-02,19195,Worth,4186,763,752,8
2021-07-02,19173,Taylor,2695,668,654,12
2021-07-02,19071,Fremont,2855,627,621,10
2021-07-02,19053,Decatur,3794,620,610,9
2021-07-02,19159,Ringgold,2545,566,541,24
2021-07-02,19177,Van Buren,2980,565,547,18
2021-07-02,19185,Wayne,2719,550,520,23
2021-07-02,19009,Audubon,2913,536,509,11
2021-07-02,19003,Adams,1708,348,342,4
