date,fips,county,tests,cases,recovered,deaths
2020-07-04,19153,Polk,53114,6446,5025,179
2020-07-04,19193,Woodbury,16601,3209,3039,44
2020-07-04,19013,Black Hawk,16272,2245,1812,58
2020-07-04,19021,Buena Vista,7037,1710,1466,11
2020-07-04,19049,Dallas,10503,1263,1012,29
2020-07-04,19113,Linn,20315,1255,1030,82
2020-07-04,19103,Johnson,16011,1251,740,8
2020-07-04,19127,Marshall,5907,1041,927,19
2020-07-04,19169,Story,8382,757,331,3
2020-07-04,19163,Scott,14019,752,526,10
2020-07-04,19155,Pottawattamie,9689,720,623,11
2020-07-04,19179,Wapello,4211,706,661,30
2020-07-04,19047,Crawford,2948,677,612,2
2020-07-04,19061,Dubuque,11910,675,397,22
2020-07-04,19139,Muscatine,4526,625,541,44
2020-07-04,19171,Tama,2382,462,398,29
2020-07-04,19167,Sioux,2961,461,357,0
2020-07-04,19197,Wright,2671,379,276,1
2020-07-04,19115,Louisa,1442,360,337,13
2020-07-04,19099,Jasper,3208,321,271,17
2020-07-04,19149,Plymouth,2817,313,275,5
2020-07-04,19181,Warren,4789,273,220,1
2020-07-04,19059,Dickinson,2502,264,156,2
2020-07-04,19183,Washington,2290,234,206,9
2020-07-04,19187,Webster,4425,212,125,2
2020-07-04,19079,Hamilton,1962,187,161,1
2020-07-04,19033,Cerro Gordo,4674,155,57,1
2020-07-04,19015,Boone,2788,147,121,1
2020-07-04,19041,Clay,1776,132,88,0
2020-07-04,19039,Clarke,1053,130,103,2
2020-07-04,19005,Allamakee,1360,127,115,4
2020-07-04,19123,Mahaska,1384,115,95,17
2020-07-04,19165,Shelby,1090,114,95,0
2020-07-04,19045,Clinton,3380,107,68,1
2020-07-04,19157,Poweshiek,1249,104,90,8
2020-07-04,19027,Carroll,1998,96,73,1
2020-07-04,19151,Pocahontas,876,93,36,1
2020-07-04,19017,Bremer,2294,92,79,6
2020-07-04,19057,Des Moines,2807,88,75,2
2020-07-04,19141,O'Brien,1207,86,62,1
2020-07-04,19069,Franklin,1224,86,50,0
2020-07-04,19087,Henry,1700,86,76,3
2020-07-04,19063,Emmet,945,84,48,0
2020-07-04,19031,Cedar,1644,82,62,1
2020-07-04,19173,Taylor,656,79,70,0
2020-07-04,19035,Cherokee,1144,75,64,1
2020-07-04,19133,Monona,910,74,52,0
2020-07-04,19067,Floyd,1858,72,53,2
2020-07-04,19083,Hardin,1816,70,38,0
2020-07-04,19125,Marion,1999,70,46,0
2020-07-04,19011,Benton,2050,65,46,1
2020-07-04,19077,Guthrie,1011,65,58,4
2020-07-04,19161,Sac,1256,63,51,0
2020-07-04,19101,Jefferson,1274,59,49,0
2020-07-04,19143,Osceola,413,59,48,0
2020-07-04,19105,Jones,1458,56,48,0
2020-07-04,19091,Humboldt,890,53,39,1
2020-07-04,19085,Harrison,1066,53,43,0
2020-07-04,19111,Lee,1933,53,38,2
2020-07-04,19023,Butler,1500,53,38,2
2020-07-04,19095,Iowa,1720,51,40,0
2020-07-04,19135,Monroe,541,50,44,6
2020-07-04,19019,Buchanan,1947,50,35,1
2020-07-04,19081,Hancock,1218,50,41,0
2020-07-04,19025,Calhoun,1104,49,25,2
2020-07-04,19055,Delaware,1375,48,36,1
2020-07-04,19065,Fayette,1840,45,30,0
2020-07-04,19121,Madison,1397,45,33,2
2020-07-04,19119,Lyon,654,41,38,0
2020-07-04,19043,Clayton,1424,41,34,3
2020-07-04,19147,Palo Alto,1076,41,22,0
2020-07-04,19051,Davis,572,39,33,1
2020-07-04,19191,Winneshiek,1401,38,24,0
2020-07-04,19131,Mitchell,1159,37,11,0
2020-07-04,19075,Grundy,1164,36,23,0
2020-07-04,19129,Mills,1970,36,33,0
2020-07-04,19089,Howard,749,35,12,0
2020-07-04,19109,Kossuth,1221,33,20,0
2020-07-04,19117,Lucas,505,30,24,4
2020-07-04,19073,Greene,842,29,21,0
2020-07-04,19189,Winnebago,871,28,15,0
2020-07-04,19037,Chickasaw,1121,28,22,0
2020-07-04,19175,Union,1289,27,13,0
2020-07-04,19097,Jackson,1308,27,16,0
2020-07-04,19093,Ida,674,23,20,0
2020-07-04,19029,Cass,879,22,18,0
2020-07-04,19145,Page,1198,20,20,0
2020-07-04,19195,Worth,615,20,11,0
2020-07-04,19107,Keokuk,779,20,17,1
2020-07-04,19007,Appanoose,862,20,17,3
2020-07-04,19177,Van Buren,434,19,16,0
2020-07-04,19009,Audubon,490,16,15,1
2020-07-04,19001,Adair,459,15,12,0
2020-07-04,19159,Ringgold,516,15,11,0
2020-07-04,NA,Pending Investigation,2772,12,3,0
2020-07-04,19053,Decatur,436,11,10,0
2020-07-04,19185,Wayne,331,10,6,0
2020-07-04,19137,Montgomery,779,10,8,2
2020-07-04,19003,Adams,270,8,8,0
2020-07-04,19071,Fremont,397,7,4,0
