date,fips,county,tests,cases,recovered,deaths
2021-01-09,19153,Polk,226102,43575,37405,424
2021-01-09,19113,Linn,97655,17236,15422,264
2021-01-09,19163,Scott,72140,14894,12892,154
2021-01-09,19013,Black Hawk,58617,13243,11778,224
2021-01-09,19193,Woodbury,50803,12684,11365,173
2021-01-09,19103,Johnson,66607,11609,10276,49
2021-01-09,19061,Dubuque,48867,11038,9909,141
2021-01-09,19155,Pottawattamie,40508,8673,7427,104
2021-01-09,19049,Dallas,44644,8428,7133,67
2021-01-09,19169,Story,46812,8362,7476,32
2021-01-09,19187,Webster,18863,4583,4042,67
2021-01-09,19033,Cerro Gordo,20275,4488,3978,64
2021-01-09,19167,Sioux,13590,4462,4031,48
2021-01-09,19045,Clinton,18308,4337,3739,61
2021-01-09,19127,Marshall,17365,4181,3791,59
2021-01-09,19181,Warren,22948,4095,3284,37
2021-01-09,19021,Buena Vista,13105,3841,3376,27
2021-01-09,19139,Muscatine,17983,3727,3229,75
2021-01-09,19057,Des Moines,17700,3692,3246,38
2021-01-09,19149,Plymouth,11509,3443,3083,65
2021-01-09,19179,Wapello,14056,3275,2787,93
2021-01-09,19111,Lee,13311,3046,2551,28
2021-01-09,19099,Jasper,14854,3031,2518,55
2021-01-09,19125,Marion,12833,2900,2308,51
2021-01-09,19105,Jones,8364,2660,2460,49
2021-01-09,19087,Henry,9371,2569,2297,29
2021-01-09,19027,Carroll,9799,2475,2151,32
2021-01-09,19017,Bremer,9744,2345,2130,47
2021-01-09,19047,Crawford,7572,2229,1921,22
2021-01-09,19015,Boone,11249,2073,1650,15
2021-01-09,19183,Washington,9925,2064,1614,29
2021-01-09,19011,Benton,10546,2043,1858,41
2021-01-09,19097,Jackson,7498,1847,1662,31
2021-01-09,19123,Mahaska,8696,1836,1438,35
2021-01-09,19171,Tama,7114,1824,1586,57
2021-01-09,19059,Dickinson,8882,1796,1584,21
2021-01-09,19055,Delaware,6709,1685,1530,35
2021-01-09,19141,O'Brien,5680,1651,1454,54
2021-01-09,19109,Kossuth,6496,1620,1410,35
2021-01-09,19041,Clay,7047,1618,1405,17
2021-01-09,19197,Wright,6912,1585,1407,22
2021-01-09,19079,Hamilton,6317,1535,1303,26
2021-01-09,19019,Buchanan,7833,1524,1315,19
2021-01-09,19083,Hardin,6985,1508,1328,29
2021-01-09,19065,Fayette,7574,1507,1181,22
2021-01-09,19085,Harrison,5521,1502,1219,60
2021-01-09,19043,Clayton,5829,1468,1253,47
2021-01-09,19191,Winneshiek,8206,1462,1194,19
2021-01-09,19031,Cedar,7494,1448,1234,19
2021-01-09,19145,Page,5173,1418,1287,14
2021-01-09,19023,Butler,5801,1394,1149,23
2021-01-09,19067,Floyd,6460,1337,1174,36
2021-01-09,19035,Cherokee,5073,1326,1079,25
2021-01-09,19129,Mills,6710,1326,1187,15
2021-01-09,19119,Lyon,3883,1302,1140,30
2021-01-09,19157,Poweshiek,7068,1269,1089,24
2021-01-09,19081,Hancock,4958,1250,1005,24
2021-01-09,19005,Allamakee,5038,1234,1002,26
2021-01-09,19025,Calhoun,4640,1206,1127,9
2021-01-09,19095,Iowa,6789,1189,1044,22
2021-01-09,19075,Grundy,4787,1159,941,21
2021-01-09,19189,Winnebago,5108,1143,1011,29
2021-01-09,19101,Jefferson,6310,1141,843,23
2021-01-09,19115,Louisa,4591,1119,940,26
2021-01-09,19131,Mitchell,4745,1105,901,33
2021-01-09,19029,Cass,5283,1096,898,40
2021-01-09,19121,Madison,6160,1083,829,9
2021-01-09,19037,Chickasaw,4460,1080,960,11
2021-01-09,19161,Sac,4539,1078,969,14
2021-01-09,19063,Emmet,4260,1071,875,29
2021-01-09,19175,Union,5644,1057,930,19
2021-01-09,19007,Appanoose,4954,1041,873,37
2021-01-09,19091,Humboldt,4028,1018,855,18
2021-01-09,19077,Guthrie,4754,999,840,23
2021-01-09,19165,Shelby,4393,986,840,26
2021-01-09,19069,Franklin,4295,972,801,17
2021-01-09,19147,Palo Alto,3798,868,746,9
2021-01-09,NA,Pending Investigation,9686,839,401,0
2021-01-09,19107,Keokuk,3426,825,726,25
2021-01-09,19137,Montgomery,3613,808,610,22
2021-01-09,19089,Howard,3641,782,614,18
2021-01-09,19151,Pocahontas,3050,762,635,11
2021-01-09,19135,Monroe,2776,758,502,18
2021-01-09,19039,Clarke,3903,737,546,7
2021-01-09,19093,Ida,2717,721,633,30
2021-01-09,19051,Davis,2687,676,568,20
2021-01-09,19073,Greene,3555,666,584,7
2021-01-09,19001,Adair,3025,647,501,18
2021-01-09,19117,Lucas,3152,630,393,8
2021-01-09,19143,Osceola,2074,626,588,9
2021-01-09,19133,Monona,3141,592,504,16
2021-01-09,19173,Taylor,2169,579,496,9
2021-01-09,19195,Worth,3071,565,434,3
2021-01-09,19071,Fremont,2251,483,428,5
2021-01-09,19177,Van Buren,2252,478,414,12
2021-01-09,19053,Decatur,2838,462,377,4
2021-01-09,19185,Wayne,1881,410,329,21
2021-01-09,19009,Audubon,2118,398,325,8
2021-01-09,19159,Ringgold,1990,398,318,9
2021-01-09,19003,Adams,1317,285,211,3
