date,fips,county,tests,cases,recovered,deaths
2021-03-24,19153,Polk,267496,53713,50632,577
2021-03-24,19113,Linn,113698,19763,19003,322
2021-03-24,19163,Scott,83218,17612,16762,224
2021-03-24,19013,Black Hawk,68528,15184,14547,300
2021-03-24,19193,Woodbury,58246,14329,13477,216
2021-03-24,19103,Johnson,77445,13385,12914,77
2021-03-24,19061,Dubuque,55504,12601,12130,200
2021-03-24,19049,Dallas,52667,10515,9957,93
2021-03-24,19155,Pottawattamie,46142,10152,9621,149
2021-03-24,19169,Story,54780,9887,9416,46
2021-03-24,19181,Warren,27137,5305,4977,80
2021-03-24,19045,Clinton,21896,5120,4887,87
2021-03-24,19033,Cerro Gordo,24222,5072,4878,85
2021-03-24,19187,Webster,20942,5020,4816,88
2021-03-24,19167,Sioux,15541,4914,4675,69
2021-03-24,19127,Marshall,20840,4713,4530,74
2021-03-24,19139,Muscatine,20838,4379,4089,94
2021-03-24,19057,Des Moines,20631,4334,4194,63
2021-03-24,19179,Wapello,17920,4195,3844,114
2021-03-24,19021,Buena Vista,14485,4172,4038,39
2021-03-24,19099,Jasper,17724,3958,3695,69
2021-03-24,19149,Plymouth,12948,3791,3574,79
2021-03-24,19111,Lee,15444,3555,3480,54
2021-03-24,19125,Marion,15609,3485,3317,74
2021-03-24,19105,Jones,9664,2883,2785,55
2021-03-24,19087,Henry,10720,2820,2757,37
2021-03-24,19017,Bremer,11966,2747,2582,57
2021-03-24,19027,Carroll,11089,2721,2607,49
2021-03-24,19047,Crawford,8630,2584,2471,36
2021-03-24,19015,Boone,13440,2494,2376,30
2021-03-24,19011,Benton,12456,2456,2305,54
2021-03-24,19183,Washington,11569,2428,2344,49
2021-03-24,19059,Dickinson,10053,2189,1970,41
2021-03-24,19123,Mahaska,10174,2186,2077,47
2021-03-24,19097,Jackson,8882,2129,2051,40
2021-03-24,19171,Tama,8237,2050,1926,68
2021-03-24,19109,Kossuth,7707,2044,1913,58
2021-03-24,19041,Clay,8109,1958,1805,25
2021-03-24,19055,Delaware,7795,1912,1807,39
2021-03-24,19141,O'Brien,6528,1902,1730,58
2021-03-24,19191,Winneshiek,10000,1875,1776,31
2021-03-24,19145,Page,6222,1841,1767,19
2021-03-24,19019,Buchanan,9203,1823,1713,30
2021-03-24,19065,Fayette,9022,1811,1732,37
2021-03-24,19031,Cedar,8914,1764,1660,23
2021-03-24,19197,Wright,7724,1762,1702,32
2021-03-24,19079,Hamilton,7362,1754,1690,44
2021-03-24,19083,Hardin,8175,1743,1642,39
2021-03-24,19085,Harrison,6273,1703,1593,70
2021-03-24,19043,Clayton,6858,1618,1550,55
2021-03-24,19023,Butler,6877,1607,1539,32
2021-03-24,19129,Mills,7508,1532,1455,20
2021-03-24,19035,Cherokee,5896,1527,1401,37
2021-03-24,19067,Floyd,7506,1510,1425,41
2021-03-24,19157,Poweshiek,8548,1507,1442,32
2021-03-24,19121,Madison,7529,1491,1414,19
2021-03-24,19119,Lyon,4482,1490,1411,41
2021-03-24,19005,Allamakee,6059,1478,1350,48
2021-03-24,19095,Iowa,7907,1430,1359,23
2021-03-24,19081,Hancock,5830,1399,1339,33
2021-03-24,19189,Winnebago,6071,1334,1256,31
2021-03-24,19075,Grundy,5644,1333,1280,31
2021-03-24,19029,Cass,6184,1322,1209,52
2021-03-24,19025,Calhoun,5194,1319,1272,11
2021-03-24,19101,Jefferson,7508,1295,1250,35
2021-03-24,19007,Appanoose,5855,1246,1176,47
2021-03-24,19115,Louisa,5291,1241,1177,48
2021-03-24,19131,Mitchell,5352,1232,1162,40
2021-03-24,19161,Sac,5236,1223,1157,18
2021-03-24,19165,Shelby,5254,1212,1104,34
2021-03-24,19175,Union,6381,1211,1157,31
2021-03-24,19037,Chickasaw,5308,1208,1174,15
2021-03-24,19063,Emmet,4889,1195,1099,40
2021-03-24,19091,Humboldt,4633,1165,1097,25
2021-03-24,19077,Guthrie,5495,1125,1062,28
2021-03-24,19069,Franklin,5142,1107,1064,20
2021-03-24,19147,Palo Alto,4354,1040,975,22
2021-03-24,19089,Howard,4505,1018,966,22
2021-03-24,NA,Pending Investigation,6234,1011,888,0
2021-03-24,19137,Montgomery,4198,975,928,36
2021-03-24,19039,Clarke,4757,966,915,21
2021-03-24,19107,Keokuk,4093,932,888,30
2021-03-24,19135,Monroe,3389,912,858,28
2021-03-24,19093,Ida,3249,867,767,32
2021-03-24,19001,Adair,3522,834,777,31
2021-03-24,19151,Pocahontas,3377,823,790,19
2021-03-24,19133,Monona,3677,785,737,30
2021-03-24,19051,Davis,3327,778,729,24
2021-03-24,19073,Greene,4012,750,714,10
2021-03-24,19117,Lucas,3710,745,680,21
2021-03-24,19143,Osceola,2389,698,659,16
2021-03-24,19195,Worth,3654,677,650,8
2021-03-24,19173,Taylor,2452,643,627,12
2021-03-24,19053,Decatur,3487,579,555,9
2021-03-24,19071,Fremont,2575,576,541,10
2021-03-24,19177,Van Buren,2678,539,520,18
2021-03-24,19159,Ringgold,2331,523,483,22
2021-03-24,19185,Wayne,2340,509,428,21
2021-03-24,19009,Audubon,2538,480,455,9
2021-03-24,19003,Adams,1548,319,315,4
