date,fips,county,tests,cases,recovered,deaths
2020-05-30,19153,Polk,23587,4124,1762,123
2020-05-30,19193,Woodbury,11174,2733,1596,34
2020-05-30,19013,Black Hawk,9191,1734,997,44
2020-05-30,19113,Linn,9147,947,771,76
2020-05-30,19049,Dallas,4688,892,573,20
2020-05-30,19127,Marshall,3460,892,523,16
2020-05-30,19021,Buena Vista,4028,731,68,0
2020-05-30,19103,Johnson,6960,613,406,9
2020-05-30,19179,Wapello,2301,557,267,8
2020-05-30,19139,Muscatine,2993,556,418,41
2020-05-30,19047,Crawford,1877,506,305,2
2020-05-30,19171,Tama,1513,402,308,27
2020-05-30,19163,Scott,6447,358,301,10
2020-05-30,19061,Dubuque,5407,345,164,18
2020-05-30,19115,Louisa,1059,342,251,11
2020-05-30,19099,Jasper,1883,261,196,16
2020-05-30,19155,Pottawattamie,2984,247,156,8
2020-05-30,19167,Sioux,1026,219,125,0
2020-05-30,19183,Washington,1436,187,150,8
2020-05-30,19197,Wright,1280,166,25,0
2020-05-30,19149,Plymouth,1101,128,88,2
2020-05-30,19181,Warren,1951,126,91,0
2020-05-30,19005,Allamakee,809,120,88,4
2020-05-30,19169,Story,2426,107,75,1
2020-05-30,19123,Mahaska,739,94,22,10
2020-05-30,19157,Poweshiek,611,90,73,8
2020-05-30,19087,Henry,692,71,53,1
2020-05-30,19017,Bremer,1108,69,59,6
2020-05-30,19057,Des Moines,917,62,44,1
2020-05-30,19045,Clinton,1532,61,57,1
2020-05-30,19015,Boone,1544,60,35,0
2020-05-30,19173,Taylor,310,54,5,0
2020-05-30,19039,Clarke,433,51,20,0
2020-05-30,19077,Guthrie,490,50,30,3
2020-05-30,19031,Cedar,837,46,42,1
2020-05-30,19011,Benton,939,40,33,1
2020-05-30,19187,Webster,1597,38,21,1
2020-05-30,19135,Monroe,273,38,18,5
2020-05-30,19105,Jones,737,36,36,0
2020-05-30,19165,Shelby,311,35,30,0
2020-05-30,19079,Hamilton,1072,34,11,0
2020-05-30,19095,Iowa,686,33,31,0
2020-05-30,19043,Clayton,642,33,26,3
2020-05-30,19143,Osceola,184,33,27,0
2020-05-30,19125,Marion,901,32,21,0
2020-05-30,19019,Buchanan,743,32,27,0
2020-05-30,19121,Madison,527,28,20,2
2020-05-30,19035,Cherokee,452,28,14,0
2020-05-30,19141,O'Brien,425,28,16,0
2020-05-30,19033,Cerro Gordo,2588,27,15,1
2020-05-30,19065,Fayette,801,27,26,0
2020-05-30,19111,Lee,633,25,18,0
2020-05-30,19133,Monona,369,24,16,0
2020-05-30,19191,Winneshiek,714,23,20,0
2020-05-30,19101,Jefferson,389,23,10,0
2020-05-30,19085,Harrison,423,21,17,0
2020-05-30,19051,Davis,308,21,12,0
2020-05-30,19075,Grundy,452,20,14,0
2020-05-30,19059,Dickinson,339,20,6,0
2020-05-30,19119,Lyon,275,20,18,0
2020-05-30,19067,Floyd,780,19,10,1
2020-05-30,19161,Sac,545,18,12,0
2020-05-30,19129,Mills,1200,16,13,0
2020-05-30,19081,Hancock,538,16,5,0
2020-05-30,19083,Hardin,530,16,9,0
2020-05-30,19091,Humboldt,328,16,12,0
2020-05-30,19117,Lucas,216,16,1,0
2020-05-30,19023,Butler,640,15,12,1
2020-05-30,19055,Delaware,583,15,13,0
2020-05-30,19107,Keokuk,461,15,12,0
2020-05-30,19007,Appanoose,368,14,9,3
2020-05-30,19093,Ida,292,14,11,0
2020-05-30,19063,Emmet,263,14,5,0
2020-05-30,19069,Franklin,577,13,5,0
2020-05-30,19145,Page,557,13,9,0
2020-05-30,19041,Clay,380,13,13,0
2020-05-30,19073,Greene,340,13,13,0
2020-05-30,19097,Jackson,539,12,8,0
2020-05-30,19029,Cass,371,12,9,0
2020-05-30,19089,Howard,319,12,10,0
2020-05-30,19009,Audubon,214,12,8,1
2020-05-30,19189,Winnebago,345,11,10,0
2020-05-30,19151,Pocahontas,263,11,2,0
2020-05-30,19037,Chickasaw,389,10,8,0
2020-05-30,19027,Carroll,586,9,8,0
2020-05-30,19109,Kossuth,396,9,3,0
2020-05-30,19001,Adair,208,9,5,0
2020-05-30,19177,Van Buren,172,9,8,0
2020-05-30,19175,Union,417,7,1,0
2020-05-30,19003,Adams,117,7,3,0
2020-05-30,19137,Montgomery,317,6,5,0
2020-05-30,19147,Palo Alto,159,6,2,0
2020-05-30,NA,Pending Investigation,406,5,0,0
2020-05-30,19131,Mitchell,352,4,4,0
2020-05-30,19159,Ringgold,167,4,2,0
2020-05-30,19071,Fremont,132,4,2,0
2020-05-30,19195,Worth,292,3,3,0
2020-05-30,19025,Calhoun,296,2,2,0
2020-05-30,19053,Decatur,209,1,0,0
2020-05-30,19185,Wayne,123,1,1,0
