date,fips,county,tests,cases,recovered,deaths
2020-07-06,19153,Polk,54448,6618,5116,179
2020-07-06,19193,Woodbury,16867,3247,3060,44
2020-07-06,19013,Black Hawk,16626,2293,1826,58
2020-07-06,19021,Buena Vista,7061,1712,1496,11
2020-07-06,19103,Johnson,16595,1304,761,8
2020-07-06,19113,Linn,21055,1288,1038,82
2020-07-06,19049,Dallas,10721,1284,1017,29
2020-07-06,19127,Marshall,5976,1048,934,19
2020-07-06,19163,Scott,14564,808,545,10
2020-07-06,19169,Story,8553,778,357,3
2020-07-06,19155,Pottawattamie,9898,730,632,12
2020-07-06,19179,Wapello,4250,708,661,30
2020-07-06,19061,Dubuque,12091,700,411,22
2020-07-06,19047,Crawford,2960,678,616,2
2020-07-06,19139,Muscatine,4635,641,544,44
2020-07-06,19167,Sioux,3007,472,372,0
2020-07-06,19171,Tama,2418,465,400,29
2020-07-06,19197,Wright,2717,385,295,1
2020-07-06,19115,Louisa,1462,362,338,13
2020-07-06,19099,Jasper,3247,325,272,17
2020-07-06,19149,Plymouth,2866,322,278,5
2020-07-06,19181,Warren,4924,290,220,1
2020-07-06,19059,Dickinson,2526,266,162,2
2020-07-06,19183,Washington,2330,243,208,9
2020-07-06,19187,Webster,4552,226,125,2
2020-07-06,19079,Hamilton,1992,188,167,1
2020-07-06,19033,Cerro Gordo,4780,181,92,1
2020-07-06,19015,Boone,2829,148,122,1
2020-07-06,19041,Clay,1844,134,92,0
2020-07-06,19039,Clarke,1081,132,107,2
2020-07-06,19005,Allamakee,1468,128,116,4
2020-07-06,19123,Mahaska,1412,116,95,17
2020-07-06,19045,Clinton,3463,113,68,1
2020-07-06,19165,Shelby,1096,113,95,0
2020-07-06,19157,Poweshiek,1282,104,90,8
2020-07-06,19027,Carroll,2033,99,73,1
2020-07-06,19151,Pocahontas,901,96,38,1
2020-07-06,19017,Bremer,2338,94,78,6
2020-07-06,19057,Des Moines,2848,91,75,2
2020-07-06,19069,Franklin,1242,90,52,0
2020-07-06,19141,O'Brien,1228,88,63,1
2020-07-06,19063,Emmet,958,87,50,0
2020-07-06,19087,Henry,1735,86,76,3
2020-07-06,19031,Cedar,1697,84,65,1
2020-07-06,19173,Taylor,664,79,71,0
2020-07-06,19133,Monona,928,76,53,0
2020-07-06,19035,Cherokee,1212,75,65,1
2020-07-06,19083,Hardin,1844,75,43,0
2020-07-06,19067,Floyd,1870,74,56,2
2020-07-06,19125,Marion,2047,70,54,0
2020-07-06,19011,Benton,2108,68,49,1
2020-07-06,19077,Guthrie,1038,66,58,4
2020-07-06,19101,Jefferson,1293,64,51,0
2020-07-06,19161,Sac,1282,64,51,0
2020-07-06,19143,Osceola,429,61,48,0
2020-07-06,19105,Jones,1521,60,52,0
2020-07-06,19023,Butler,1532,56,41,2
2020-07-06,19081,Hancock,1246,54,43,0
2020-07-06,19111,Lee,1973,54,39,2
2020-07-06,19019,Buchanan,1994,54,36,1
2020-07-06,19091,Humboldt,924,54,39,1
2020-07-06,19085,Harrison,1087,53,43,0
2020-07-06,19055,Delaware,1397,51,37,1
2020-07-06,19095,Iowa,1768,51,40,0
2020-07-06,19065,Fayette,1880,51,32,0
2020-07-06,19135,Monroe,549,51,45,6
2020-07-06,19025,Calhoun,1136,50,25,2
2020-07-06,19121,Madison,1428,47,33,2
2020-07-06,19119,Lyon,677,44,40,0
2020-07-06,19043,Clayton,1494,44,34,3
2020-07-06,19147,Palo Alto,1096,41,25,0
2020-07-06,19051,Davis,585,41,34,1
2020-07-06,19075,Grundy,1207,39,23,0
2020-07-06,19131,Mitchell,1171,38,18,0
2020-07-06,19191,Winneshiek,1420,38,24,0
2020-07-06,19129,Mills,1981,37,33,0
2020-07-06,19109,Kossuth,1252,35,22,0
2020-07-06,19089,Howard,767,34,13,0
2020-07-06,19097,Jackson,1328,32,16,0
2020-07-06,19117,Lucas,519,31,24,4
2020-07-06,19037,Chickasaw,1138,30,24,0
2020-07-06,19073,Greene,858,29,21,0
2020-07-06,19189,Winnebago,888,29,17,0
2020-07-06,19175,Union,1316,28,13,0
2020-07-06,19093,Ida,691,24,21,0
2020-07-06,19029,Cass,884,22,18,0
2020-07-06,19177,Van Buren,448,22,16,0
2020-07-06,19107,Keokuk,798,21,17,1
2020-07-06,19007,Appanoose,890,21,17,3
2020-07-06,19195,Worth,623,20,11,0
2020-07-06,19145,Page,1213,20,20,0
2020-07-06,NA,Pending Investigation,2999,19,3,0
2020-07-06,19009,Audubon,496,16,15,1
2020-07-06,19001,Adair,474,16,12,0
2020-07-06,19159,Ringgold,525,15,11,0
2020-07-06,19053,Decatur,445,11,10,0
2020-07-06,19185,Wayne,333,10,6,0
2020-07-06,19137,Montgomery,789,10,8,2
2020-07-06,19003,Adams,274,8,8,0
2020-07-06,19071,Fremont,412,7,5,0
