date,fips,county,tests,cases,recovered,deaths
2020-07-28,19153,Polk,77911,9112,6057,193
2020-07-28,19193,Woodbury,20041,3569,3189,47
2020-07-28,19013,Black Hawk,22302,2870,2082,62
2020-07-28,19113,Linn,29611,1855,1441,87
2020-07-28,19021,Buena Vista,7670,1776,1690,12
2020-07-28,19103,Johnson,22372,1771,1241,12
2020-07-28,19049,Dallas,15194,1674,1178,34
2020-07-28,19163,Scott,21767,1491,749,11
2020-07-28,19061,Dubuque,18668,1377,530,26
2020-07-28,19127,Marshall,7584,1310,1000,23
2020-07-28,19169,Story,11581,1056,750,11
2020-07-28,19155,Pottawattamie,13545,1051,761,19
2020-07-28,19179,Wapello,5243,797,719,31
2020-07-28,19139,Muscatine,6190,772,684,46
2020-07-28,19047,Crawford,3404,696,665,3
2020-07-28,19187,Webster,6436,654,243,5
2020-07-28,19167,Sioux,3756,563,465,1
2020-07-28,19033,Cerro Gordo,7333,552,169,16
2020-07-28,19171,Tama,3013,521,426,29
2020-07-28,19181,Warren,7042,476,259,1
2020-07-28,19099,Jasper,4329,439,323,23
2020-07-28,19197,Wright,3049,431,377,1
2020-07-28,19149,Plymouth,3761,417,305,8
2020-07-28,19115,Louisa,1731,373,347,14
2020-07-28,19059,Dickinson,3575,359,245,4
2020-07-28,19183,Washington,2887,281,248,10
2020-07-28,19045,Clinton,4934,243,101,2
2020-07-28,19079,Hamilton,2419,226,212,1
2020-07-28,19015,Boone,3634,218,136,1
2020-07-28,19069,Franklin,1602,173,91,3
2020-07-28,19027,Carroll,2933,168,120,1
2020-07-28,19017,Bremer,3155,167,80,7
2020-07-28,19041,Clay,2357,166,125,1
2020-07-28,19039,Clarke,1365,161,120,3
2020-07-28,19005,Allamakee,1922,146,122,4
2020-07-28,19063,Emmet,1369,145,77,1
2020-07-28,19125,Marion,2978,138,92,0
2020-07-28,19083,Hardin,2359,138,68,0
2020-07-28,19165,Shelby,1399,135,126,0
2020-07-28,19123,Mahaska,1869,132,103,17
2020-07-28,19057,Des Moines,3837,131,86,2
2020-07-28,19157,Poweshiek,1725,127,102,8
2020-07-28,19097,Jackson,2399,126,28,0
2020-07-28,19077,Guthrie,1612,122,69,5
2020-07-28,19011,Benton,2964,117,82,1
2020-07-28,19141,O'Brien,1600,112,86,1
2020-07-28,19151,Pocahontas,1121,112,82,1
2020-07-28,19105,Jones,2240,111,61,1
2020-07-28,19031,Cedar,2221,109,80,1
2020-07-28,19087,Henry,2371,105,81,3
2020-07-28,19081,Hancock,1648,105,74,2
2020-07-28,19023,Butler,2040,99,81,2
2020-07-28,19035,Cherokee,1579,96,78,1
2020-07-28,19067,Floyd,2356,95,69,2
2020-07-28,19173,Taylor,808,93,80,0
2020-07-28,19019,Buchanan,2599,91,48,1
2020-07-28,19119,Lyon,944,90,74,0
2020-07-28,19133,Monona,1082,88,74,0
2020-07-28,19121,Madison,1985,87,40,2
2020-07-28,19085,Harrison,1443,84,63,0
2020-07-28,19043,Clayton,2009,84,55,3
2020-07-28,19091,Humboldt,1181,82,67,1
2020-07-28,19055,Delaware,1926,79,60,1
2020-07-28,19111,Lee,2575,78,49,2
2020-07-28,19095,Iowa,2424,77,51,1
2020-07-28,19161,Sac,1579,76,63,0
2020-07-28,19025,Calhoun,1440,75,68,2
2020-07-28,19143,Osceola,581,75,56,0
2020-07-28,19131,Mitchell,1708,75,63,0
2020-07-28,19109,Kossuth,1809,72,33,0
2020-07-28,19065,Fayette,2415,71,33,0
2020-07-28,19191,Winneshiek,2055,71,52,1
2020-07-28,19101,Jefferson,1675,71,57,0
2020-07-28,19129,Mills,2546,70,37,0
2020-07-28,19189,Winnebago,1422,69,29,0
2020-07-28,19075,Grundy,1639,65,35,1
2020-07-28,19135,Monroe,741,65,43,7
2020-07-28,19175,Union,1921,65,29,1
2020-07-28,19147,Palo Alto,1329,64,45,0
2020-07-28,19145,Page,1631,56,30,0
2020-07-28,19195,Worth,1003,51,15,0
2020-07-28,19051,Davis,738,48,38,1
2020-07-28,19037,Chickasaw,1444,48,37,0
2020-07-28,19089,Howard,1165,47,30,0
2020-07-28,19117,Lucas,702,40,27,4
2020-07-28,19137,Montgomery,1115,39,20,2
2020-07-28,19073,Greene,1141,37,29,0
2020-07-28,19029,Cass,1245,37,29,0
2020-07-28,19007,Appanoose,1298,36,30,3
2020-07-28,19093,Ida,835,28,22,0
2020-07-28,19107,Keokuk,989,27,20,1
2020-07-28,19009,Audubon,634,25,15,1
2020-07-28,19177,Van Buren,604,24,18,1
2020-07-28,19071,Fremont,581,23,7,0
2020-07-28,19159,Ringgold,676,21,16,1
2020-07-28,19001,Adair,856,20,16,0
2020-07-28,19053,Decatur,559,17,11,0
2020-07-28,19185,Wayne,429,14,10,1
2020-07-28,19003,Adams,383,13,9,0
2020-07-28,NA,Pending Investigation,4921,4,0,0
