date,fips,county,tests,cases,recovered,deaths
2020-09-02,19153,Polk,109417,13511,9938,226
2020-09-02,19193,Woodbury,24564,4157,3638,56
2020-09-02,19103,Johnson,32581,4098,2010,26
2020-09-02,19013,Black Hawk,29180,3830,3010,76
2020-09-02,19113,Linn,41580,3005,2482,94
2020-09-02,19169,Story,24994,2549,1193,16
2020-09-02,19049,Dallas,21160,2391,1825,38
2020-09-02,19163,Scott,30266,2254,1691,21
2020-09-02,19061,Dubuque,24336,2062,1604,36
2020-09-02,19021,Buena Vista,8376,1828,1775,12
2020-09-02,19155,Pottawattamie,17782,1664,1384,34
2020-09-02,19127,Marshall,9574,1661,1409,32
2020-09-02,19179,Wapello,6830,1090,932,51
2020-09-02,19187,Webster,10328,1044,650,9
2020-09-02,19139,Muscatine,7927,973,797,52
2020-09-02,19167,Sioux,5623,916,616,3
2020-09-02,19045,Clinton,7814,853,360,10
2020-09-02,19033,Cerro Gordo,9600,842,578,20
2020-09-02,19047,Crawford,4141,837,722,3
2020-09-02,19181,Warren,10139,788,548,5
2020-09-02,19149,Plymouth,5104,761,440,18
2020-09-02,19171,Tama,3749,628,518,29
2020-09-02,19099,Jasper,6034,590,443,30
2020-09-02,19057,Des Moines,6886,580,150,5
2020-09-02,19197,Wright,3788,520,442,1
2020-09-02,19125,Marion,5255,509,210,1
2020-09-02,19111,Lee,4810,443,104,5
2020-09-02,19059,Dickinson,4439,431,370,6
2020-09-02,19027,Carroll,4389,428,217,3
2020-09-02,19115,Louisa,2118,397,363,14
2020-09-02,19015,Boone,4901,349,240,4
2020-09-02,19183,Washington,3738,347,298,11
2020-09-02,19017,Bremer,4267,340,197,7
2020-09-02,19069,Franklin,2168,300,255,17
2020-09-02,19087,Henry,3623,294,116,4
2020-09-02,19079,Hamilton,3134,286,242,2
2020-09-02,19039,Clarke,1854,240,189,3
2020-09-02,19041,Clay,3038,237,176,3
2020-09-02,19055,Delaware,3104,231,166,3
2020-09-02,19083,Hardin,3045,231,173,1
2020-09-02,19191,Winneshiek,3168,224,114,4
2020-09-02,19123,Mahaska,3709,224,156,18
2020-09-02,19063,Emmet,1806,222,186,8
2020-09-02,19067,Floyd,3241,220,182,3
2020-09-02,19097,Jackson,3165,219,147,1
2020-09-02,19165,Shelby,1895,218,205,1
2020-09-02,19023,Butler,2714,212,161,2
2020-09-02,19011,Benton,4115,209,147,1
2020-09-02,19141,O'Brien,2341,204,132,7
2020-09-02,19157,Poweshiek,2802,184,163,8
2020-09-02,19043,Clayton,2738,183,147,3
2020-09-02,19005,Allamakee,2387,183,149,5
2020-09-02,19019,Buchanan,3544,176,121,1
2020-09-02,19105,Jones,3063,174,133,2
2020-09-02,19077,Guthrie,2132,173,131,5
2020-09-02,19121,Madison,2829,167,115,2
2020-09-02,19189,Winnebago,2427,165,80,9
2020-09-02,19081,Hancock,2144,156,133,2
2020-09-02,19031,Cedar,2946,155,125,1
2020-09-02,19119,Lyon,1316,152,132,2
2020-09-02,19091,Humboldt,1826,152,94,2
2020-09-02,19085,Harrison,1996,150,128,2
2020-09-02,19065,Fayette,3286,144,83,1
2020-09-02,19035,Cherokee,2004,141,126,2
2020-09-02,19089,Howard,1591,137,71,2
2020-09-02,19075,Grundy,2251,132,74,1
2020-09-02,19129,Mills,3110,131,86,1
2020-09-02,19151,Pocahontas,1403,131,111,2
2020-09-02,19025,Calhoun,1963,129,90,2
2020-09-02,19109,Kossuth,2554,122,83,0
2020-09-02,19161,Sac,2021,120,84,0
2020-09-02,19101,Jefferson,2360,120,80,0
2020-09-02,19147,Palo Alto,1725,119,80,0
2020-09-02,19095,Iowa,3079,116,92,1
2020-09-02,19135,Monroe,1065,114,63,8
2020-09-02,19131,Mitchell,2262,114,78,0
2020-09-02,19145,Page,2254,114,108,0
2020-09-02,19173,Taylor,1034,113,102,1
2020-09-02,19037,Chickasaw,1998,112,83,0
2020-09-02,19029,Cass,2055,112,102,2
2020-09-02,19133,Monona,1359,107,92,1
2020-09-02,19177,Van Buren,966,101,33,1
2020-09-02,19143,Osceola,758,99,80,0
2020-09-02,19117,Lucas,1160,97,53,5
2020-09-02,19175,Union,2568,93,71,3
2020-09-02,19007,Appanoose,1958,87,64,3
2020-09-02,19051,Davis,1016,84,56,2
2020-09-02,19137,Montgomery,1572,82,63,5
2020-09-02,19195,Worth,1331,80,66,0
2020-09-02,19107,Keokuk,1286,67,32,1
2020-09-02,19071,Fremont,852,59,37,0
2020-09-02,19073,Greene,1506,58,39,0
2020-09-02,19185,Wayne,735,52,33,2
2020-09-02,19001,Adair,1273,49,24,1
2020-09-02,19053,Decatur,1161,46,24,0
2020-09-02,19093,Ida,1122,45,29,0
2020-09-02,19009,Audubon,860,39,27,1
2020-09-02,19159,Ringgold,857,31,27,1
2020-09-02,19003,Adams,499,22,17,0
2020-09-02,NA,Pending Investigation,7958,1,0,0
