date,fips,county,tests,cases,recovered,deaths
2021-07-28,19153,Polk,304164,59215,57924,646
2021-07-28,19113,Linn,129327,21567,20996,342
2021-07-28,19163,Scott,96571,20530,20100,250
2021-07-28,19013,Black Hawk,77195,16850,16030,319
2021-07-28,19193,Woodbury,64915,15378,15016,230
2021-07-28,19103,Johnson,89352,14795,14556,86
2021-07-28,19061,Dubuque,61854,13627,13338,213
2021-07-28,19049,Dallas,59459,11506,11260,99
2021-07-28,19155,Pottawattamie,51237,11393,11075,177
2021-07-28,19169,Story,60426,10925,10713,48
2021-07-28,19181,Warren,30791,5943,5797,92
2021-07-28,19045,Clinton,25584,5658,5537,93
2021-07-28,19033,Cerro Gordo,27596,5648,5488,97
2021-07-28,19187,Webster,22915,5463,5106,96
2021-07-28,19167,Sioux,17273,5205,5115,74
2021-07-28,19139,Muscatine,23641,4956,4793,106
2021-07-28,19127,Marshall,23368,4936,4822,79
2021-07-28,19057,Des Moines,23273,4817,4641,75
2021-07-28,19099,Jasper,20316,4542,4428,73
2021-07-28,19179,Wapello,20286,4401,4225,123
2021-07-28,19021,Buena Vista,15824,4323,4252,40
2021-07-28,19149,Plymouth,14138,4057,3960,82
2021-07-28,19111,Lee,17632,3969,3805,58
2021-07-28,19125,Marion,17727,3723,3585,77
2021-07-28,19087,Henry,11976,3017,2961,37
2021-07-28,19105,Jones,10913,3013,2955,57
2021-07-28,19017,Bremer,13355,2946,2842,63
2021-07-28,19027,Carroll,12171,2872,2807,52
2021-07-28,19015,Boone,15111,2737,2653,34
2021-07-28,19047,Crawford,9438,2735,2650,41
2021-07-28,19011,Benton,14065,2642,2562,55
2021-07-28,19183,Washington,13017,2610,2550,51
2021-07-28,19059,Dickinson,11211,2511,2460,45
2021-07-28,19123,Mahaska,11449,2351,2240,51
2021-07-28,19097,Jackson,10036,2259,2217,42
2021-07-28,19109,Kossuth,8659,2221,2114,66
2021-07-28,19041,Clay,9107,2179,2145,27
2021-07-28,19171,Tama,9123,2138,2059,72
2021-07-28,19055,Delaware,8817,2133,2067,43
2021-07-28,19141,O'Brien,7110,2016,1950,61
2021-07-28,19191,Winneshiek,11253,2013,1959,36
2021-07-28,19019,Buchanan,10340,1978,1916,34
2021-07-28,19145,Page,6775,1957,1929,22
2021-07-28,19031,Cedar,9985,1943,1901,23
2021-07-28,19083,Hardin,9325,1925,1850,44
2021-07-28,19197,Wright,8431,1912,1828,40
2021-07-28,19079,Hamilton,8330,1892,1782,51
2021-07-28,19065,Fayette,10142,1889,1831,43
2021-07-28,19085,Harrison,6919,1828,1740,73
2021-07-28,19043,Clayton,7917,1732,1667,57
2021-07-28,19023,Butler,7664,1691,1628,35
2021-07-28,19121,Madison,8627,1680,1644,19
2021-07-28,19067,Floyd,8532,1652,1604,42
2021-07-28,19129,Mills,8124,1647,1613,24
2021-07-28,19035,Cherokee,6457,1622,1568,38
2021-07-28,19119,Lyon,5160,1612,1569,41
2021-07-28,19157,Poweshiek,9644,1598,1557,36
2021-07-28,19005,Allamakee,6839,1564,1492,52
2021-07-28,19081,Hancock,6680,1540,1471,34
2021-07-28,19095,Iowa,8832,1491,1458,24
2021-07-28,19189,Winnebago,6923,1470,1421,31
2021-07-28,19025,Calhoun,5776,1448,1381,13
2021-07-28,19029,Cass,6828,1421,1338,55
2021-07-28,19075,Grundy,6244,1397,1354,33
2021-07-28,19063,Emmet,5606,1373,1323,41
2021-07-28,19101,Jefferson,8816,1355,1312,35
2021-07-28,19161,Sac,5799,1333,1308,20
2021-07-28,19165,Shelby,5916,1322,1272,38
2021-07-28,19115,Louisa,5914,1307,1256,49
2021-07-28,19175,Union,7112,1295,1263,35
2021-07-28,19069,Franklin,6060,1292,1221,23
2021-07-28,19007,Appanoose,6614,1289,1228,49
2021-07-28,19131,Mitchell,5887,1273,1232,43
2021-07-28,19091,Humboldt,5150,1260,1190,26
2021-07-28,19037,Chickasaw,5984,1260,1240,17
2021-07-28,19077,Guthrie,6348,1253,1212,32
2021-07-28,19147,Palo Alto,4853,1152,1119,24
2021-07-28,19137,Montgomery,4622,1069,1014,38
2021-07-28,19089,Howard,5016,1055,1031,22
2021-07-28,19039,Clarke,5353,1026,992,24
2021-07-28,19135,Monroe,3929,1014,945,33
2021-07-28,19107,Keokuk,4702,1004,957,32
2021-07-28,19093,Ida,3651,937,882,35
2021-07-28,19001,Adair,3930,901,851,32
2021-07-28,19051,Davis,3909,885,834,25
2021-07-28,19151,Pocahontas,3713,870,845,22
2021-07-28,19133,Monona,4066,867,818,31
2021-07-28,19073,Greene,4505,800,776,11
2021-07-28,19143,Osceola,2728,795,776,17
2021-07-28,19117,Lucas,4267,783,751,23
2021-07-28,19195,Worth,4232,764,748,8
2021-07-28,19173,Taylor,2733,671,659,12
2021-07-28,19053,Decatur,3901,664,635,9
2021-07-28,19071,Fremont,2904,649,638,10
2021-07-28,19177,Van Buren,3034,573,551,18
2021-07-28,19159,Ringgold,2588,571,539,24
2021-07-28,19185,Wayne,2792,566,533,23
2021-07-28,19009,Audubon,2945,536,513,13
2021-07-28,19003,Adams,1731,350,337,4
2021-07-28,NA,Pending Investigation,2852,8,6,0
