date,fips,county,tests,cases,recovered,deaths
2020-08-05,19153,Polk,84479,9836,7007,204
2020-08-05,19193,Woodbury,21119,3662,3283,51
2020-08-05,19013,Black Hawk,23894,3033,2376,62
2020-08-05,19113,Linn,32725,2161,1690,87
2020-08-05,19103,Johnson,24224,1979,1439,15
2020-08-05,19049,Dallas,16643,1803,1327,35
2020-08-05,19021,Buena Vista,7823,1787,1724,12
2020-08-05,19163,Scott,23823,1622,984,12
2020-08-05,19061,Dubuque,19937,1572,835,31
2020-08-05,19127,Marshall,8199,1399,1067,25
2020-08-05,19155,Pottawattamie,14734,1241,857,23
2020-08-05,19169,Story,14153,1124,846,14
2020-08-05,19179,Wapello,5660,852,755,32
2020-08-05,19139,Muscatine,6616,832,708,48
2020-08-05,19187,Webster,6719,737,358,7
2020-08-05,19047,Crawford,3601,722,674,3
2020-08-05,19167,Sioux,4117,605,496,2
2020-08-05,19033,Cerro Gordo,7820,582,267,17
2020-08-05,19171,Tama,3178,541,451,29
2020-08-05,19181,Warren,7755,539,311,1
2020-08-05,19099,Jasper,4669,458,346,25
2020-08-05,19197,Wright,3194,447,394,1
2020-08-05,19149,Plymouth,3979,444,337,8
2020-08-05,19115,Louisa,1810,379,350,14
2020-08-05,19059,Dickinson,3801,378,282,4
2020-08-05,19045,Clinton,5620,328,127,3
2020-08-05,19183,Washington,3058,288,267,10
2020-08-05,19079,Hamilton,2547,243,220,1
2020-08-05,19015,Boone,3881,231,166,2
2020-08-05,19069,Franklin,1716,227,153,6
2020-08-05,19017,Bremer,3394,193,103,7
2020-08-05,19039,Clarke,1478,189,136,3
2020-08-05,19027,Carroll,3282,183,155,1
2020-08-05,19063,Emmet,1495,182,110,2
2020-08-05,19165,Shelby,1566,173,139,1
2020-08-05,19041,Clay,2496,173,141,1
2020-08-05,19083,Hardin,2526,167,92,0
2020-08-05,19125,Marion,3294,157,128,0
2020-08-05,19005,Allamakee,2013,150,134,4
2020-08-05,19157,Poweshiek,1999,150,108,8
2020-08-05,19097,Jackson,2597,146,53,1
2020-08-05,19011,Benton,3312,145,93,1
2020-08-05,19057,Des Moines,4219,139,93,2
2020-08-05,19123,Mahaska,2025,137,108,17
2020-08-05,19141,O'Brien,1875,132,95,1
2020-08-05,19067,Floyd,2533,131,91,2
2020-08-05,19077,Guthrie,1713,128,85,5
2020-08-05,19105,Jones,2488,125,75,2
2020-08-05,19031,Cedar,2388,120,92,1
2020-08-05,19081,Hancock,1769,118,93,2
2020-08-05,19023,Butler,2184,115,97,2
2020-08-05,19019,Buchanan,2823,115,61,1
2020-08-05,19087,Henry,2597,114,85,3
2020-08-05,19151,Pocahontas,1179,114,101,1
2020-08-05,19121,Madison,2184,107,53,2
2020-08-05,19119,Lyon,1039,107,89,0
2020-08-05,19085,Harrison,1553,99,74,0
2020-08-05,19035,Cherokee,1653,99,88,1
2020-08-05,19043,Clayton,2153,98,76,3
2020-08-05,19111,Lee,2858,97,52,3
2020-08-05,19173,Taylor,862,94,87,0
2020-08-05,19095,Iowa,2602,92,61,1
2020-08-05,19091,Humboldt,1258,92,75,1
2020-08-05,19055,Delaware,2122,91,79,1
2020-08-05,19133,Monona,1140,90,78,0
2020-08-05,19191,Winneshiek,2230,88,58,1
2020-08-05,19129,Mills,2674,83,46,0
2020-08-05,19025,Calhoun,1537,82,72,2
2020-08-05,19161,Sac,1673,81,66,0
2020-08-05,19065,Fayette,2600,81,55,0
2020-08-05,19147,Palo Alto,1419,80,50,0
2020-08-05,19109,Kossuth,1964,79,42,0
2020-08-05,19131,Mitchell,1852,78,67,0
2020-08-05,19143,Osceola,615,78,67,0
2020-08-05,19189,Winnebago,1523,77,36,0
2020-08-05,19145,Page,1857,77,61,0
2020-08-05,19101,Jefferson,1826,77,63,0
2020-08-05,19175,Union,2087,76,37,1
2020-08-05,19075,Grundy,1792,74,45,1
2020-08-05,19135,Monroe,804,69,45,7
2020-08-05,19195,Worth,1100,65,22,0
2020-08-05,19037,Chickasaw,1588,51,46,0
2020-08-05,19117,Lucas,789,51,30,4
2020-08-05,19051,Davis,788,50,41,1
2020-08-05,19089,Howard,1246,49,37,0
2020-08-05,19029,Cass,1404,48,35,1
2020-08-05,19137,Montgomery,1221,45,32,3
2020-08-05,19007,Appanoose,1399,43,36,3
2020-08-05,19073,Greene,1211,38,33,0
2020-08-05,19071,Fremont,666,35,10,0
2020-08-05,19177,Van Buren,702,34,21,1
2020-08-05,19107,Keokuk,1058,31,21,1
2020-08-05,19093,Ida,883,29,23,0
2020-08-05,19009,Audubon,702,28,15,1
2020-08-05,19001,Adair,920,22,17,0
2020-08-05,19053,Decatur,599,22,14,0
2020-08-05,19159,Ringgold,712,21,20,1
2020-08-05,19185,Wayne,467,18,10,1
2020-08-05,19003,Adams,415,16,10,0
2020-08-05,NA,Pending Investigation,5549,0,0,0
