date,fips,county,tests,cases,recovered,deaths
2021-05-22,19153,Polk,290774,57889,56015,631
2021-05-22,19113,Linn,123806,20983,20140,336
2021-05-22,19163,Scott,92019,20159,19164,243
2021-05-22,19013,Black Hawk,73417,15869,15347,309
2021-05-22,19193,Woodbury,62651,15175,14799,228
2021-05-22,19103,Johnson,84677,14527,14134,84
2021-05-22,19061,Dubuque,59667,13406,13014,209
2021-05-22,19049,Dallas,56984,11233,10907,98
2021-05-22,19155,Pottawattamie,49620,11166,10745,170
2021-05-22,19169,Story,58453,10663,10351,48
2021-05-22,19181,Warren,29487,5795,5560,90
2021-05-22,19045,Clinton,24272,5586,5341,93
2021-05-22,19033,Cerro Gordo,26293,5461,5190,89
2021-05-22,19167,Sioux,16809,5151,5021,74
2021-05-22,19187,Webster,22006,5130,5001,94
2021-05-22,19127,Marshall,22495,4849,4714,76
2021-05-22,19139,Muscatine,22676,4844,4595,103
2021-05-22,19057,Des Moines,22250,4623,4407,66
2021-05-22,19179,Wapello,19366,4319,4139,122
2021-05-22,19021,Buena Vista,15264,4251,4192,40
2021-05-22,19099,Jasper,19203,4200,4066,72
2021-05-22,19149,Plymouth,13778,4014,3912,80
2021-05-22,19111,Lee,16669,3773,3656,55
2021-05-22,19125,Marion,16890,3639,3508,76
2021-05-22,19105,Jones,10565,2995,2891,57
2021-05-22,19087,Henry,11514,2934,2847,37
2021-05-22,19027,Carroll,11809,2867,2767,52
2021-05-22,19017,Bremer,12828,2861,2744,60
2021-05-22,19047,Crawford,9151,2671,2589,40
2021-05-22,19015,Boone,14562,2668,2575,34
2021-05-22,19011,Benton,13436,2571,2469,55
2021-05-22,19183,Washington,12446,2549,2460,51
2021-05-22,19059,Dickinson,10900,2487,2412,44
2021-05-22,19123,Mahaska,10999,2310,2209,51
2021-05-22,19097,Jackson,9648,2236,2159,42
2021-05-22,19041,Clay,8836,2159,2111,26
2021-05-22,19109,Kossuth,8278,2156,2083,65
2021-05-22,19171,Tama,8805,2105,2005,71
2021-05-22,19055,Delaware,8476,2104,2014,41
2021-05-22,19141,O'Brien,6922,1998,1924,60
2021-05-22,19191,Winneshiek,10778,1968,1921,35
2021-05-22,19145,Page,6596,1929,1889,22
2021-05-22,19019,Buchanan,9918,1916,1860,33
2021-05-22,19031,Cedar,9621,1909,1835,23
2021-05-22,19083,Hardin,8903,1864,1787,44
2021-05-22,19197,Wright,8146,1854,1781,37
2021-05-22,19065,Fayette,9717,1852,1806,41
2021-05-22,19079,Hamilton,7888,1804,1744,50
2021-05-22,19085,Harrison,6703,1796,1704,73
2021-05-22,19043,Clayton,7497,1701,1629,56
2021-05-22,19023,Butler,7382,1652,1589,35
2021-05-22,19121,Madison,8215,1632,1545,19
2021-05-22,19129,Mills,7899,1627,1581,23
2021-05-22,19067,Floyd,8128,1617,1537,42
2021-05-22,19035,Cherokee,6228,1590,1538,38
2021-05-22,19119,Lyon,4955,1585,1523,41
2021-05-22,19157,Poweshiek,9271,1557,1509,35
2021-05-22,19005,Allamakee,6463,1521,1446,51
2021-05-22,19081,Hancock,6409,1495,1412,34
2021-05-22,19095,Iowa,8543,1492,1448,24
2021-05-22,19189,Winnebago,6606,1429,1354,31
2021-05-22,19029,Cass,6643,1389,1315,54
2021-05-22,19025,Calhoun,5543,1388,1324,13
2021-05-22,19075,Grundy,6036,1366,1325,33
2021-05-22,19063,Emmet,5415,1345,1270,40
2021-05-22,19101,Jefferson,8165,1330,1295,35
2021-05-22,19165,Shelby,5757,1312,1261,37
2021-05-22,19161,Sac,5593,1306,1272,19
2021-05-22,19115,Louisa,5673,1286,1230,49
2021-05-22,19175,Union,6836,1285,1210,33
2021-05-22,19007,Appanoose,6320,1284,1223,49
2021-05-22,19131,Mitchell,5659,1264,1225,42
2021-05-22,19037,Chickasaw,5718,1244,1217,16
2021-05-22,19077,Guthrie,6032,1223,1172,31
2021-05-22,19069,Franklin,5666,1220,1118,21
2021-05-22,19091,Humboldt,4899,1194,1159,26
2021-05-22,19147,Palo Alto,4685,1135,1093,23
2021-05-22,19089,Howard,4804,1046,1016,22
2021-05-22,19137,Montgomery,4459,1034,983,38
2021-05-22,19039,Clarke,5122,1003,965,24
2021-05-22,NA,Pending Investigation,4320,960,924,0
2021-05-22,19107,Keokuk,4464,960,922,31
2021-05-22,19135,Monroe,3687,956,921,29
2021-05-22,19093,Ida,3486,906,862,35
2021-05-22,19001,Adair,3775,870,827,32
2021-05-22,19151,Pocahontas,3572,856,830,22
2021-05-22,19051,Davis,3686,841,779,24
2021-05-22,19133,Monona,3937,827,794,31
2021-05-22,19143,Osceola,2656,788,760,16
2021-05-22,19073,Greene,4311,777,759,10
2021-05-22,19117,Lucas,4045,776,742,23
2021-05-22,19195,Worth,4033,752,715,8
2021-05-22,19173,Taylor,2633,662,645,12
2021-05-22,19071,Fremont,2764,625,611,9
2021-05-22,19053,Decatur,3715,609,591,9
2021-05-22,19177,Van Buren,2877,560,540,18
2021-05-22,19159,Ringgold,2492,558,533,24
2021-05-22,19185,Wayne,2631,542,501,23
2021-05-22,19009,Audubon,2801,514,485,10
2021-05-22,19003,Adams,1667,341,334,4
