date,fips,county,tests,cases,recovered,deaths
2021-06-02,19153,Polk,293399,58044,56758,636
2021-06-02,19113,Linn,124922,21086,20409,338
2021-06-02,19163,Scott,93011,20254,19627,244
2021-06-02,19013,Black Hawk,74003,15948,15470,310
2021-06-02,19193,Woodbury,63066,15209,14893,229
2021-06-02,19103,Johnson,85540,14576,14315,85
2021-06-02,19061,Dubuque,60153,13466,13115,209
2021-06-02,19049,Dallas,57411,11257,11040,99
2021-06-02,19155,Pottawattamie,49929,11190,10902,171
2021-06-02,19169,Story,58782,10695,10502,48
2021-06-02,19181,Warren,29738,5813,5657,90
2021-06-02,19045,Clinton,24607,5601,5434,93
2021-06-02,19033,Cerro Gordo,26559,5505,5277,90
2021-06-02,19167,Sioux,16911,5164,5060,74
2021-06-02,19187,Webster,22134,5138,5019,94
2021-06-02,19139,Muscatine,22874,4866,4674,104
2021-06-02,19127,Marshall,22691,4861,4742,76
2021-06-02,19057,Des Moines,22473,4654,4469,67
2021-06-02,19179,Wapello,19563,4328,4170,122
2021-06-02,19021,Buena Vista,15370,4258,4201,40
2021-06-02,19099,Jasper,19389,4204,4102,72
2021-06-02,19149,Plymouth,13848,4024,3925,80
2021-06-02,19111,Lee,16834,3799,3693,56
2021-06-02,19125,Marion,17037,3653,3550,76
2021-06-02,19105,Jones,10642,3008,2917,57
2021-06-02,19087,Henry,11592,2939,2873,37
2021-06-02,19017,Bremer,12924,2872,2770,60
2021-06-02,19027,Carroll,11893,2866,2798,52
2021-06-02,19047,Crawford,9210,2679,2620,40
2021-06-02,19015,Boone,14674,2678,2599,34
2021-06-02,19011,Benton,13555,2580,2499,55
2021-06-02,19183,Washington,12571,2563,2493,51
2021-06-02,19059,Dickinson,11000,2491,2435,44
2021-06-02,19123,Mahaska,11092,2319,2238,51
2021-06-02,19097,Jackson,9730,2247,2169,42
2021-06-02,19041,Clay,8887,2162,2123,27
2021-06-02,19109,Kossuth,8326,2160,2097,65
2021-06-02,19171,Tama,8871,2109,2018,71
2021-06-02,19055,Delaware,8524,2108,2039,41
2021-06-02,19141,O'Brien,6951,1997,1934,61
2021-06-02,19191,Winneshiek,10867,1974,1934,35
2021-06-02,19145,Page,6623,1938,1904,22
2021-06-02,19019,Buchanan,10017,1923,1870,33
2021-06-02,19031,Cedar,9690,1913,1867,23
2021-06-02,19083,Hardin,8999,1870,1807,44
2021-06-02,19197,Wright,8203,1857,1802,40
2021-06-02,19065,Fayette,9792,1857,1811,42
2021-06-02,19079,Hamilton,7973,1810,1747,51
2021-06-02,19085,Harrison,6744,1797,1719,73
2021-06-02,19043,Clayton,7575,1705,1644,57
2021-06-02,19023,Butler,7430,1659,1605,35
2021-06-02,19121,Madison,8290,1642,1591,19
2021-06-02,19129,Mills,7937,1628,1593,23
2021-06-02,19067,Floyd,8186,1623,1559,42
2021-06-02,19035,Cherokee,6267,1593,1545,38
2021-06-02,19119,Lyon,4990,1587,1537,41
2021-06-02,19157,Poweshiek,9349,1566,1522,35
2021-06-02,19005,Allamakee,6522,1523,1456,51
2021-06-02,19081,Hancock,6464,1497,1434,34
2021-06-02,19095,Iowa,8609,1497,1462,24
2021-06-02,19189,Winnebago,6680,1439,1382,31
2021-06-02,19029,Cass,6693,1392,1330,54
2021-06-02,19025,Calhoun,5573,1388,1356,13
2021-06-02,19075,Grundy,6064,1366,1331,33
2021-06-02,19063,Emmet,5455,1354,1295,40
2021-06-02,19101,Jefferson,8270,1333,1298,35
2021-06-02,19165,Shelby,5783,1310,1271,37
2021-06-02,19161,Sac,5625,1307,1284,19
2021-06-02,19175,Union,6896,1293,1249,34
2021-06-02,19115,Louisa,5705,1292,1232,49
2021-06-02,19007,Appanoose,6383,1289,1231,49
2021-06-02,19131,Mitchell,5698,1265,1227,42
2021-06-02,19037,Chickasaw,5766,1244,1227,16
2021-06-02,19077,Guthrie,6075,1227,1185,32
2021-06-02,19069,Franklin,5745,1226,1148,21
2021-06-02,19091,Humboldt,4930,1194,1162,26
2021-06-02,19147,Palo Alto,4713,1135,1099,23
2021-06-02,19089,Howard,4831,1047,1021,22
2021-06-02,19137,Montgomery,4484,1036,992,38
2021-06-02,19039,Clarke,5165,1008,977,24
2021-06-02,NA,Pending Investigation,4393,964,944,0
2021-06-02,19107,Keokuk,4498,963,925,31
2021-06-02,19135,Monroe,3723,958,922,29
2021-06-02,19093,Ida,3515,914,864,35
2021-06-02,19001,Adair,3807,873,833,32
2021-06-02,19151,Pocahontas,3600,858,834,22
2021-06-02,19051,Davis,3717,850,802,24
2021-06-02,19133,Monona,3959,829,801,31
2021-06-02,19143,Osceola,2677,790,765,16
2021-06-02,19073,Greene,4355,780,766,10
2021-06-02,19117,Lucas,4088,779,751,23
2021-06-02,19195,Worth,4081,757,733,8
2021-06-02,19173,Taylor,2661,664,647,12
2021-06-02,19071,Fremont,2824,626,617,9
2021-06-02,19053,Decatur,3741,613,603,9
2021-06-02,19177,Van Buren,2913,564,542,18
2021-06-02,19159,Ringgold,2510,559,539,24
2021-06-02,19185,Wayne,2649,543,511,23
2021-06-02,19009,Audubon,2854,520,497,10
2021-06-02,19003,Adams,1680,344,337,4
