date,fips,county,tests,cases,recovered,deaths
2021-02-22,19153,Polk,253354,50897,46789,544
2021-02-22,19113,Linn,108232,19286,17887,311
2021-02-22,19163,Scott,79318,16907,15828,204
2021-02-22,19013,Black Hawk,65729,14799,13928,286
2021-02-22,19193,Woodbury,55115,13607,12998,211
2021-02-22,19103,Johnson,73660,12970,12261,72
2021-02-22,19061,Dubuque,53382,12261,11543,192
2021-02-22,19049,Dallas,49890,9973,9089,90
2021-02-22,19155,Pottawattamie,44148,9702,9100,140
2021-02-22,19169,Story,52558,9430,8829,45
2021-02-22,19181,Warren,25781,5026,4603,70
2021-02-22,19033,Cerro Gordo,23020,4953,4700,80
2021-02-22,19045,Clinton,20642,4942,4553,83
2021-02-22,19187,Webster,20263,4889,4683,86
2021-02-22,19167,Sioux,14785,4732,4543,68
2021-02-22,19127,Marshall,19771,4586,4282,72
2021-02-22,19057,Des Moines,19694,4216,3940,59
2021-02-22,19139,Muscatine,19796,4154,3887,89
2021-02-22,19021,Buena Vista,13984,4064,3954,36
2021-02-22,19179,Wapello,16753,3907,3498,107
2021-02-22,19099,Jasper,16762,3730,3333,65
2021-02-22,19149,Plymouth,12430,3643,3478,77
2021-02-22,19111,Lee,14795,3505,3266,51
2021-02-22,19125,Marion,14637,3361,3094,67
2021-02-22,19105,Jones,9245,2839,2712,54
2021-02-22,19087,Henry,10254,2782,2664,35
2021-02-22,19027,Carroll,10653,2645,2548,48
2021-02-22,19017,Bremer,11330,2632,2458,54
2021-02-22,19047,Crawford,8260,2481,2323,35
2021-02-22,19015,Boone,12779,2396,2229,30
2021-02-22,19183,Washington,11037,2378,2214,44
2021-02-22,19011,Benton,11725,2332,2096,54
2021-02-22,19123,Mahaska,9710,2128,1948,45
2021-02-22,19097,Jackson,8401,2080,1938,38
2021-02-22,19059,Dickinson,9589,1994,1865,38
2021-02-22,19171,Tama,7915,1993,1859,64
2021-02-22,19109,Kossuth,7313,1958,1802,54
2021-02-22,19055,Delaware,7359,1847,1736,39
2021-02-22,19041,Clay,7733,1826,1717,25
2021-02-22,19191,Winneshiek,9397,1796,1595,26
2021-02-22,19141,O'Brien,6209,1781,1667,58
2021-02-22,19065,Fayette,8583,1761,1647,32
2021-02-22,19145,Page,5915,1753,1665,19
2021-02-22,19019,Buchanan,8724,1740,1608,28
2021-02-22,19079,Hamilton,7063,1726,1592,41
2021-02-22,19197,Wright,7505,1725,1660,31
2021-02-22,19031,Cedar,8434,1672,1546,22
2021-02-22,19083,Hardin,7773,1667,1563,38
2021-02-22,19085,Harrison,6045,1660,1525,69
2021-02-22,19043,Clayton,6501,1593,1504,53
2021-02-22,19023,Butler,6588,1572,1494,31
2021-02-22,19129,Mills,7217,1464,1373,20
2021-02-22,19067,Floyd,7191,1464,1383,39
2021-02-22,19157,Poweshiek,8202,1459,1349,29
2021-02-22,19119,Lyon,4293,1447,1355,41
2021-02-22,19035,Cherokee,5598,1437,1371,35
2021-02-22,19005,Allamakee,5612,1391,1280,44
2021-02-22,19121,Madison,7088,1390,1258,17
2021-02-22,19095,Iowa,7549,1369,1269,23
2021-02-22,19081,Hancock,5611,1367,1307,29
2021-02-22,19075,Grundy,5408,1304,1207,30
2021-02-22,19189,Winnebago,5740,1280,1206,30
2021-02-22,19025,Calhoun,4967,1278,1230,10
2021-02-22,19101,Jefferson,7194,1267,1214,32
2021-02-22,19029,Cass,5885,1250,1109,48
2021-02-22,19007,Appanoose,5612,1221,1101,47
2021-02-22,19115,Louisa,5062,1211,1136,41
2021-02-22,19131,Mitchell,5140,1191,1146,40
2021-02-22,19037,Chickasaw,5084,1182,1135,13
2021-02-22,19175,Union,6155,1179,1109,31
2021-02-22,19161,Sac,4939,1161,1119,18
2021-02-22,19165,Shelby,4971,1139,1054,33
2021-02-22,19063,Emmet,4677,1136,1068,40
2021-02-22,19091,Humboldt,4427,1119,1057,24
2021-02-22,19069,Franklin,4878,1086,1024,19
2021-02-22,19077,Guthrie,5204,1080,1023,28
2021-02-22,19147,Palo Alto,4184,995,912,21
2021-02-22,19089,Howard,4201,981,846,21
2021-02-22,19137,Montgomery,4145,961,875,36
2021-02-22,19039,Clarke,4529,931,804,20
2021-02-22,19107,Keokuk,3870,908,845,29
2021-02-22,NA,Pending Investigation,6586,902,799,0
2021-02-22,19135,Monroe,3161,879,806,28
2021-02-22,19151,Pocahontas,3247,804,773,19
2021-02-22,19093,Ida,3044,804,736,32
2021-02-22,19001,Adair,3360,801,672,26
2021-02-22,19133,Monona,3500,759,700,25
2021-02-22,19051,Davis,3148,750,691,23
2021-02-22,19073,Greene,3837,722,692,10
2021-02-22,19117,Lucas,3533,696,651,21
2021-02-22,19143,Osceola,2256,670,639,14
2021-02-22,19195,Worth,3470,652,621,6
2021-02-22,19173,Taylor,2368,636,601,12
2021-02-22,19053,Decatur,3293,551,501,9
2021-02-22,19071,Fremont,2472,549,527,9
2021-02-22,19177,Van Buren,2550,534,491,18
2021-02-22,19159,Ringgold,2229,498,457,16
2021-02-22,19009,Audubon,2430,467,414,9
2021-02-22,19185,Wayne,2059,447,401,21
2021-02-22,19003,Adams,1479,317,303,4
