date,fips,county,tests,cases,recovered,deaths
2020-09-13,19153,Polk,120247,14636,10897,252
2020-09-13,19103,Johnson,36111,4794,2210,26
2020-09-13,19193,Woodbury,26749,4523,3786,58
2020-09-13,19013,Black Hawk,31733,4169,3249,81
2020-09-13,19113,Linn,45356,3488,2740,100
2020-09-13,19169,Story,27805,3115,1381,17
2020-09-13,19049,Dallas,23354,2590,1981,38
2020-09-13,19163,Scott,33249,2518,1885,25
2020-09-13,19061,Dubuque,26465,2375,1790,37
2020-09-13,19021,Buena Vista,8774,1897,1790,12
2020-09-13,19155,Pottawattamie,19246,1823,1541,36
2020-09-13,19127,Marshall,10207,1739,1486,32
2020-09-13,19179,Wapello,7524,1189,1014,56
2020-09-13,19187,Webster,11100,1143,693,14
2020-09-13,19167,Sioux,6202,1074,701,3
2020-09-13,19139,Muscatine,8652,1034,851,52
2020-09-13,19045,Clinton,8726,990,529,16
2020-09-13,19033,Cerro Gordo,10419,935,652,21
2020-09-13,19149,Plymouth,5808,925,506,20
2020-09-13,19047,Crawford,4541,909,752,4
2020-09-13,19181,Warren,11369,902,599,6
2020-09-13,19057,Des Moines,7839,686,278,6
2020-09-13,19099,Jasper,6854,677,479,31
2020-09-13,19171,Tama,4080,670,542,30
2020-09-13,19125,Marion,6140,656,367,3
2020-09-13,19111,Lee,5561,548,170,6
2020-09-13,19027,Carroll,4986,548,239,5
2020-09-13,19197,Wright,4028,540,481,1
2020-09-13,19087,Henry,4453,459,166,4
2020-09-13,19059,Dickinson,4729,451,385,6
2020-09-13,19017,Bremer,4680,424,241,7
2020-09-13,19015,Boone,5421,408,289,5
2020-09-13,19115,Louisa,2269,405,363,14
2020-09-13,19183,Washington,4276,389,319,11
2020-09-13,19069,Franklin,2331,322,268,17
2020-09-13,19079,Hamilton,3382,306,246,3
2020-09-13,19123,Mahaska,4277,289,185,18
2020-09-13,19055,Delaware,3439,280,245,3
2020-09-13,19097,Jackson,3458,261,170,2
2020-09-13,19083,Hardin,3306,260,191,1
2020-09-13,19067,Floyd,3517,260,205,3
2020-09-13,19191,Winneshiek,3519,259,151,5
2020-09-13,19041,Clay,3303,253,218,3
2020-09-13,19141,O'Brien,2563,252,148,8
2020-09-13,19039,Clarke,2032,249,209,3
2020-09-13,19011,Benton,4481,240,172,1
2020-09-13,19023,Butler,2955,239,213,2
2020-09-13,19063,Emmet,1971,236,195,9
2020-09-13,19165,Shelby,2121,234,222,1
2020-09-13,19157,Poweshiek,3144,217,173,8
2020-09-13,19105,Jones,3441,215,146,3
2020-09-13,19005,Allamakee,2600,215,159,5
2020-09-13,19043,Clayton,2936,214,179,3
2020-09-13,19019,Buchanan,3868,206,147,1
2020-09-13,19189,Winnebago,2656,200,114,10
2020-09-13,19031,Cedar,3345,200,136,1
2020-09-13,19077,Guthrie,2384,198,148,5
2020-09-13,19037,Chickasaw,2307,189,88,0
2020-09-13,19119,Lyon,1475,188,152,3
2020-09-13,19121,Madison,3121,183,145,2
2020-09-13,19075,Grundy,2497,179,92,2
2020-09-13,19089,Howard,1812,171,81,4
2020-09-13,19065,Fayette,3552,168,104,1
2020-09-13,19081,Hancock,2345,168,148,2
2020-09-13,19109,Kossuth,2903,165,105,0
2020-09-13,19091,Humboldt,2017,164,99,2
2020-09-13,19131,Mitchell,2506,163,82,0
2020-09-13,19085,Harrison,2223,161,142,2
2020-09-13,19095,Iowa,3454,160,100,1
2020-09-13,19035,Cherokee,2274,159,131,2
2020-09-13,19025,Calhoun,2180,149,101,2
2020-09-13,19129,Mills,3317,148,102,1
2020-09-13,19151,Pocahontas,1542,146,116,2
2020-09-13,19161,Sac,2280,143,91,0
2020-09-13,19147,Palo Alto,1904,139,102,0
2020-09-13,19135,Monroe,1222,132,74,8
2020-09-13,19145,Page,2453,132,118,0
2020-09-13,19101,Jefferson,2546,126,92,1
2020-09-13,19029,Cass,2271,122,113,2
2020-09-13,19117,Lucas,1380,117,73,6
2020-09-13,19173,Taylor,1113,116,108,1
2020-09-13,19133,Monona,1505,116,93,1
2020-09-13,19007,Appanoose,2307,111,91,3
2020-09-13,19177,Van Buren,1102,108,40,1
2020-09-13,19051,Davis,1128,106,67,4
2020-09-13,19175,Union,2769,104,83,3
2020-09-13,19143,Osceola,800,104,90,0
2020-09-13,19195,Worth,1477,95,72,0
2020-09-13,19137,Montgomery,1697,83,78,5
2020-09-13,19107,Keokuk,1461,81,41,1
2020-09-13,19185,Wayne,956,73,44,2
2020-09-13,19073,Greene,1632,71,42,0
2020-09-13,19071,Fremont,949,68,45,0
2020-09-13,19093,Ida,1304,68,34,0
2020-09-13,19001,Adair,1405,56,40,1
2020-09-13,19053,Decatur,1317,54,29,0
2020-09-13,19009,Audubon,952,43,29,1
2020-09-13,19159,Ringgold,1008,37,30,2
2020-09-13,NA,Pending Investigation,1464,34,0,0
2020-09-13,19003,Adams,563,27,21,0
