date,fips,county,tests,cases,recovered,deaths
2021-03-12,19153,Polk,262235,52592,49390,572
2021-03-12,19113,Linn,111686,19571,18734,320
2021-03-12,19163,Scott,81748,17286,16516,215
2021-03-12,19013,Black Hawk,67450,15043,14392,295
2021-03-12,19193,Woodbury,56833,13980,13284,216
2021-03-12,19103,Johnson,76093,13223,12698,76
2021-03-12,19061,Dubuque,54715,12488,11915,199
2021-03-12,19049,Dallas,51745,10328,9680,93
2021-03-12,19155,Pottawattamie,45373,9955,9457,149
2021-03-12,19169,Story,54021,9734,9209,46
2021-03-12,19181,Warren,26638,5209,4876,79
2021-03-12,19045,Clinton,21478,5052,4774,87
2021-03-12,19033,Cerro Gordo,23834,5039,4839,85
2021-03-12,19187,Webster,20663,4983,4771,88
2021-03-12,19167,Sioux,15266,4828,4620,69
2021-03-12,19127,Marshall,20441,4675,4464,74
2021-03-12,19057,Des Moines,20324,4302,4106,61
2021-03-12,19139,Muscatine,20391,4288,3996,93
2021-03-12,19021,Buena Vista,14303,4140,4002,37
2021-03-12,19179,Wapello,17527,4104,3711,112
2021-03-12,19099,Jasper,17412,3913,3561,68
2021-03-12,19149,Plymouth,12720,3724,3535,79
2021-03-12,19111,Lee,15195,3548,3415,55
2021-03-12,19125,Marion,15306,3451,3256,74
2021-03-12,19105,Jones,9496,2860,2771,55
2021-03-12,19087,Henry,10541,2807,2728,37
2021-03-12,19017,Bremer,11734,2721,2547,56
2021-03-12,19027,Carroll,10904,2688,2579,48
2021-03-12,19047,Crawford,8509,2557,2421,36
2021-03-12,19015,Boone,13212,2459,2332,30
2021-03-12,19011,Benton,12129,2437,2223,54
2021-03-12,19183,Washington,11372,2407,2305,48
2021-03-12,19123,Mahaska,9993,2170,2055,47
2021-03-12,19097,Jackson,8707,2110,2024,39
2021-03-12,19059,Dickinson,9845,2083,1927,40
2021-03-12,19171,Tama,8114,2035,1902,68
2021-03-12,19109,Kossuth,7561,1997,1869,57
2021-03-12,19041,Clay,7955,1885,1788,25
2021-03-12,19055,Delaware,7595,1873,1792,40
2021-03-12,19141,O'Brien,6392,1852,1706,58
2021-03-12,19191,Winneshiek,9786,1845,1723,30
2021-03-12,19145,Page,6133,1816,1752,19
2021-03-12,19065,Fayette,8837,1800,1710,36
2021-03-12,19019,Buchanan,8995,1790,1681,30
2021-03-12,19197,Wright,7651,1752,1682,31
2021-03-12,19031,Cedar,8774,1745,1602,23
2021-03-12,19079,Hamilton,7255,1741,1662,42
2021-03-12,19083,Hardin,8026,1714,1616,39
2021-03-12,19085,Harrison,6177,1682,1575,70
2021-03-12,19043,Clayton,6709,1604,1533,54
2021-03-12,19023,Butler,6766,1596,1527,32
2021-03-12,19129,Mills,7377,1502,1435,20
2021-03-12,19067,Floyd,7400,1492,1417,41
2021-03-12,19157,Poweshiek,8405,1490,1430,30
2021-03-12,19035,Cherokee,5765,1484,1388,37
2021-03-12,19119,Lyon,4413,1471,1393,41
2021-03-12,19121,Madison,7405,1468,1371,18
2021-03-12,19005,Allamakee,5922,1462,1324,48
2021-03-12,19095,Iowa,7768,1413,1331,23
2021-03-12,19081,Hancock,5740,1384,1325,33
2021-03-12,19075,Grundy,5554,1328,1255,31
2021-03-12,19189,Winnebago,5958,1316,1238,31
2021-03-12,19029,Cass,6076,1307,1180,52
2021-03-12,19025,Calhoun,5082,1303,1255,11
2021-03-12,19101,Jefferson,7402,1289,1245,34
2021-03-12,19007,Appanoose,5773,1235,1141,47
2021-03-12,19115,Louisa,5224,1232,1155,48
2021-03-12,19131,Mitchell,5271,1219,1156,40
2021-03-12,19037,Chickasaw,5211,1201,1164,15
2021-03-12,19161,Sac,5122,1199,1142,18
2021-03-12,19175,Union,6304,1198,1145,31
2021-03-12,19165,Shelby,5141,1188,1095,34
2021-03-12,19063,Emmet,4799,1159,1091,40
2021-03-12,19091,Humboldt,4539,1144,1086,25
2021-03-12,19077,Guthrie,5387,1104,1048,28
2021-03-12,19069,Franklin,5020,1100,1056,20
2021-03-12,19147,Palo Alto,4289,1027,954,22
2021-03-12,19089,Howard,4386,1004,940,22
2021-03-12,NA,Pending Investigation,6395,995,858,0
2021-03-12,19137,Montgomery,4237,969,923,36
2021-03-12,19039,Clarke,4676,959,888,21
2021-03-12,19107,Keokuk,4004,925,876,29
2021-03-12,19135,Monroe,3318,905,842,28
2021-03-12,19093,Ida,3177,845,766,32
2021-03-12,19001,Adair,3467,823,736,31
2021-03-12,19151,Pocahontas,3332,811,788,19
2021-03-12,19133,Monona,3602,774,729,29
2021-03-12,19051,Davis,3261,770,720,23
2021-03-12,19073,Greene,3945,737,712,10
2021-03-12,19117,Lucas,3650,731,669,21
2021-03-12,19143,Osceola,2341,686,647,15
2021-03-12,19195,Worth,3599,669,642,8
2021-03-12,19173,Taylor,2427,641,618,12
2021-03-12,19053,Decatur,3430,576,533,9
2021-03-12,19071,Fremont,2531,560,532,9
2021-03-12,19177,Van Buren,2630,537,514,18
2021-03-12,19159,Ringgold,2288,513,476,21
2021-03-12,19185,Wayne,2212,485,416,21
2021-03-12,19009,Audubon,2493,479,442,9
2021-03-12,19003,Adams,1520,319,313,4
