date,fips,county,tests,cases,recovered,deaths
2020-12-17,19153,Polk,210715,38518,30155,385
2020-12-17,19113,Linn,91666,15685,12643,228
2020-12-17,19163,Scott,67108,13197,9855,128
2020-12-17,19013,Black Hawk,55169,12004,10037,200
2020-12-17,19193,Woodbury,47910,11629,9717,153
2020-12-17,19103,Johnson,62291,10476,8700,45
2020-12-17,19061,Dubuque,46453,10148,8446,129
2020-12-17,19155,Pottawattamie,37864,7641,5601,83
2020-12-17,19169,Story,44121,7568,6105,24
2020-12-17,19049,Dallas,41378,7341,5761,60
2020-12-17,19187,Webster,17929,4159,3193,53
2020-12-17,19167,Sioux,12800,4138,3486,40
2020-12-17,19033,Cerro Gordo,18982,4085,3080,55
2020-12-17,19045,Clinton,17046,3863,2930,52
2020-12-17,19127,Marshall,16327,3813,3175,53
2020-12-17,19021,Buena Vista,12431,3465,2848,21
2020-12-17,19181,Warren,21249,3403,2464,26
2020-12-17,19139,Muscatine,16642,3360,2547,69
2020-12-17,19057,Des Moines,16727,3323,2585,29
2020-12-17,19149,Plymouth,10839,3178,2516,44
2020-12-17,19179,Wapello,13050,2905,2271,89
2020-12-17,19111,Lee,12299,2645,1835,23
2020-12-17,19099,Jasper,13802,2617,1962,50
2020-12-17,19105,Jones,7979,2502,2153,35
2020-12-17,19125,Marion,11794,2413,1834,34
2020-12-17,19087,Henry,8845,2364,1733,20
2020-12-17,19027,Carroll,9234,2228,1828,27
2020-12-17,19017,Bremer,9178,2155,1716,40
2020-12-17,19047,Crawford,7189,1981,1663,16
2020-12-17,19011,Benton,9942,1901,1504,34
2020-12-17,19097,Jackson,7024,1697,1363,25
2020-12-17,19183,Washington,9089,1690,1207,26
2020-12-17,19015,Boone,10327,1682,1230,14
2020-12-17,19171,Tama,6723,1663,1400,55
2020-12-17,19059,Dickinson,8324,1611,1223,13
2020-12-17,19055,Delaware,6355,1565,1307,27
2020-12-17,19123,Mahaska,8007,1515,1131,32
2020-12-17,19141,O'Brien,5294,1491,1168,48
2020-12-17,19041,Clay,6607,1455,1007,10
2020-12-17,19197,Wright,6579,1443,1117,13
2020-12-17,19109,Kossuth,6062,1410,888,24
2020-12-17,19083,Hardin,6572,1355,1014,22
2020-12-17,19079,Hamilton,5922,1353,940,21
2020-12-17,19019,Buchanan,7380,1349,1050,15
2020-12-17,19145,Page,4915,1307,1125,11
2020-12-17,19085,Harrison,5114,1297,970,50
2020-12-17,19043,Clayton,5421,1285,976,31
2020-12-17,19031,Cedar,7010,1279,945,17
2020-12-17,19191,Winneshiek,7546,1253,848,16
2020-12-17,19129,Mills,6367,1223,960,12
2020-12-17,19067,Floyd,6106,1219,874,28
2020-12-17,19065,Fayette,7030,1211,917,14
2020-12-17,19119,Lyon,3602,1176,907,21
2020-12-17,19023,Butler,5391,1172,870,15
2020-12-17,19025,Calhoun,4457,1149,949,9
2020-12-17,19157,Poweshiek,6602,1123,901,21
2020-12-17,19035,Cherokee,4624,1119,727,18
2020-12-17,19095,Iowa,6374,1079,822,19
2020-12-17,19081,Hancock,4609,1068,755,22
2020-12-17,19005,Allamakee,4720,1056,680,18
2020-12-17,19189,Winnebago,4836,1054,827,27
2020-12-17,19161,Sac,4305,987,732,10
2020-12-17,19115,Louisa,4323,983,762,23
2020-12-17,19037,Chickasaw,4181,979,792,10
2020-12-17,19075,Grundy,4443,973,757,14
2020-12-17,19175,Union,5358,966,653,13
2020-12-17,19029,Cass,4913,959,690,38
2020-12-17,19131,Mitchell,4374,927,690,20
2020-12-17,19063,Emmet,3924,900,687,23
2020-12-17,19007,Appanoose,4584,888,678,34
2020-12-17,19091,Humboldt,3779,888,665,17
2020-12-17,19165,Shelby,4095,879,682,23
2020-12-17,19101,Jefferson,5742,870,592,18
2020-12-17,19077,Guthrie,4420,867,663,22
2020-12-17,19121,Madison,5642,854,620,8
2020-12-17,19069,Franklin,3973,827,647,17
2020-12-17,19147,Palo Alto,3619,772,581,2
2020-12-17,19107,Keokuk,3198,743,503,18
2020-12-17,19151,Pocahontas,2888,662,493,6
2020-12-17,19137,Montgomery,3319,658,402,13
2020-12-17,19093,Ida,2539,649,417,19
2020-12-17,19089,Howard,3369,645,459,15
2020-12-17,19073,Greene,3366,603,461,6
2020-12-17,19143,Osceola,1964,598,480,5
2020-12-17,19051,Davis,2429,585,424,15
2020-12-17,19039,Clarke,3534,571,449,6
2020-12-17,19135,Monroe,2400,533,394,16
2020-12-17,19001,Adair,2820,526,389,16
2020-12-17,19133,Monona,2951,515,374,13
2020-12-17,19173,Taylor,2044,508,417,8
2020-12-17,NA,Pending Investigation,8819,466,400,0
2020-12-17,19195,Worth,2820,456,321,2
2020-12-17,19117,Lucas,2804,441,294,6
2020-12-17,19071,Fremont,2112,433,346,5
2020-12-17,19177,Van Buren,2116,425,333,11
2020-12-17,19053,Decatur,2596,388,291,3
2020-12-17,19009,Audubon,1946,340,277,7
2020-12-17,19185,Wayne,1741,340,268,21
2020-12-17,19159,Ringgold,1864,333,164,6
2020-12-17,19003,Adams,1200,219,152,2
