date,fips,county,tests,cases,recovered,deaths
2021-03-01,19153,Polk,256424,51506,47697,549
2021-03-01,19113,Linn,109418,19411,18255,312
2021-03-01,19163,Scott,80159,17033,16101,207
2021-03-01,19013,Black Hawk,66338,14879,14108,291
2021-03-01,19193,Woodbury,55669,13719,13096,211
2021-03-01,19103,Johnson,74482,13079,12404,73
2021-03-01,19061,Dubuque,53861,12381,11664,194
2021-03-01,19049,Dallas,50516,10114,9305,90
2021-03-01,19155,Pottawattamie,44593,9797,9238,143
2021-03-01,19169,Story,53049,9530,8992,45
2021-03-01,19181,Warren,26040,5085,4715,74
2021-03-01,19045,Clinton,20939,4987,4639,84
2021-03-01,19033,Cerro Gordo,23263,4977,4752,81
2021-03-01,19187,Webster,20394,4920,4701,87
2021-03-01,19167,Sioux,14961,4769,4565,69
2021-03-01,19127,Marshall,19969,4609,4333,72
2021-03-01,19057,Des Moines,19965,4260,3997,61
2021-03-01,19139,Muscatine,20005,4210,3925,91
2021-03-01,19021,Buena Vista,14115,4108,3978,36
2021-03-01,19179,Wapello,17036,4000,3565,108
2021-03-01,19099,Jasper,16983,3845,3388,66
2021-03-01,19149,Plymouth,12521,3663,3496,77
2021-03-01,19111,Lee,14953,3536,3341,52
2021-03-01,19125,Marion,14798,3391,3148,69
2021-03-01,19105,Jones,9342,2846,2732,54
2021-03-01,19087,Henry,10337,2792,2688,37
2021-03-01,19017,Bremer,11464,2670,2492,54
2021-03-01,19027,Carroll,10731,2659,2558,48
2021-03-01,19047,Crawford,8344,2513,2358,35
2021-03-01,19015,Boone,12929,2414,2267,30
2021-03-01,19183,Washington,11127,2382,2245,47
2021-03-01,19011,Benton,11865,2376,2133,54
2021-03-01,19123,Mahaska,9795,2141,1991,46
2021-03-01,19097,Jackson,8496,2094,1964,38
2021-03-01,19059,Dickinson,9661,2015,1877,39
2021-03-01,19171,Tama,7984,2014,1878,65
2021-03-01,19109,Kossuth,7400,1974,1831,54
2021-03-01,19055,Delaware,7425,1850,1752,39
2021-03-01,19041,Clay,7797,1830,1739,25
2021-03-01,19191,Winneshiek,9539,1818,1635,27
2021-03-01,19141,O'Brien,6258,1798,1676,58
2021-03-01,19065,Fayette,8667,1770,1664,35
2021-03-01,19145,Page,5975,1767,1696,19
2021-03-01,19019,Buchanan,8818,1756,1632,29
2021-03-01,19079,Hamilton,7117,1735,1612,42
2021-03-01,19197,Wright,7559,1731,1667,31
2021-03-01,19031,Cedar,8550,1702,1570,23
2021-03-01,19083,Hardin,7864,1689,1573,39
2021-03-01,19085,Harrison,6084,1669,1547,69
2021-03-01,19043,Clayton,6570,1598,1518,53
2021-03-01,19023,Butler,6640,1579,1504,31
2021-03-01,19129,Mills,7270,1479,1391,20
2021-03-01,19067,Floyd,7261,1470,1396,40
2021-03-01,19157,Poweshiek,8276,1468,1378,30
2021-03-01,19119,Lyon,4329,1452,1369,41
2021-03-01,19035,Cherokee,5628,1442,1377,35
2021-03-01,19121,Madison,7190,1412,1299,18
2021-03-01,19005,Allamakee,5702,1409,1287,46
2021-03-01,19095,Iowa,7618,1384,1295,23
2021-03-01,19081,Hancock,5646,1373,1318,29
2021-03-01,19075,Grundy,5454,1316,1212,30
2021-03-01,19189,Winnebago,5824,1292,1219,30
2021-03-01,19025,Calhoun,5005,1286,1240,11
2021-03-01,19101,Jefferson,7268,1277,1223,32
2021-03-01,19029,Cass,5944,1266,1134,51
2021-03-01,19007,Appanoose,5686,1227,1115,47
2021-03-01,19115,Louisa,5113,1221,1148,41
2021-03-01,19131,Mitchell,5183,1199,1151,40
2021-03-01,19037,Chickasaw,5115,1186,1145,13
2021-03-01,19175,Union,6212,1185,1117,31
2021-03-01,19161,Sac,4992,1174,1130,18
2021-03-01,19165,Shelby,5017,1150,1074,33
2021-03-01,19063,Emmet,4711,1143,1073,40
2021-03-01,19091,Humboldt,4465,1125,1061,25
2021-03-01,19069,Franklin,4918,1089,1037,19
2021-03-01,19077,Guthrie,5263,1085,1033,28
2021-03-01,19147,Palo Alto,4219,1003,920,21
2021-03-01,19089,Howard,4272,990,884,21
2021-03-01,NA,Pending Investigation,6585,965,829,0
2021-03-01,19137,Montgomery,4182,964,891,36
2021-03-01,19039,Clarke,4583,944,835,20
2021-03-01,19107,Keokuk,3920,914,849,29
2021-03-01,19135,Monroe,3234,890,814,28
2021-03-01,19001,Adair,3390,808,681,28
2021-03-01,19151,Pocahontas,3273,807,776,19
2021-03-01,19093,Ida,3067,807,749,32
2021-03-01,19133,Monona,3532,762,712,27
2021-03-01,19051,Davis,3196,757,698,23
2021-03-01,19073,Greene,3870,725,702,10
2021-03-01,19117,Lucas,3568,709,658,21
2021-03-01,19143,Osceola,2284,678,644,14
2021-03-01,19195,Worth,3507,660,624,7
2021-03-01,19173,Taylor,2395,638,610,12
2021-03-01,19053,Decatur,3355,561,517,9
2021-03-01,19071,Fremont,2490,554,533,9
2021-03-01,19177,Van Buren,2574,536,503,18
2021-03-01,19159,Ringgold,2248,501,460,20
2021-03-01,19009,Audubon,2451,470,423,9
2021-03-01,19185,Wayne,2083,449,405,21
2021-03-01,19003,Adams,1499,318,307,4
