date,fips,county,tests,cases,recovered,deaths
2020-12-04,19153,Polk,200276,35085,23179,347
2020-12-04,19113,Linn,87635,14793,8465,169
2020-12-04,19163,Scott,63535,11869,6491,92
2020-12-04,19013,Black Hawk,53145,11297,7600,147
2020-12-04,19193,Woodbury,45654,10773,8336,137
2020-12-04,19103,Johnson,59580,9881,6897,39
2020-12-04,19061,Dubuque,44770,9501,6715,99
2020-12-04,19169,Story,42324,7033,4759,24
2020-12-04,19155,Pottawattamie,35878,6885,4083,74
2020-12-04,19049,Dallas,39227,6651,4366,60
2020-12-04,19167,Sioux,12109,3845,2871,29
2020-12-04,19187,Webster,17213,3786,2403,39
2020-12-04,19033,Cerro Gordo,18049,3740,2036,52
2020-12-04,19127,Marshall,15736,3621,2555,50
2020-12-04,19045,Clinton,16086,3476,2012,45
2020-12-04,19021,Buena Vista,11965,3173,2487,14
2020-12-04,19139,Muscatine,15794,3064,1805,72
2020-12-04,19057,Des Moines,15850,3041,1936,23
2020-12-04,19181,Warren,20117,2970,1695,15
2020-12-04,19149,Plymouth,10290,2892,2054,44
2020-12-04,19179,Wapello,12262,2685,1775,72
2020-12-04,19105,Jones,7689,2372,1394,18
2020-12-04,19099,Jasper,12800,2323,1521,46
2020-12-04,19111,Lee,11556,2307,1307,19
2020-12-04,19125,Marion,11056,2135,1382,22
2020-12-04,19027,Carroll,8836,2047,1399,25
2020-12-04,19017,Bremer,8774,2030,1103,13
2020-12-04,19087,Henry,8072,1956,1302,7
2020-12-04,19047,Crawford,6948,1833,1486,16
2020-12-04,19011,Benton,9546,1759,979,23
2020-12-04,19171,Tama,6444,1574,1130,42
2020-12-04,19097,Jackson,6613,1519,983,17
2020-12-04,19183,Washington,8609,1506,843,16
2020-12-04,19055,Delaware,6090,1482,997,21
2020-12-04,19015,Boone,9661,1464,917,12
2020-12-04,19059,Dickinson,7945,1461,932,12
2020-12-04,19141,O'Brien,5022,1356,925,32
2020-12-04,19123,Mahaska,7494,1342,885,28
2020-12-04,19197,Wright,6303,1317,913,7
2020-12-04,19041,Clay,6152,1257,716,5
2020-12-04,19019,Buchanan,7063,1235,692,10
2020-12-04,19083,Hardin,6222,1233,677,12
2020-12-04,19079,Hamilton,5607,1199,576,14
2020-12-04,19145,Page,4657,1195,848,5
2020-12-04,19109,Kossuth,5701,1182,607,8
2020-12-04,19043,Clayton,5140,1158,668,10
2020-12-04,19031,Cedar,6669,1149,649,14
2020-12-04,19085,Harrison,4799,1141,783,32
2020-12-04,19067,Floyd,5825,1124,560,21
2020-12-04,19129,Mills,6061,1118,640,9
2020-12-04,19065,Fayette,6663,1102,584,12
2020-12-04,19025,Calhoun,4305,1099,635,7
2020-12-04,19119,Lyon,3400,1077,661,9
2020-12-04,19023,Butler,5165,1076,577,8
2020-12-04,19191,Winneshiek,7074,1068,615,13
2020-12-04,19157,Poweshiek,6294,1039,664,14
2020-12-04,19095,Iowa,6112,1016,576,14
2020-12-04,19035,Cherokee,4356,971,535,4
2020-12-04,19189,Winnebago,4628,964,602,25
2020-12-04,19037,Chickasaw,4020,921,735,5
2020-12-04,19081,Hancock,4360,920,522,8
2020-12-04,19161,Sac,4121,906,518,8
2020-12-04,19115,Louisa,4144,903,607,22
2020-12-04,19005,Allamakee,4410,896,488,13
2020-12-04,19075,Grundy,4278,895,492,14
2020-12-04,19029,Cass,4642,857,554,25
2020-12-04,19175,Union,5106,851,350,7
2020-12-04,19131,Mitchell,4211,844,414,9
2020-12-04,19007,Appanoose,4358,830,410,13
2020-12-04,19091,Humboldt,3620,814,461,5
2020-12-04,19165,Shelby,3870,807,496,11
2020-12-04,19063,Emmet,3619,792,494,26
2020-12-04,19077,Guthrie,4186,788,496,15
2020-12-04,19069,Franklin,3797,766,458,21
2020-12-04,19101,Jefferson,5432,766,369,5
2020-12-04,19121,Madison,5278,733,452,5
2020-12-04,NA,Pending Investigation,8600,710,17,0
2020-12-04,19147,Palo Alto,3431,678,398,4
2020-12-04,19107,Keokuk,3000,658,299,7
2020-12-04,19151,Pocahontas,2768,602,336,4
2020-12-04,19089,Howard,3173,588,317,9
2020-12-04,19093,Ida,2357,549,308,15
2020-12-04,19143,Osceola,1858,548,362,1
2020-12-04,19073,Greene,3189,543,279,2
2020-12-04,19137,Montgomery,3079,522,269,11
2020-12-04,19039,Clarke,3331,510,390,4
2020-12-04,19051,Davis,2286,490,265,9
2020-12-04,19173,Taylor,1950,484,308,3
2020-12-04,19135,Monroe,2243,466,306,13
2020-12-04,19001,Adair,2677,459,267,9
2020-12-04,19133,Monona,2800,459,294,7
2020-12-04,19195,Worth,2662,388,209,1
2020-12-04,19071,Fremont,2005,384,255,3
2020-12-04,19177,Van Buren,2000,381,231,5
2020-12-04,19117,Lucas,2595,345,243,6
2020-12-04,19053,Decatur,2448,341,223,0
2020-12-04,19009,Audubon,1861,311,222,2
2020-12-04,19185,Wayne,1659,308,219,7
2020-12-04,19159,Ringgold,1763,250,117,2
2020-12-04,19003,Adams,1137,183,98,2
