date,fips,county,tests,cases,recovered,deaths
2020-12-22,19153,Polk,214257,39613,32206,400
2020-12-22,19113,Linn,92995,16070,13568,232
2020-12-22,19163,Scott,68293,13537,10684,141
2020-12-22,19013,Black Hawk,55964,12279,10541,210
2020-12-22,19193,Woodbury,48703,11886,10114,160
2020-12-22,19103,Johnson,63231,10662,9164,47
2020-12-22,19061,Dubuque,46979,10279,8912,135
2020-12-22,19155,Pottawattamie,38507,7861,6082,87
2020-12-22,19169,Story,44823,7755,6640,27
2020-12-22,19049,Dallas,42157,7545,6114,62
2020-12-22,19187,Webster,18211,4267,3437,57
2020-12-22,19167,Sioux,12981,4222,3652,41
2020-12-22,19033,Cerro Gordo,19320,4185,3348,59
2020-12-22,19045,Clinton,17353,3961,3150,52
2020-12-22,19127,Marshall,16565,3892,3364,53
2020-12-22,19021,Buena Vista,12603,3552,2964,24
2020-12-22,19181,Warren,21643,3536,2673,29
2020-12-22,19139,Muscatine,17019,3432,2748,72
2020-12-22,19057,Des Moines,16897,3370,2772,32
2020-12-22,19149,Plymouth,11045,3255,2651,49
2020-12-22,19179,Wapello,13298,2989,2407,90
2020-12-22,19111,Lee,12613,2725,1958,23
2020-12-22,19099,Jasper,14084,2703,2075,51
2020-12-22,19105,Jones,8054,2531,2270,41
2020-12-22,19125,Marion,12066,2530,1970,40
2020-12-22,19087,Henry,8971,2404,1884,22
2020-12-22,19027,Carroll,9362,2276,1909,27
2020-12-22,19017,Bremer,9296,2190,1882,40
2020-12-22,19047,Crawford,7259,2029,1713,20
2020-12-22,19011,Benton,10077,1930,1616,34
2020-12-22,19183,Washington,9346,1763,1344,27
2020-12-22,19015,Boone,10515,1754,1332,15
2020-12-22,19097,Jackson,7134,1721,1465,29
2020-12-22,19171,Tama,6809,1703,1453,55
2020-12-22,19059,Dickinson,8513,1645,1321,13
2020-12-22,19123,Mahaska,8177,1602,1205,32
2020-12-22,19055,Delaware,6451,1588,1375,28
2020-12-22,19141,O'Brien,5449,1544,1268,50
2020-12-22,19041,Clay,6724,1494,1115,11
2020-12-22,19197,Wright,6676,1474,1185,14
2020-12-22,19109,Kossuth,6153,1449,983,26
2020-12-22,19079,Hamilton,6012,1405,1053,21
2020-12-22,19083,Hardin,6677,1398,1112,24
2020-12-22,19019,Buchanan,7475,1383,1129,16
2020-12-22,19085,Harrison,5228,1341,1022,52
2020-12-22,19145,Page,4964,1321,1174,13
2020-12-22,19031,Cedar,7122,1320,1023,17
2020-12-22,19191,Winneshiek,7752,1304,920,17
2020-12-22,19043,Clayton,5496,1304,1059,39
2020-12-22,19065,Fayette,7163,1262,989,16
2020-12-22,19129,Mills,6439,1238,1037,13
2020-12-22,19067,Floyd,6197,1236,984,32
2020-12-22,19119,Lyon,3664,1197,990,23
2020-12-22,19023,Butler,5472,1197,955,17
2020-12-22,19035,Cherokee,4740,1169,790,19
2020-12-22,19025,Calhoun,4517,1159,1016,9
2020-12-22,19157,Poweshiek,6705,1149,957,23
2020-12-22,19081,Hancock,4702,1116,829,24
2020-12-22,19095,Iowa,6469,1106,882,19
2020-12-22,19005,Allamakee,4810,1105,738,19
2020-12-22,19189,Winnebago,4902,1076,868,28
2020-12-22,19115,Louisa,4381,1013,819,24
2020-12-22,19075,Grundy,4508,1008,811,14
2020-12-22,19161,Sac,4358,1006,795,14
2020-12-22,19037,Chickasaw,4230,998,822,10
2020-12-22,19029,Cass,4989,984,761,38
2020-12-22,19175,Union,5426,973,735,16
2020-12-22,19131,Mitchell,4460,962,751,26
2020-12-22,19063,Emmet,4040,946,755,23
2020-12-22,19101,Jefferson,5873,923,679,20
2020-12-22,19007,Appanoose,4680,918,759,34
2020-12-22,19091,Humboldt,3839,916,742,18
2020-12-22,19165,Shelby,4156,903,728,23
2020-12-22,19077,Guthrie,4503,897,719,22
2020-12-22,19121,Madison,5746,891,666,8
2020-12-22,19069,Franklin,4030,851,690,18
2020-12-22,19147,Palo Alto,3652,782,622,7
2020-12-22,19107,Keokuk,3248,757,558,22
2020-12-22,19137,Montgomery,3385,686,445,14
2020-12-22,19151,Pocahontas,2930,674,546,8
2020-12-22,19093,Ida,2595,670,448,21
2020-12-22,19089,Howard,3438,669,509,15
2020-12-22,19073,Greene,3425,621,504,7
2020-12-22,19051,Davis,2504,607,465,18
2020-12-22,19039,Clarke,3609,604,466,6
2020-12-22,19143,Osceola,1987,602,514,7
2020-12-22,19135,Monroe,2473,571,422,16
2020-12-22,19001,Adair,2883,552,416,17
2020-12-22,19133,Monona,3008,528,416,15
2020-12-22,19173,Taylor,2076,518,445,8
2020-12-22,NA,Pending Investigation,9030,494,390,0
2020-12-22,19117,Lucas,2902,478,311,7
2020-12-22,19195,Worth,2882,477,347,2
2020-12-22,19071,Fremont,2153,445,367,5
2020-12-22,19177,Van Buren,2155,440,359,11
2020-12-22,19053,Decatur,2628,393,316,3
2020-12-22,19185,Wayne,1769,353,284,21
2020-12-22,19159,Ringgold,1895,343,200,7
2020-12-22,19009,Audubon,1970,343,287,7
2020-12-22,19003,Adams,1236,235,164,2
