date,fips,county,tests,cases,recovered,deaths
2020-12-30,19153,Polk,219175,40949,34592,408
2020-12-30,19113,Linn,94959,16485,14607,243
2020-12-30,19163,Scott,69821,13989,11743,147
2020-12-30,19013,Black Hawk,57086,12679,11173,218
2020-12-30,19193,Woodbury,49580,12181,10679,165
2020-12-30,19103,Johnson,64693,11019,9745,47
2020-12-30,19061,Dubuque,47750,10555,9397,135
2020-12-30,19155,Pottawattamie,39285,8142,6789,93
2020-12-30,19169,Story,45631,7942,7029,29
2020-12-30,19049,Dallas,43204,7833,6569,66
2020-12-30,19187,Webster,18498,4416,3723,61
2020-12-30,19167,Sioux,13207,4310,3848,43
2020-12-30,19033,Cerro Gordo,19724,4308,3691,61
2020-12-30,19045,Clinton,17744,4102,3438,54
2020-12-30,19127,Marshall,16832,3993,3560,55
2020-12-30,19181,Warren,22201,3728,2945,33
2020-12-30,19021,Buena Vista,12788,3665,3141,25
2020-12-30,19139,Muscatine,17355,3528,3007,75
2020-12-30,19057,Des Moines,17197,3463,2998,34
2020-12-30,19149,Plymouth,11229,3328,2865,51
2020-12-30,19179,Wapello,13575,3102,2576,90
2020-12-30,19099,Jasper,14409,2841,2286,53
2020-12-30,19111,Lee,12864,2831,2287,24
2020-12-30,19125,Marion,12411,2675,2100,47
2020-12-30,19105,Jones,8169,2571,2372,47
2020-12-30,19087,Henry,9120,2456,2058,26
2020-12-30,19027,Carroll,9541,2356,2014,27
2020-12-30,19017,Bremer,9462,2247,2028,44
2020-12-30,19047,Crawford,7360,2106,1816,22
2020-12-30,19011,Benton,10287,1972,1735,37
2020-12-30,19015,Boone,10830,1874,1456,15
2020-12-30,19183,Washington,9609,1863,1487,28
2020-12-30,19097,Jackson,7270,1763,1550,29
2020-12-30,19171,Tama,6928,1748,1524,55
2020-12-30,19123,Mahaska,8404,1713,1299,33
2020-12-30,19059,Dickinson,8629,1678,1446,17
2020-12-30,19055,Delaware,6562,1627,1459,29
2020-12-30,19141,O'Brien,5537,1582,1364,53
2020-12-30,19109,Kossuth,6343,1538,1202,29
2020-12-30,19041,Clay,6855,1531,1239,12
2020-12-30,19197,Wright,6792,1521,1302,17
2020-12-30,19079,Hamilton,6153,1465,1195,23
2020-12-30,19083,Hardin,6812,1444,1219,25
2020-12-30,19019,Buchanan,7616,1436,1217,16
2020-12-30,19085,Harrison,5353,1412,1107,52
2020-12-30,19065,Fayette,7312,1382,1099,17
2020-12-30,19031,Cedar,7284,1370,1125,18
2020-12-30,19191,Winneshiek,7933,1368,1031,18
2020-12-30,19043,Clayton,5625,1366,1153,42
2020-12-30,19145,Page,5046,1346,1232,13
2020-12-30,19067,Floyd,6309,1271,1095,33
2020-12-30,19129,Mills,6531,1260,1108,14
2020-12-30,19023,Butler,5595,1258,1068,21
2020-12-30,19119,Lyon,3751,1241,1057,25
2020-12-30,19035,Cherokee,4872,1224,952,20
2020-12-30,19157,Poweshiek,6848,1191,1023,24
2020-12-30,19025,Calhoun,4564,1172,1087,9
2020-12-30,19005,Allamakee,4918,1171,866,24
2020-12-30,19081,Hancock,4831,1165,909,24
2020-12-30,19095,Iowa,6579,1131,988,21
2020-12-30,19189,Winnebago,4999,1098,939,28
2020-12-30,19075,Grundy,4638,1073,883,16
2020-12-30,19115,Louisa,4457,1056,885,24
2020-12-30,19161,Sac,4426,1031,895,14
2020-12-30,19037,Chickasaw,4327,1028,909,11
2020-12-30,19131,Mitchell,4576,1023,832,29
2020-12-30,19029,Cass,5099,1021,819,38
2020-12-30,19175,Union,5505,1012,827,18
2020-12-30,19101,Jefferson,6056,1004,746,20
2020-12-30,19063,Emmet,4120,994,809,24
2020-12-30,19091,Humboldt,3933,973,810,18
2020-12-30,19007,Appanoose,4786,958,824,35
2020-12-30,19121,Madison,5893,952,747,8
2020-12-30,19077,Guthrie,4625,942,777,22
2020-12-30,19165,Shelby,4251,935,783,24
2020-12-30,19069,Franklin,4146,890,751,17
2020-12-30,19147,Palo Alto,3715,804,677,8
2020-12-30,19107,Keokuk,3318,785,649,23
2020-12-30,19137,Montgomery,3460,739,507,15
2020-12-30,19151,Pocahontas,2977,711,589,11
2020-12-30,19089,Howard,3524,709,569,16
2020-12-30,19093,Ida,2638,688,535,26
2020-12-30,19039,Clarke,3765,675,502,6
2020-12-30,NA,Pending Investigation,9786,659,396,0
2020-12-30,19073,Greene,3484,644,541,7
2020-12-30,19135,Monroe,2635,639,454,16
2020-12-30,19051,Davis,2586,636,513,18
2020-12-30,19143,Osceola,2013,609,546,7
2020-12-30,19001,Adair,2935,592,453,17
2020-12-30,19117,Lucas,3026,563,337,7
2020-12-30,19133,Monona,3051,541,460,15
2020-12-30,19173,Taylor,2112,535,476,9
2020-12-30,19195,Worth,2973,515,390,3
2020-12-30,19071,Fremont,2191,461,390,5
2020-12-30,19177,Van Buren,2200,451,389,11
2020-12-30,19053,Decatur,2752,422,338,3
2020-12-30,19185,Wayne,1807,369,302,21
2020-12-30,19009,Audubon,2048,368,305,7
2020-12-30,19159,Ringgold,1937,356,248,7
2020-12-30,19003,Adams,1270,256,184,2
