date,fips,county,tests,cases,recovered,deaths
2020-08-29,19153,Polk,106623,13069,9604,226
2020-08-29,19193,Woodbury,24148,4081,3600,56
2020-08-29,19013,Black Hawk,28407,3710,2937,74
2020-08-29,19103,Johnson,30872,3530,1915,26
2020-08-29,19113,Linn,40576,2910,2398,94
2020-08-29,19049,Dallas,20709,2343,1780,39
2020-08-29,19169,Story,24118,2263,1128,16
2020-08-29,19163,Scott,29488,2159,1622,20
2020-08-29,19061,Dubuque,23729,1993,1517,36
2020-08-29,19021,Buena Vista,8307,1825,1772,12
2020-08-29,19127,Marshall,9385,1627,1380,31
2020-08-29,19155,Pottawattamie,17391,1597,1326,34
2020-08-29,19179,Wapello,6696,1067,903,49
2020-08-29,19187,Webster,10138,998,632,8
2020-08-29,19139,Muscatine,7774,950,776,51
2020-08-29,19167,Sioux,5454,873,589,3
2020-08-29,19047,Crawford,4051,822,715,3
2020-08-29,19033,Cerro Gordo,9396,807,563,20
2020-08-29,19045,Clinton,7549,792,320,10
2020-08-29,19181,Warren,9900,758,532,5
2020-08-29,19149,Plymouth,4918,704,435,18
2020-08-29,19171,Tama,3651,615,511,29
2020-08-29,19099,Jasper,5861,568,430,30
2020-08-29,19057,Des Moines,6523,542,138,5
2020-08-29,19197,Wright,3732,516,431,1
2020-08-29,19125,Marion,4973,457,203,0
2020-08-29,19059,Dickinson,4356,419,367,6
2020-08-29,19115,Louisa,2073,395,361,14
2020-08-29,19111,Lee,4516,383,92,5
2020-08-29,19027,Carroll,4166,353,196,2
2020-08-29,19015,Boone,4787,341,229,4
2020-08-29,19183,Washington,3573,335,295,11
2020-08-29,19069,Franklin,2118,294,245,17
2020-08-29,19017,Bremer,4121,286,183,7
2020-08-29,19079,Hamilton,3070,279,231,2
2020-08-29,19087,Henry,3448,261,110,4
2020-08-29,19041,Clay,2994,236,171,3
2020-08-29,19039,Clarke,1813,234,182,3
2020-08-29,19083,Hardin,2989,226,166,1
2020-08-29,19063,Emmet,1768,220,181,8
2020-08-29,19165,Shelby,1857,214,204,1
2020-08-29,19123,Mahaska,3594,211,145,18
2020-08-29,19067,Floyd,3173,211,171,3
2020-08-29,19191,Winneshiek,3053,210,113,1
2020-08-29,19055,Delaware,2964,201,140,3
2020-08-29,19097,Jackson,3081,198,137,1
2020-08-29,19011,Benton,3990,194,142,1
2020-08-29,19023,Butler,2637,194,150,2
2020-08-29,19141,O'Brien,2267,190,127,7
2020-08-29,19157,Poweshiek,2645,182,155,8
2020-08-29,19043,Clayton,2661,178,128,3
2020-08-29,19019,Buchanan,3444,172,108,1
2020-08-29,19005,Allamakee,2332,172,146,4
2020-08-29,19077,Guthrie,2085,168,125,5
2020-08-29,19105,Jones,2973,167,130,2
2020-08-29,19121,Madison,2761,161,103,2
2020-08-29,19189,Winnebago,2364,155,78,7
2020-08-29,19091,Humboldt,1786,154,89,2
2020-08-29,19081,Hancock,2091,149,126,2
2020-08-29,19031,Cedar,2861,149,120,1
2020-08-29,19119,Lyon,1286,145,127,2
2020-08-29,19085,Harrison,1911,145,117,1
2020-08-29,19065,Fayette,3192,137,80,1
2020-08-29,19035,Cherokee,1957,136,123,2
2020-08-29,19151,Pocahontas,1384,129,110,2
2020-08-29,19129,Mills,3045,126,83,1
2020-08-29,19089,Howard,1528,126,54,2
2020-08-29,19075,Grundy,2190,125,73,1
2020-08-29,19109,Kossuth,2459,119,79,0
2020-08-29,19025,Calhoun,1918,119,86,2
2020-08-29,19101,Jefferson,2309,116,76,0
2020-08-29,19029,Cass,2015,112,98,2
2020-08-29,19147,Palo Alto,1682,112,79,0
2020-08-29,19095,Iowa,3004,111,87,1
2020-08-29,19173,Taylor,1017,110,102,1
2020-08-29,19145,Page,2206,110,106,0
2020-08-29,19161,Sac,1950,107,82,0
2020-08-29,19133,Monona,1335,107,92,1
2020-08-29,19037,Chickasaw,1946,103,80,0
2020-08-29,19135,Monroe,1015,102,59,8
2020-08-29,19177,Van Buren,941,99,31,1
2020-08-29,19143,Osceola,743,97,78,0
2020-08-29,19131,Mitchell,2158,96,76,0
2020-08-29,19175,Union,2468,93,68,3
2020-08-29,19117,Lucas,1115,93,40,5
2020-08-29,19051,Davis,987,81,48,2
2020-08-29,19007,Appanoose,1881,80,61,3
2020-08-29,19195,Worth,1301,79,61,0
2020-08-29,19137,Montgomery,1535,73,60,4
2020-08-29,19107,Keokuk,1250,59,29,1
2020-08-29,19071,Fremont,832,57,35,0
2020-08-29,19073,Greene,1465,53,38,0
2020-08-29,19001,Adair,1236,50,21,1
2020-08-29,19185,Wayne,711,47,29,2
2020-08-29,19053,Decatur,1115,43,24,0
2020-08-29,19093,Ida,1082,40,29,0
2020-08-29,19009,Audubon,835,37,27,1
2020-08-29,19159,Ringgold,837,31,26,1
2020-08-29,19003,Adams,485,20,17,0
2020-08-29,NA,Pending Investigation,7728,19,0,0
