date,fips,county,tests,cases,recovered,deaths
2020-07-31,19153,Polk,80775,9446,6491,201
2020-07-31,19193,Woodbury,20503,3617,3234,47
2020-07-31,19013,Black Hawk,23095,2953,2231,62
2020-07-31,19113,Linn,30945,1979,1546,87
2020-07-31,19103,Johnson,23162,1868,1347,14
2020-07-31,19021,Buena Vista,7733,1782,1708,12
2020-07-31,19049,Dallas,15856,1736,1260,35
2020-07-31,19163,Scott,22728,1544,850,11
2020-07-31,19061,Dubuque,19267,1460,709,28
2020-07-31,19127,Marshall,7904,1370,1040,24
2020-07-31,19155,Pottawattamie,14081,1146,776,21
2020-07-31,19169,Story,12004,1086,795,13
2020-07-31,19179,Wapello,5425,823,742,31
2020-07-31,19139,Muscatine,6365,798,691,47
2020-07-31,19047,Crawford,3485,707,672,3
2020-07-31,19187,Webster,6547,684,354,5
2020-07-31,19167,Sioux,3921,583,471,2
2020-07-31,19033,Cerro Gordo,7578,567,220,17
2020-07-31,19171,Tama,3090,533,438,29
2020-07-31,19181,Warren,7346,501,287,1
2020-07-31,19099,Jasper,4489,448,328,24
2020-07-31,19197,Wright,3099,439,383,1
2020-07-31,19149,Plymouth,3866,432,317,8
2020-07-31,19115,Louisa,1767,377,347,14
2020-07-31,19059,Dickinson,3679,369,261,4
2020-07-31,19183,Washington,2951,284,259,10
2020-07-31,19045,Clinton,5225,280,113,2
2020-07-31,19079,Hamilton,2494,237,217,1
2020-07-31,19015,Boone,3734,226,148,2
2020-07-31,19069,Franklin,1658,208,119,4
2020-07-31,19017,Bremer,3255,179,88,7
2020-07-31,19063,Emmet,1455,178,87,1
2020-07-31,19027,Carroll,3147,174,144,1
2020-07-31,19039,Clarke,1413,172,128,3
2020-07-31,19041,Clay,2422,168,136,1
2020-07-31,19083,Hardin,2450,156,80,0
2020-07-31,19165,Shelby,1472,153,127,1
2020-07-31,19005,Allamakee,1955,147,130,4
2020-07-31,19125,Marion,3126,144,102,0
2020-07-31,19057,Des Moines,4037,137,88,2
2020-07-31,19157,Poweshiek,1840,136,102,8
2020-07-31,19123,Mahaska,1940,133,104,17
2020-07-31,19097,Jackson,2483,131,34,1
2020-07-31,19011,Benton,3108,127,86,1
2020-07-31,19077,Guthrie,1657,124,79,5
2020-07-31,19105,Jones,2336,119,65,1
2020-07-31,19031,Cedar,2275,116,83,1
2020-07-31,19141,O'Brien,1642,115,89,1
2020-07-31,19151,Pocahontas,1145,113,93,1
2020-07-31,19087,Henry,2497,109,83,3
2020-07-31,19081,Hancock,1703,109,88,2
2020-07-31,19067,Floyd,2420,107,89,2
2020-07-31,19023,Butler,2107,106,83,2
2020-07-31,19019,Buchanan,2691,103,55,1
2020-07-31,19119,Lyon,985,98,75,0
2020-07-31,19035,Cherokee,1609,97,81,1
2020-07-31,19121,Madison,2069,93,50,2
2020-07-31,19173,Taylor,834,93,83,0
2020-07-31,19043,Clayton,2074,91,63,3
2020-07-31,19085,Harrison,1495,89,66,0
2020-07-31,19133,Monona,1106,89,76,0
2020-07-31,19111,Lee,2710,87,53,2
2020-07-31,19091,Humboldt,1206,86,69,1
2020-07-31,19095,Iowa,2500,84,52,1
2020-07-31,19055,Delaware,1998,83,67,1
2020-07-31,19025,Calhoun,1487,81,68,2
2020-07-31,19161,Sac,1615,79,65,0
2020-07-31,19143,Osceola,594,77,62,0
2020-07-31,19131,Mitchell,1799,76,66,0
2020-07-31,19065,Fayette,2507,76,49,0
2020-07-31,19109,Kossuth,1877,76,35,0
2020-07-31,19101,Jefferson,1738,75,63,0
2020-07-31,19129,Mills,2613,75,38,0
2020-07-31,19191,Winneshiek,2116,74,54,1
2020-07-31,19147,Palo Alto,1380,74,46,0
2020-07-31,19075,Grundy,1715,71,39,1
2020-07-31,19189,Winnebago,1473,71,32,0
2020-07-31,19145,Page,1735,69,37,0
2020-07-31,19175,Union,1998,67,31,1
2020-07-31,19135,Monroe,762,66,45,7
2020-07-31,19195,Worth,1056,56,21,0
2020-07-31,19051,Davis,758,49,39,1
2020-07-31,19037,Chickasaw,1498,48,44,0
2020-07-31,19089,Howard,1206,47,34,0
2020-07-31,19137,Montgomery,1174,42,29,3
2020-07-31,19117,Lucas,732,41,27,4
2020-07-31,19029,Cass,1296,40,34,0
2020-07-31,19007,Appanoose,1345,40,31,3
2020-07-31,19073,Greene,1168,37,31,0
2020-07-31,19071,Fremont,636,32,8,0
2020-07-31,19177,Van Buren,648,29,18,1
2020-07-31,19093,Ida,853,29,23,0
2020-07-31,19107,Keokuk,1019,28,21,1
2020-07-31,19009,Audubon,670,28,15,1
2020-07-31,19159,Ringgold,692,21,19,1
2020-07-31,19001,Adair,880,20,16,0
2020-07-31,19053,Decatur,573,20,11,0
2020-07-31,19003,Adams,397,15,10,0
2020-07-31,19185,Wayne,442,15,10,1
2020-07-31,NA,Pending Investigation,5112,2,0,0
