date,fips,county,tests,cases,recovered,deaths
2020-08-17,19153,Polk,95161,10999,8387,211
2020-08-17,19193,Woodbury,22705,3816,3440,54
2020-08-17,19013,Black Hawk,26130,3309,2656,66
2020-08-17,19113,Linn,36754,2559,2047,89
2020-08-17,19103,Johnson,26741,2197,1676,21
2020-08-17,19049,Dallas,18701,1993,1541,35
2020-08-17,19163,Scott,26946,1856,1351,15
2020-08-17,19061,Dubuque,21961,1807,1209,31
2020-08-17,19021,Buena Vista,8086,1804,1746,12
2020-08-17,19127,Marshall,8910,1509,1188,27
2020-08-17,19155,Pottawattamie,16277,1426,1061,30
2020-08-17,19169,Story,21353,1412,981,15
2020-08-17,19179,Wapello,6202,959,818,38
2020-08-17,19139,Muscatine,7251,891,741,48
2020-08-17,19187,Webster,7656,889,638,8
2020-08-17,19047,Crawford,3836,754,687,3
2020-08-17,19167,Sioux,4832,694,535,3
2020-08-17,19033,Cerro Gordo,8569,687,451,19
2020-08-17,19181,Warren,8855,603,421,2
2020-08-17,19171,Tama,3467,563,483,29
2020-08-17,19045,Clinton,6526,520,185,4
2020-08-17,19149,Plymouth,4337,515,384,12
2020-08-17,19099,Jasper,5269,499,396,28
2020-08-17,19197,Wright,3459,496,420,1
2020-08-17,19059,Dickinson,4097,391,337,4
2020-08-17,19115,Louisa,1943,378,357,14
2020-08-17,19183,Washington,3317,309,278,10
2020-08-17,19015,Boone,4366,294,190,3
2020-08-17,19069,Franklin,1908,267,211,13
2020-08-17,19057,Des Moines,5055,263,113,2
2020-08-17,19079,Hamilton,2721,262,249,1
2020-08-17,19017,Bremer,3831,244,133,7
2020-08-17,19027,Carroll,3622,223,166,2
2020-08-17,19041,Clay,2786,215,161,1
2020-08-17,19039,Clarke,1629,212,150,3
2020-08-17,19125,Marion,3882,209,156,0
2020-08-17,19063,Emmet,1632,198,142,5
2020-08-17,19083,Hardin,2752,195,126,0
2020-08-17,19165,Shelby,1741,194,178,1
2020-08-17,19067,Floyd,2851,178,145,3
2020-08-17,19097,Jackson,2850,171,100,1
2020-08-17,19011,Benton,3676,171,108,1
2020-08-17,19087,Henry,2911,166,98,4
2020-08-17,19111,Lee,3568,165,63,5
2020-08-17,19157,Poweshiek,2276,163,120,8
2020-08-17,19005,Allamakee,2187,163,139,4
2020-08-17,19019,Buchanan,3149,151,73,1
2020-08-17,19141,O'Brien,2079,150,111,5
2020-08-17,19077,Guthrie,1907,147,110,5
2020-08-17,19123,Mahaska,2249,146,117,17
2020-08-17,19023,Butler,2410,140,116,2
2020-08-17,19105,Jones,2751,138,102,2
2020-08-17,19055,Delaware,2617,137,110,1
2020-08-17,19031,Cedar,2630,137,102,1
2020-08-17,19121,Madison,2493,135,82,2
2020-08-17,19091,Humboldt,1399,134,90,1
2020-08-17,19119,Lyon,1186,130,108,2
2020-08-17,19081,Hancock,1928,127,116,2
2020-08-17,19151,Pocahontas,1260,122,108,2
2020-08-17,19043,Clayton,2398,120,93,3
2020-08-17,19189,Winnebago,1982,119,62,0
2020-08-17,19085,Harrison,1721,118,94,1
2020-08-17,19035,Cherokee,1822,113,101,1
2020-08-17,19191,Winneshiek,2580,109,81,1
2020-08-17,19109,Kossuth,2259,106,69,0
2020-08-17,19173,Taylor,941,104,90,0
2020-08-17,19065,Fayette,2855,104,66,0
2020-08-17,19147,Palo Alto,1565,103,63,0
2020-08-17,19145,Page,2097,101,91,0
2020-08-17,19095,Iowa,2835,100,66,1
2020-08-17,19129,Mills,2860,98,59,1
2020-08-17,19025,Calhoun,1671,95,78,2
2020-08-17,19029,Cass,1845,94,74,2
2020-08-17,19133,Monona,1226,93,81,1
2020-08-17,19101,Jefferson,2098,92,67,0
2020-08-17,19075,Grundy,1947,91,56,1
2020-08-17,19161,Sac,1807,90,74,0
2020-08-17,19143,Osceola,685,89,73,0
2020-08-17,19175,Union,2315,88,54,2
2020-08-17,19131,Mitchell,2008,83,69,0
2020-08-17,19135,Monroe,887,78,54,8
2020-08-17,19117,Lucas,941,76,35,4
2020-08-17,19195,Worth,1189,71,47,0
2020-08-17,19051,Davis,893,67,45,2
2020-08-17,19037,Chickasaw,1748,67,59,0
2020-08-17,19089,Howard,1364,66,42,0
2020-08-17,19137,Montgomery,1449,64,52,4
2020-08-17,19007,Appanoose,1664,58,44,3
2020-08-17,19071,Fremont,752,46,19,0
2020-08-17,19107,Keokuk,1160,43,23,1
2020-08-17,19177,Van Buren,803,42,22,1
2020-08-17,19073,Greene,1323,42,38,0
2020-08-17,19001,Adair,1125,39,20,0
2020-08-17,19093,Ida,1023,34,25,0
2020-08-17,19009,Audubon,761,30,21,1
2020-08-17,19053,Decatur,641,29,24,0
2020-08-17,19185,Wayne,549,26,16,2
2020-08-17,19159,Ringgold,748,24,20,1
2020-08-17,19003,Adams,444,17,16,0
2020-08-17,NA,Pending Investigation,6600,6,0,0
