date,fips,county,tests,cases,recovered,deaths
2020-05-27,19153,Polk,21828,3847,1579,113
2020-05-27,19193,Woodbury,10571,2650,1335,31
2020-05-27,19013,Black Hawk,8669,1699,974,42
2020-05-27,19113,Linn,8495,937,756,76
2020-05-27,19127,Marshall,3353,878,477,13
2020-05-27,19049,Dallas,4451,865,546,17
2020-05-27,19021,Buena Vista,3832,675,54,0
2020-05-27,19103,Johnson,6592,605,374,7
2020-05-27,19139,Muscatine,2895,545,375,40
2020-05-27,19179,Wapello,2199,528,186,4
2020-05-27,19047,Crawford,1792,488,281,2
2020-05-27,19171,Tama,1465,400,259,24
2020-05-27,19163,Scott,5868,341,284,9
2020-05-27,19115,Louisa,1029,336,237,9
2020-05-27,19061,Dubuque,4934,325,152,16
2020-05-27,19099,Jasper,1807,257,192,16
2020-05-27,19155,Pottawattamie,2850,221,137,7
2020-05-27,19167,Sioux,969,210,107,0
2020-05-27,19183,Washington,1348,185,143,8
2020-05-27,19197,Wright,1079,124,16,0
2020-05-27,19005,Allamakee,761,119,86,4
2020-05-27,19149,Plymouth,1010,118,76,1
2020-05-27,19181,Warren,1800,113,80,0
2020-05-27,19169,Story,2250,95,72,1
2020-05-27,19157,Poweshiek,566,88,71,8
2020-05-27,19123,Mahaska,695,85,18,8
2020-05-27,19017,Bremer,766,67,58,6
2020-05-27,19087,Henry,665,67,48,1
2020-05-27,19045,Clinton,1400,60,57,1
2020-05-27,19057,Des Moines,832,57,33,1
2020-05-27,19015,Boone,1467,56,32,0
2020-05-27,19031,Cedar,794,46,40,1
2020-05-27,19077,Guthrie,453,44,29,3
2020-05-27,19173,Taylor,272,44,1,0
2020-05-27,19011,Benton,880,39,32,1
2020-05-27,19039,Clarke,380,37,12,0
2020-05-27,19105,Jones,686,36,36,0
2020-05-27,19135,Monroe,250,35,14,4
2020-05-27,19095,Iowa,652,33,29,0
2020-05-27,19165,Shelby,289,33,25,0
2020-05-27,19143,Osceola,177,32,26,0
2020-05-27,19019,Buchanan,678,31,25,0
2020-05-27,19043,Clayton,599,31,26,3
2020-05-27,19125,Marion,823,30,20,0
2020-05-27,19187,Webster,1372,29,14,1
2020-05-27,19141,O'Brien,395,27,14,0
2020-05-27,19065,Fayette,725,26,26,0
2020-05-27,19121,Madison,462,26,13,1
2020-05-27,19079,Hamilton,948,25,9,0
2020-05-27,19133,Monona,338,24,13,0
2020-05-27,19035,Cherokee,415,23,8,0
2020-05-27,19191,Winneshiek,675,23,20,0
2020-05-27,19033,Cerro Gordo,2319,22,15,1
2020-05-27,19111,Lee,579,22,18,0
2020-05-27,19051,Davis,299,20,11,0
2020-05-27,19075,Grundy,418,19,12,0
2020-05-27,19085,Harrison,394,19,17,0
2020-05-27,19101,Jefferson,365,19,10,0
2020-05-27,19119,Lyon,257,19,18,0
2020-05-27,19067,Floyd,706,18,10,1
2020-05-27,19161,Sac,505,17,5,0
2020-05-27,19129,Mills,1143,16,12,0
2020-05-27,19023,Butler,518,15,12,0
2020-05-27,19055,Delaware,553,15,12,0
2020-05-27,19083,Hardin,494,15,9,0
2020-05-27,19081,Hancock,431,14,4,0
2020-05-27,19093,Ida,261,14,8,0
2020-05-27,19107,Keokuk,343,14,11,0
2020-05-27,19007,Appanoose,337,13,6,3
2020-05-27,19041,Clay,349,13,9,0
2020-05-27,19059,Dickinson,301,13,6,0
2020-05-27,19073,Greene,310,13,13,0
2020-05-27,19091,Humboldt,284,13,9,0
2020-05-27,19009,Audubon,206,12,8,1
2020-05-27,19089,Howard,299,12,10,0
2020-05-27,19097,Jackson,497,12,8,0
2020-05-27,19189,Winnebago,328,12,8,0
2020-05-27,19029,Cass,343,11,2,0
2020-05-27,19145,Page,519,10,9,0
2020-05-27,19027,Carroll,553,9,7,0
2020-05-27,19177,Van Buren,162,9,8,0
2020-05-27,19037,Chickasaw,336,8,8,0
2020-05-27,19063,Emmet,246,8,3,0
2020-05-27,19069,Franklin,544,8,5,0
2020-05-27,19109,Kossuth,351,8,3,0
2020-05-27,19151,Pocahontas,234,8,2,0
2020-05-27,19001,Adair,191,7,3,0
2020-05-27,19117,Lucas,190,7,1,0
2020-05-27,19003,Adams,105,6,1,0
2020-05-27,19137,Montgomery,246,6,5,0
2020-05-27,19175,Union,379,6,1,0
2020-05-27,19131,Mitchell,328,5,4,0
2020-05-27,19071,Fremont,129,4,2,0
2020-05-27,19159,Ringgold,145,4,0,0
2020-05-27,19147,Palo Alto,148,3,2,0
2020-05-27,19195,Worth,271,3,3,0
2020-05-27,19025,Calhoun,265,2,1,0
2020-05-27,19185,Wayne,116,1,1,0
2020-05-27,19053,Decatur,195,0,0,0
