date,fips,county,tests,cases,recovered,deaths
2021-05-25,19153,Polk,291455,57928,56175,631
2021-05-25,19113,Linn,124075,21012,20196,336
2021-05-25,19163,Scott,92221,20179,19259,243
2021-05-25,19013,Black Hawk,73544,15892,15369,309
2021-05-25,19193,Woodbury,62727,15186,14819,228
2021-05-25,19103,Johnson,84854,14544,14176,84
2021-05-25,19061,Dubuque,59763,13426,13049,209
2021-05-25,19049,Dallas,57080,11238,10934,98
2021-05-25,19155,Pottawattamie,49685,11171,10788,170
2021-05-25,19169,Story,58521,10672,10386,48
2021-05-25,19181,Warren,29559,5803,5589,90
2021-05-25,19045,Clinton,24317,5588,5367,93
2021-05-25,19033,Cerro Gordo,26344,5471,5224,89
2021-05-25,19167,Sioux,16832,5155,5022,74
2021-05-25,19187,Webster,22039,5131,5005,94
2021-05-25,19127,Marshall,22534,4851,4724,76
2021-05-25,19139,Muscatine,22731,4846,4602,103
2021-05-25,19057,Des Moines,22314,4631,4414,66
2021-05-25,19179,Wapello,19411,4322,4143,122
2021-05-25,19021,Buena Vista,15283,4254,4198,40
2021-05-25,19099,Jasper,19253,4201,4076,72
2021-05-25,19149,Plymouth,13797,4020,3913,80
2021-05-25,19111,Lee,16698,3784,3663,55
2021-05-25,19125,Marion,16920,3640,3520,76
2021-05-25,19105,Jones,10588,3001,2894,57
2021-05-25,19087,Henry,11527,2934,2851,37
2021-05-25,19027,Carroll,11835,2867,2782,52
2021-05-25,19017,Bremer,12858,2862,2748,60
2021-05-25,19047,Crawford,9161,2672,2589,40
2021-05-25,19015,Boone,14580,2669,2579,34
2021-05-25,19011,Benton,13467,2572,2474,55
2021-05-25,19183,Washington,12472,2552,2468,51
2021-05-25,19059,Dickinson,10916,2488,2417,44
2021-05-25,19123,Mahaska,11017,2314,2209,51
2021-05-25,19097,Jackson,9664,2240,2162,42
2021-05-25,19041,Clay,8846,2159,2115,26
2021-05-25,19109,Kossuth,8284,2157,2088,65
2021-05-25,19055,Delaware,8489,2108,2024,41
2021-05-25,19171,Tama,8819,2107,2009,71
2021-05-25,19141,O'Brien,6931,2000,1926,60
2021-05-25,19191,Winneshiek,10794,1971,1926,35
2021-05-25,19145,Page,6607,1934,1890,22
2021-05-25,19019,Buchanan,9935,1917,1863,33
2021-05-25,19031,Cedar,9635,1912,1844,23
2021-05-25,19083,Hardin,8925,1865,1791,44
2021-05-25,19065,Fayette,9738,1853,1807,41
2021-05-25,19197,Wright,8153,1852,1783,37
2021-05-25,19079,Hamilton,7898,1805,1746,50
2021-05-25,19085,Harrison,6713,1797,1708,73
2021-05-25,19043,Clayton,7516,1702,1634,56
2021-05-25,19023,Butler,7392,1656,1589,35
2021-05-25,19121,Madison,8232,1637,1554,19
2021-05-25,19129,Mills,7908,1628,1584,23
2021-05-25,19067,Floyd,8140,1617,1545,42
2021-05-25,19035,Cherokee,6239,1591,1541,38
2021-05-25,19119,Lyon,4960,1586,1527,41
2021-05-25,19157,Poweshiek,9291,1560,1510,35
2021-05-25,19005,Allamakee,6483,1521,1446,51
2021-05-25,19081,Hancock,6417,1496,1420,34
2021-05-25,19095,Iowa,8555,1494,1453,24
2021-05-25,19189,Winnebago,6623,1429,1362,31
2021-05-25,19029,Cass,6647,1388,1316,54
2021-05-25,19025,Calhoun,5552,1387,1327,13
2021-05-25,19075,Grundy,6044,1366,1326,33
2021-05-25,19063,Emmet,5422,1348,1274,40
2021-05-25,19101,Jefferson,8178,1330,1297,35
2021-05-25,19165,Shelby,5762,1312,1262,37
2021-05-25,19161,Sac,5602,1305,1274,19
2021-05-25,19175,Union,6859,1288,1214,33
2021-05-25,19115,Louisa,5680,1288,1232,49
2021-05-25,19007,Appanoose,6340,1284,1227,49
2021-05-25,19131,Mitchell,5665,1265,1225,42
2021-05-25,19037,Chickasaw,5728,1244,1218,16
2021-05-25,19077,Guthrie,6045,1223,1177,31
2021-05-25,19069,Franklin,5686,1222,1123,21
2021-05-25,19091,Humboldt,4910,1194,1158,26
2021-05-25,19147,Palo Alto,4694,1135,1094,23
2021-05-25,19089,Howard,4808,1047,1019,22
2021-05-25,19137,Montgomery,4465,1034,987,38
2021-05-25,19039,Clarke,5136,1004,966,24
2021-05-25,NA,Pending Investigation,4323,966,930,0
2021-05-25,19107,Keokuk,4473,961,923,31
2021-05-25,19135,Monroe,3692,956,920,29
2021-05-25,19093,Ida,3490,908,864,35
2021-05-25,19001,Adair,3781,871,830,32
2021-05-25,19151,Pocahontas,3578,858,834,22
2021-05-25,19051,Davis,3694,842,781,24
2021-05-25,19133,Monona,3945,827,794,31
2021-05-25,19143,Osceola,2664,789,761,16
2021-05-25,19073,Greene,4329,778,760,10
2021-05-25,19117,Lucas,4053,777,743,23
2021-05-25,19195,Worth,4044,754,724,8
2021-05-25,19173,Taylor,2643,663,645,12
2021-05-25,19071,Fremont,2769,625,614,9
2021-05-25,19053,Decatur,3719,611,592,9
2021-05-25,19177,Van Buren,2885,561,541,18
2021-05-25,19159,Ringgold,2499,559,533,24
2021-05-25,19185,Wayne,2638,543,502,23
2021-05-25,19009,Audubon,2804,515,487,10
2021-05-25,19003,Adams,1669,341,335,4
