date,fips,county,tests,cases,recovered,deaths
2020-10-17,19153,Polk,146569,17791,15109,281
2020-10-17,19193,Woodbury,35819,6701,4999,85
2020-10-17,19103,Johnson,44047,5594,4948,30
2020-10-17,19013,Black Hawk,39210,5131,4281,96
2020-10-17,19113,Linn,58665,4936,3735,122
2020-10-17,19061,Dubuque,34050,4569,2877,52
2020-10-17,19163,Scott,43086,3926,2782,33
2020-10-17,19169,Story,32383,3820,3290,17
2020-10-17,19049,Dallas,28865,3269,2666,43
2020-10-17,19155,Pottawattamie,24911,2900,2116,44
2020-10-17,19167,Sioux,9118,2265,1374,11
2020-10-17,19021,Buena Vista,10056,2190,1934,12
2020-10-17,19127,Marshall,12328,1914,1729,36
2020-10-17,19187,Webster,13553,1661,1214,14
2020-10-17,19149,Plymouth,7700,1510,1039,24
2020-10-17,19179,Wapello,9157,1462,1338,62
2020-10-17,19045,Clinton,11118,1332,1050,25
2020-10-17,19139,Muscatine,11022,1311,1017,57
2020-10-17,19047,Crawford,5826,1299,991,12
2020-10-17,19033,Cerro Gordo,12684,1219,988,23
2020-10-17,19057,Des Moines,10638,1175,744,9
2020-10-17,19181,Warren,14265,1128,930,6
2020-10-17,19099,Jasper,9157,1009,747,34
2020-10-17,19027,Carroll,6628,1006,630,8
2020-10-17,19087,Henry,5881,963,652,5
2020-10-17,19125,Marion,7844,911,828,10
2020-10-17,19171,Tama,4982,888,685,36
2020-10-17,19111,Lee,7956,852,595,9
2020-10-17,19197,Wright,4906,678,564,1
2020-10-17,19059,Dickinson,5947,677,478,7
2020-10-17,19055,Delaware,4473,665,508,8
2020-10-17,19015,Boone,7174,662,465,8
2020-10-17,19017,Bremer,6028,608,462,7
2020-10-17,19183,Washington,5978,598,436,11
2020-10-17,19123,Mahaska,5656,595,373,22
2020-10-17,19141,O'Brien,3510,557,307,9
2020-10-17,19085,Harrison,3463,547,190,7
2020-10-17,19097,Jackson,4606,512,309,3
2020-10-17,19119,Lyon,2362,502,258,7
2020-10-17,19011,Benton,6360,486,291,1
2020-10-17,19115,Louisa,2957,484,408,15
2020-10-17,19041,Clay,4376,479,290,4
2020-10-17,19079,Hamilton,4148,428,358,3
2020-10-17,19191,Winneshiek,4967,422,322,9
2020-10-17,19083,Hardin,4321,417,284,5
2020-10-17,19157,Poweshiek,4477,414,303,11
2020-10-17,19109,Kossuth,4068,411,231,0
2020-10-17,19067,Floyd,4286,411,368,11
2020-10-17,19189,Winnebago,3378,411,270,16
2020-10-17,19063,Emmet,2588,388,245,14
2020-10-17,19105,Jones,4561,387,245,3
2020-10-17,19019,Buchanan,5052,385,246,3
2020-10-17,19095,Iowa,4516,368,187,4
2020-10-17,19069,Franklin,2768,367,333,18
2020-10-17,19077,Guthrie,3053,358,223,14
2020-10-17,19161,Sac,3100,357,217,3
2020-10-17,19035,Cherokee,3208,356,211,2
2020-10-17,19043,Clayton,3635,346,289,3
2020-10-17,19031,Cedar,4517,339,225,5
2020-10-17,19023,Butler,3765,338,304,2
2020-10-17,19145,Page,3267,338,245,0
2020-10-17,19165,Shelby,2747,335,294,1
2020-10-17,19121,Madison,4015,335,205,2
2020-10-17,19065,Fayette,4707,329,199,2
2020-10-17,19129,Mills,4327,323,171,1
2020-10-17,19005,Allamakee,3211,318,242,8
2020-10-17,19037,Chickasaw,2867,318,306,1
2020-10-17,19039,Clarke,2605,302,249,3
2020-10-17,19029,Cass,3337,282,218,2
2020-10-17,19147,Palo Alto,2456,280,162,1
2020-10-17,19091,Humboldt,2617,277,214,3
2020-10-17,19075,Grundy,3125,275,207,4
2020-10-17,19081,Hancock,2920,268,216,4
2020-10-17,19025,Calhoun,2927,257,217,3
2020-10-17,19143,Osceola,1281,243,136,0
2020-10-17,19089,Howard,2342,240,175,8
2020-10-17,19135,Monroe,1650,233,139,11
2020-10-17,19133,Monona,2149,223,150,1
2020-10-17,19131,Mitchell,3058,220,183,0
2020-10-17,19173,Taylor,1461,218,132,2
2020-10-17,19175,Union,3607,205,175,3
2020-10-17,19151,Pocahontas,1973,202,150,2
2020-10-17,19007,Appanoose,2965,195,133,3
2020-10-17,19101,Jefferson,3240,186,133,1
2020-10-17,19117,Lucas,1886,179,147,6
2020-10-17,19071,Fremont,1465,177,91,1
2020-10-17,19093,Ida,1723,176,102,2
2020-10-17,19073,Greene,2385,169,90,0
2020-10-17,19051,Davis,1496,153,117,4
2020-10-17,19137,Montgomery,2189,150,119,5
2020-10-17,19177,Van Buren,1364,150,107,2
2020-10-17,19107,Keokuk,1929,136,96,1
2020-10-17,19009,Audubon,1373,127,59,1
2020-10-17,19195,Worth,1881,126,102,0
2020-10-17,19053,Decatur,1789,121,57,0
2020-10-17,19001,Adair,1836,120,64,1
2020-10-17,19185,Wayne,1281,110,92,3
2020-10-17,19159,Ringgold,1338,80,56,2
2020-10-17,19003,Adams,785,63,34,0
2020-10-17,NA,Pending Investigation,4777,23,0,0
