date,fips,county,tests,cases,recovered,deaths
2020-12-14,19153,Polk,208666,37812,29006,379
2020-12-14,19113,Linn,90953,15539,12071,221
2020-12-14,19163,Scott,66454,12998,9312,120
2020-12-14,19013,Black Hawk,54764,11882,9609,193
2020-12-14,19193,Woodbury,47601,11508,9471,151
2020-12-14,19103,Johnson,61849,10391,8396,43
2020-12-14,19061,Dubuque,46130,10037,8163,126
2020-12-14,19155,Pottawattamie,37562,7508,5250,79
2020-12-14,19169,Story,43755,7461,5810,23
2020-12-14,19049,Dallas,40971,7192,5531,60
2020-12-14,19187,Webster,17792,4091,3052,51
2020-12-14,19167,Sioux,12653,4089,3384,39
2020-12-14,19033,Cerro Gordo,18845,4030,2896,51
2020-12-14,19045,Clinton,16893,3787,2790,50
2020-12-14,19127,Marshall,16154,3775,3095,53
2020-12-14,19021,Buena Vista,12327,3379,2784,21
2020-12-14,19139,Muscatine,16497,3325,2430,66
2020-12-14,19181,Warren,21037,3317,2329,25
2020-12-14,19057,Des Moines,16566,3273,2480,26
2020-12-14,19149,Plymouth,10730,3121,2438,42
2020-12-14,19179,Wapello,12940,2873,2190,88
2020-12-14,19111,Lee,12174,2585,1760,21
2020-12-14,19099,Jasper,13638,2578,1889,48
2020-12-14,19105,Jones,7937,2479,2049,34
2020-12-14,19125,Marion,11651,2359,1758,34
2020-12-14,19087,Henry,8764,2315,1691,20
2020-12-14,19027,Carroll,9170,2189,1760,26
2020-12-14,19017,Bremer,9115,2140,1635,38
2020-12-14,19047,Crawford,7127,1943,1634,16
2020-12-14,19011,Benton,9872,1873,1437,32
2020-12-14,19097,Jackson,6972,1685,1312,23
2020-12-14,19015,Boone,10174,1655,1168,14
2020-12-14,19183,Washington,8945,1635,1145,26
2020-12-14,19171,Tama,6642,1633,1362,55
2020-12-14,19059,Dickinson,8255,1580,1161,12
2020-12-14,19055,Delaware,6300,1554,1260,27
2020-12-14,19123,Mahaska,7847,1484,1089,32
2020-12-14,19141,O'Brien,5238,1464,1133,45
2020-12-14,19041,Clay,6520,1427,949,10
2020-12-14,19197,Wright,6525,1417,1077,12
2020-12-14,19109,Kossuth,6015,1383,848,23
2020-12-14,19019,Buchanan,7323,1333,984,15
2020-12-14,19083,Hardin,6494,1332,961,22
2020-12-14,19079,Hamilton,5867,1322,857,21
2020-12-14,19145,Page,4856,1293,1070,10
2020-12-14,19043,Clayton,5382,1269,928,27
2020-12-14,19085,Harrison,5053,1264,931,49
2020-12-14,19031,Cedar,6959,1263,898,16
2020-12-14,19191,Winneshiek,7445,1217,797,16
2020-12-14,19129,Mills,6301,1202,899,11
2020-12-14,19067,Floyd,6061,1202,821,26
2020-12-14,19065,Fayette,6960,1197,856,14
2020-12-14,19023,Butler,5358,1157,828,15
2020-12-14,19119,Lyon,3572,1145,867,21
2020-12-14,19025,Calhoun,4432,1139,908,8
2020-12-14,19157,Poweshiek,6553,1112,864,21
2020-12-14,19035,Cherokee,4581,1099,686,16
2020-12-14,19095,Iowa,6320,1066,787,19
2020-12-14,19081,Hancock,4574,1054,724,21
2020-12-14,19189,Winnebago,4786,1033,779,26
2020-12-14,19005,Allamakee,4646,1027,648,18
2020-12-14,19161,Sac,4271,975,701,10
2020-12-14,19115,Louisa,4296,969,734,23
2020-12-14,19037,Chickasaw,4153,967,776,10
2020-12-14,19075,Grundy,4409,953,710,14
2020-12-14,19175,Union,5320,948,607,12
2020-12-14,19029,Cass,4848,932,668,36
2020-12-14,19131,Mitchell,4346,911,629,19
2020-12-14,19063,Emmet,3883,884,653,23
2020-12-14,19007,Appanoose,4560,880,650,33
2020-12-14,19091,Humboldt,3745,866,615,16
2020-12-14,19165,Shelby,4050,866,660,20
2020-12-14,19077,Guthrie,4383,853,641,22
2020-12-14,19101,Jefferson,5684,852,545,16
2020-12-14,19121,Madison,5590,838,594,8
2020-12-14,19069,Franklin,3944,817,612,17
2020-12-14,19147,Palo Alto,3592,753,546,2
2020-12-14,19107,Keokuk,3159,733,467,18
2020-12-14,19151,Pocahontas,2854,643,472,4
2020-12-14,19093,Ida,2510,640,400,17
2020-12-14,19137,Montgomery,3265,631,378,13
2020-12-14,19089,Howard,3333,630,426,15
2020-12-14,19073,Greene,3332,597,427,6
2020-12-14,19143,Osceola,1948,593,464,5
2020-12-14,19051,Davis,2414,579,399,12
2020-12-14,NA,Pending Investigation,8842,569,377,0
2020-12-14,19039,Clarke,3485,556,442,6
2020-12-14,19135,Monroe,2365,516,383,15
2020-12-14,19001,Adair,2793,513,372,16
2020-12-14,19133,Monona,2931,512,364,12
2020-12-14,19173,Taylor,2032,502,402,8
2020-12-14,19195,Worth,2789,439,290,2
2020-12-14,19071,Fremont,2097,429,332,5
2020-12-14,19177,Van Buren,2097,420,320,11
2020-12-14,19117,Lucas,2757,410,285,6
2020-12-14,19053,Decatur,2580,382,279,2
2020-12-14,19185,Wayne,1725,338,265,21
2020-12-14,19009,Audubon,1941,334,261,6
2020-12-14,19159,Ringgold,1835,319,156,6
2020-12-14,19003,Adams,1189,212,146,2
